osmid,y,x,street_count,dc,cc,nbc,com,ref,highway,geometry
1437659002,-23.1931077,-45.8707851,3,0.007326007326007326,0.0283374871513257,0.021385265360116597,20.837233636888794,,,POINT (-45.8707851 -23.1931077)
1437659003,-23.1928872,-45.8710467,3,0.007326007326007326,0.028347639590115943,0.0019898714886490442,21.751851081823993,,,POINT (-45.8710467 -23.1928872)
1437659004,-23.1923071,-45.8699266,3,0.004884004884004884,0.029863722069798686,0.12394604544883686,23.36398569844093,,,POINT (-45.8699266 -23.1923071)
1437659005,-23.1927044,-45.8703527,3,0.007326007326007326,0.029083265317919438,0.026209066027438426,21.704068434381234,,,POINT (-45.8703527 -23.1927044)
1437659007,-23.1949077,-45.8718961,3,0.004884004884004884,0.025550223335033463,0.0024957959467215496,20.115043805683083,,,POINT (-45.8718961 -23.1949077)
1437659008,-23.1927582,-45.8694539,3,0.003663003663003663,0.02830504815909409,0.13645305613520775,19.974379989465895,,,POINT (-45.8694539 -23.1927582)
1437659009,-23.193493,-45.8694306,3,0.004884004884004884,0.028833150507955548,0.018254825406414647,19.63769278323884,,,POINT (-45.8694306 -23.193493)
1437659011,-23.1932316,-45.8696386,3,0.006105006105006105,0.028178038327610976,0.011615930931334355,20.010454889237433,,,POINT (-45.8696386 -23.1932316)
1437659020,-23.1938019,-45.8695602,3,0.003663003663003663,0.02801640522056923,0.006002272200316209,19.011974264008582,,,POINT (-45.8695602 -23.1938019)
1437659025,-23.1945064,-45.8701988,3,0.003663003663003663,0.028767502600600195,0.001203089222649125,15.883548702983289,,,POINT (-45.8701988 -23.1945064)
1437659085,-23.1945142,-45.8671338,3,0.003663003663003663,0.03381942709178134,0.13848308261511194,19.304052942346086,,,POINT (-45.8671338 -23.1945142)
1437661738,-23.1947219,-45.8676265,3,0.003663003663003663,0.026127305383678384,0.13707619465565676,17.327300072447148,,,POINT (-45.8676265 -23.1947219)
1437668168,-23.193067,-45.8691192,3,0.003663003663003663,0.026816217590975265,0.13646499746744248,18.230216815147347,,,POINT (-45.8691192 -23.193067)
1437668193,-23.1928182,-45.8690082,3,0.004884004884004884,0.026804407881002617,0.002403193112239567,15.708227960719174,,,POINT (-45.8690082 -23.1928182)
1437668199,-23.1929401,-45.869261,3,0.003663003663003663,0.027526154678702945,0.13645604146826643,18.722513913581132,,,POINT (-45.869261 -23.1929401)
1437668208,-23.1921144,-45.8676013,3,0.004884004884004884,0.032592137259105994,0.03822116164065139,19.081200793917205,,,POINT (-45.8676013 -23.1921144)
1437668220,-23.1918974,-45.8658661,3,0.004884004884004884,0.031089953486810065,0.017510645200131757,19.037926514413016,,,POINT (-45.8658661 -23.1918974)
1437668225,-23.1926032,-45.8672987,3,0.007326007326007326,0.03182524801863552,0.01737947825967386,15.921003378479158,,,POINT (-45.8672987 -23.1926032)
1437668258,-23.1926438,-45.8664561,3,0.003663003663003663,0.030173485727770132,0.02003010346531129,19.0830326484602,,,POINT (-45.8664561 -23.1926438)
1437681453,-23.1906358,-45.8678315,3,0.007326007326007326,0.030598217883109024,0.009259109992606323,22.466447925311595,,,POINT (-45.8678315 -23.1906358)
1437681454,-23.1918835,-45.8671394,3,0.004884004884004884,0.03193442774505857,0.021728639402408396,20.03353616542262,,,POINT (-45.8671394 -23.1918835)
1437681455,-23.1908703,-45.8676939,3,0.007326007326007326,0.03131388777264984,0.003369776108162416,21.276119966699834,,,POINT (-45.8676939 -23.1908703)
1437681456,-23.1913908,-45.8674137,3,0.007326007326007326,0.03206513682279609,0.003585547839826569,20.412706596468414,,,POINT (-45.8674137 -23.1913908)
1437681457,-23.1904948,-45.8673288,3,0.007326007326007326,0.030502672175763922,0.026291135224072847,23.451011570072566,,,POINT (-45.8673288 -23.1904948)
1437681458,-23.191625,-45.866628,3,0.004884004884004884,0.031212596301353698,0.02100430939934977,20.575423197421603,,,POINT (-45.866628 -23.191625)
1437681459,-23.191819,-45.8695682,3,0.004884004884004884,0.03205214762372666,0.10234934274403287,23.497995643084863,,,POINT (-45.8695682 -23.191819)
1437681460,-23.1922309,-45.8691359,3,0.004884004884004884,0.03284240894235913,0.10150316818147687,20.80876035850045,,,POINT (-45.8691359 -23.1922309)
1437681461,-23.1905943,-45.871002,3,0.003663003663003663,0.029750312687596488,0.03201034034076288,21.99450706650994,,,POINT (-45.871002 -23.1905943)
1437681462,-23.190966,-45.8713843,3,0.003663003663003663,0.029115370777131153,0.011211890979617141,21.418227287732,,,POINT (-45.8713843 -23.190966)
1437681463,-23.1903612,-45.8720165,3,0.003663003663003663,0.025635487323483433,0.01116949925018385,20.906295006461477,,,POINT (-45.8720165 -23.1903612)
1437681464,-23.1900109,-45.8716238,3,0.003663003663003663,0.029099309191986913,0.027476962824500465,21.39980451204765,,traffic_signals,POINT (-45.8716238 -23.1900109)
1437681466,-23.1883122,-45.8724743,3,0.007326007326007326,0.027565472277010738,0.00944271508365109,22.89715751121297,,,POINT (-45.8724743 -23.1883122)
1437681468,-23.1877748,-45.8711972,4,0.008547008547008548,0.02688181410067664,0.021477662387547714,29.220903581460934,,,POINT (-45.8711972 -23.1877748)
1437681470,-23.1872914,-45.8695409,3,0.004884004884004884,0.02623646515814431,0.011841046367766596,15.622408940582023,,,POINT (-45.8695409 -23.1872914)
1437681472,-23.1871289,-45.8684342,4,0.008547008547008548,0.027548197069818123,0.0146061222641732,23.868634743664725,,,POINT (-45.8684342 -23.1871289)
1437681473,-23.1870653,-45.8680849,3,0.007326007326007326,0.02680985722357321,0.004423638094612597,15.202450572427336,,,POINT (-45.8680849 -23.1870653)
1437681474,-23.1870318,-45.8679558,3,0.004884004884004884,0.02611006191391619,0.00026407403284804616,11.03663051724623,,,POINT (-45.8679558 -23.1870318)
1437681475,-23.1869295,-45.8675171,3,0.007326007326007326,0.026079080957129734,0.0030914118933678836,12.98351417412109,,,POINT (-45.8675171 -23.1869295)
1437681476,-23.1867423,-45.8669724,3,0.007326007326007326,0.02676722991337335,0.005281629923613857,15.762380835776773,,,POINT (-45.8669724 -23.1867423)
1437681477,-23.1865935,-45.8661975,3,0.004884004884004884,0.026756368058951582,0.0,12.162746206883766,,,POINT (-45.8661975 -23.1865935)
1437681479,-23.1913822,-45.869431,3,0.006105006105006105,0.03068841159831347,0.04487963137107391,27.129724398755165,,,POINT (-45.869431 -23.1913822)
1437681480,-23.1903842,-45.8699379,4,0.007326007326007326,0.029889668942252805,0.048448732093509105,34.90815398025076,,,POINT (-45.8699379 -23.1903842)
1437681482,-23.1876748,-45.8718186,3,0.007326007326007326,0.02681803539314385,0.001775526836651531,18.81509150516481,,,POINT (-45.8718186 -23.1876748)
1437681483,-23.1874953,-45.8713696,3,0.007326007326007326,0.02617051386648529,0.0018127439887831067,20.186848076714465,,,POINT (-45.8713696 -23.1874953)
1437681484,-23.1868506,-45.871661,3,0.004884004884004884,0.026136799003710114,0.0,13.38596405617907,,,POINT (-45.871661 -23.1868506)
1437681504,-23.1893433,-45.8673827,4,0.007326007326007326,0.029070442950963192,0.03662893134601173,33.23994875685276,,,POINT (-45.8673827 -23.1893433)
1437681506,-23.1880641,-45.8680079,3,0.004884004884004884,0.028262584520621383,0.014817960076430216,22.103768415929352,,,POINT (-45.8680079 -23.1880641)
1437681510,-23.1889318,-45.8660319,3,0.007326007326007326,0.028256528685069504,0.01705657959587404,19.892685228272114,,,POINT (-45.8660319 -23.1889318)
1437681512,-23.1872264,-45.8667574,3,0.007326007326007326,0.027491724270849387,0.009954472249267918,17.051278970954492,,,POINT (-45.8667574 -23.1872264)
1437681514,-23.1879714,-45.8676715,2,0.004884004884004884,0.02747740367548674,0.004800415558361769,10.850223428635275,,,POINT (-45.8676715 -23.1879714)
1437681516,-23.1882084,-45.8668884,2,0.004884004884004884,0.02673286425566985,0.002403193112239567,6.983785170331804,,,POINT (-45.8668884 -23.1882084)
1437681517,-23.1887331,-45.8666785,1,0.002442002442002442,0.026025896856763247,0.0,4.023887119636254,,turning_circle,POINT (-45.8666785 -23.1887331)
1437681519,-23.1875917,-45.8678538,1,0.002442002442002442,0.026098865858736556,0.0,6.26900204952006,,,POINT (-45.8678538 -23.1875917)
1437681520,-23.187464,-45.8672924,1,0.002442002442002442,0.025405834710997822,0.0,5.767628467726189,,,POINT (-45.8672924 -23.187464)
1437683912,-23.1872533,-45.8692293,3,0.007326007326007326,0.026867209379942823,0.011357084785307241,18.391443788715534,,,POINT (-45.8692293 -23.1872533)
1437683918,-23.1866549,-45.8685521,3,0.004884004884004884,0.02683167676894151,0.0,14.535899105759503,,,POINT (-45.8685521 -23.1866549)
1437683926,-23.1872766,-45.8655757,3,0.004884004884004884,0.027469772123292466,0.002403193112239567,9.473914397688572,,,POINT (-45.8655757 -23.1872766)
1437683927,-23.1871366,-45.86464,1,0.002442002442002442,0.026723835322862613,0.0,4.5853816336178275,,,POINT (-45.86464 -23.1871366)
1437689817,-23.1919238,-45.8650608,3,0.003663003663003663,0.001628001628001628,0.002412149111415615,17.5639250719987,,,POINT (-45.8650608 -23.1919238)
1437698178,-23.1918548,-45.8657795,3,0.004884004884004884,0.027182881552814217,0.0014596785990429024,22.550437378925132,,,POINT (-45.8657795 -23.1918548)
1437698184,-23.1915972,-45.865258,3,0.007326007326007326,0.027949110428799582,0.0026131615373669163,21.09020857175755,,,POINT (-45.865258 -23.1915972)
1437698186,-23.1913291,-45.8647237,3,0.007326007326007326,0.027182881552814217,2.512655324391266e-05,19.24556400681662,,,POINT (-45.8647237 -23.1913291)
1437698195,-23.190135,-45.8661401,3,0.007326007326007326,0.028753518287641406,0.012116969329683267,23.022366576069757,,,POINT (-45.8661401 -23.190135)
1437698197,-23.1899626,-45.8655707,3,0.007326007326007326,0.027943188170621424,0.005767663469374961,19.61224272024943,,,POINT (-45.8655707 -23.1899626)
1438333450,-23.1903136,-45.86673,4,0.007326007326007326,0.02960781755123919,0.027555150118894475,31.56288495106447,,,POINT (-45.86673 -23.1903136)
1438434273,-23.1942531,-45.8711792,3,0.004884004884004884,0.02678172611153927,0.010592765535133686,20.04684308529634,,,POINT (-45.8711792 -23.1942531)
1438434274,-23.1944362,-45.8710601,3,0.003663003663003663,0.027367159526816415,0.009770117917166466,19.868695934901666,,,POINT (-45.8710601 -23.1944362)
1438523198,-23.1879203,-45.8595114,3,0.002442002442002442,0.038283303475871694,0.0029146943921655763,11.736519791629672,,,POINT (-45.8595114 -23.1879203)
1438523214,-23.189846,-45.8558777,3,0.003663003663003663,0.04148696079274938,0.004700665048202595,16.14432764626422,,,POINT (-45.8558777 -23.189846)
1439289581,-23.1884966,-45.8741923,3,0.003663003663003663,0.026216471165280017,0.005979622116541432,19.135287885636483,,,POINT (-45.8741923 -23.1884966)
1439289612,-23.1885012,-45.8742528,3,0.002442002442002442,0.02560795316243258,0.0,10.974657280012442,,,POINT (-45.8742528 -23.1885012)
1439300025,-23.188316,-45.8733768,3,0.004884004884004884,0.026911986539210103,0.008379083562457649,22.434890360615892,,,POINT (-45.8733768 -23.188316)
1439300037,-23.1874387,-45.8733686,3,0.003663003663003663,0.02428977179552774,0.004793698558979736,11.31864847708675,,,POINT (-45.8733686 -23.1874387)
1439300119,-23.1873334,-45.8739477,3,0.004884004884004884,0.024904451110739863,0.00479892289183243,10.207826372549599,,,POINT (-45.8739477 -23.1873334)
1439484624,-23.188133,-45.8742675,3,0.003663003663003663,0.024902883462037458,3.731666323353365e-06,10.150799838200422,,,POINT (-45.8742675 -23.188133)
1439484656,-23.1881411,-45.8741189,3,0.006105006105006105,0.02554939830925494,0.005996041448364188,14.78542439376881,,,POINT (-45.8741189 -23.1881411)
1446670972,-23.1949238,-45.8658229,3,0.003663003663003663,0.034953364679035044,0.24707901884740135,19.823328077364767,,motorway_junction,POINT (-45.8658229 -23.1949238)
1446670988,-23.2182371,-45.8540288,4,0.004884004884004884,0.04390895206655473,0.05965708493858547,31.979559318066656,,,POINT (-45.8540288 -23.2182371)
1446670989,-23.2140414,-45.8569489,4,0.004884004884004884,0.04575224449169169,0.007808330928147605,31.40939418928605,,,POINT (-45.8569489 -23.2140414)
1446671002,-23.2230937,-45.8560897,3,0.003663003663003663,0.03464573588927736,0.00014553498661078122,26.015702501271296,,,POINT (-45.8560897 -23.2230937)
1446671007,-23.208997,-45.8575321,3,0.003663003663003663,0.04942156878446697,0.19489996713020863,23.6169769451978,,,POINT (-45.8575321 -23.208997)
1446671010,-23.2000514,-45.8639063,3,0.003663003663003663,0.036474407239170066,0.06707003157986975,21.150317550157748,,,POINT (-45.8639063 -23.2000514)
1446671013,-23.2192006,-45.854189,3,0.003663003663003663,0.038604572416047825,0.02467303139674778,26.814864764106048,,,POINT (-45.854189 -23.2192006)
1446671015,-23.203508,-45.8612975,3,0.004884004884004884,0.04323712110597356,0.15959769908471283,23.65327747945933,,,POINT (-45.8612975 -23.203508)
1446671018,-23.2055917,-45.8605262,4,0.006105006105006105,0.04728333430377174,0.20097916740635727,29.295495946378562,,,POINT (-45.8605262 -23.2055917)
1446671019,-23.2003589,-45.8636959,3,0.003663003663003663,0.03786558749231031,0.06706704624681108,24.93008851964733,,,POINT (-45.8636959 -23.2003589)
1446671022,-23.2107427,-45.8569899,3,0.004884004884004884,0.044539224105787575,0.045354361586092504,24.564632758311465,,,POINT (-45.8569899 -23.2107427)
1446671027,-23.1955056,-45.8656856,3,0.003663003663003663,0.036225589059578615,0.24707603351434268,20.137478757767035,,traffic_signals,POINT (-45.8656856 -23.1955056)
1446671028,-23.2098454,-45.8570945,3,0.003663003663003663,0.04409738149915378,0.0761177110851684,21.7613433309726,,,POINT (-45.8570945 -23.2098454)
1446674016,-23.2227214,-45.8558953,3,0.003663003663003663,0.03590015046457878,0.0018016485009150047,26.81699935501679,,,POINT (-45.8558953 -23.2227214)
1446674017,-23.2227145,-45.8561454,5,0.006105006105006105,0.03862907368253265,0.017192533084953623,45.65161196384317,,,POINT (-45.8561454 -23.2227145)
1446674018,-23.2237976,-45.8606049,3,0.003663003663003663,0.03582537880283058,0.0035988190022419853,11.53455469773956,,,POINT (-45.8606049 -23.2237976)
1446674020,-23.2237295,-45.8604587,3,0.003663003663003663,0.037175310855070295,0.0035958336691833026,20.738536306858872,,,POINT (-45.8604587 -23.2237295)
1446674021,-23.2238706,-45.8605319,3,0.003663003663003663,0.03457005051727177,0.003601804335300668,12.16578264028428,,,POINT (-45.8605319 -23.2238706)
1446674033,-23.2238122,-45.8604317,3,0.003663003663003663,0.03339971786573728,0.0036047896683593507,23.99114418548687,,,POINT (-45.8604317 -23.2238122)
1446674039,-23.2220035,-45.8558943,3,0.003663003663003663,0.03464421893424915,0.011230076633499616,26.24940228819259,,,POINT (-45.8558943 -23.2220035)
1446748353,-23.218797,-45.8540412,4,0.004884004884004884,0.04176286900872565,0.05561000754722895,32.904615261245176,,,POINT (-45.8540412 -23.218797)
1446748354,-23.2185508,-45.8543345,3,0.003663003663003663,0.04339838285647851,0.06678803987440551,25.778316005686367,,,POINT (-45.8543345 -23.2185508)
1446748371,-23.2182562,-45.8543399,3,0.003663003663003663,0.04539525623862973,0.06678505454134681,24.82567039556486,,,POINT (-45.8543399 -23.2182562)
1446748375,-23.2223495,-45.8558256,3,0.003663003663003663,0.03464270211205412,0.0018046338339736873,26.60237771431746,,,POINT (-45.8558256 -23.2223495)
1446748386,-23.2223571,-45.8562105,3,0.003663003663003663,0.03859327461902821,0.004782503560009673,30.794505288743196,,,POINT (-45.8562105 -23.2223571)
1453950122,-23.1948681,-45.8642372,3,0.007326007326007326,0.032668840472308676,0.0038545127787181937,19.672917299020437,,,POINT (-45.8642372 -23.1948681)
1453950123,-23.1958164,-45.864265,4,0.008547008547008548,0.034062564735430546,0.006203234224540541,31.4559074692163,,,POINT (-45.864265 -23.1958164)
1453950288,-23.1926486,-45.8654099,3,0.006105006105006105,0.0337415486669218,0.009365557255299686,20.16673195255182,,,POINT (-45.8654099 -23.1926486)
1453950289,-23.1943868,-45.8649731,3,0.007326007326007326,0.03445263939037343,0.010146855641092176,21.694818424667538,,,POINT (-45.8649731 -23.1943868)
1453950293,-23.198817,-45.8639126,3,0.007326007326007326,0.03771038586594777,0.1623063958136306,20.96352242471835,,,POINT (-45.8639126 -23.198817)
1453950300,-23.1973561,-45.8639127,4,0.009768009768009768,0.03482720701788442,0.02199438681566986,30.622641451639968,,,POINT (-45.8639127 -23.1973561)
1453955946,-23.1922356,-45.8653658,3,0.003663003663003663,0.032759463264990525,0.10334890181713315,17.11904175402532,,,POINT (-45.8653658 -23.1922356)
