u,v,key,osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,ebc,maxspeed,bridge,junction
1455234233,1455281904,0,750580096,False,,,Rua Patativa,secondary,True,74.759,"LINESTRING (-45.8545897 -23.1852467, -45.8547396 -23.185181, -45.8552392 -23.1849378)",0.0006454616384226025,,,
1455234251,3321113933,0,132243307,True,,,,secondary,False,5.995,"LINESTRING (-45.8542484 -23.1853448, -45.8542756 -23.1853348, -45.8543047 -23.1853312)",0.009218320174380477,,,roundabout
1455234251,1455281909,0,132257895,True,,,Rua dos Pardais,residential,False,76.961,"LINESTRING (-45.8542484 -23.1853448, -45.8541879 -23.185279, -45.8536133 -23.184982)",0.0034746917013874917,,,
1455234255,1455234258,0,132243307,True,,,,secondary,False,4.21,"LINESTRING (-45.8544243 -23.1854261, -45.8544253 -23.185445, -45.8544228 -23.1854638)",0.02797563972182697,,,roundabout
1455234258,3321113922,0,132243307,True,,,,secondary,False,18.201,"LINESTRING (-45.8544228 -23.1854638, -45.8544102 -23.1854944, -45.8543884 -23.1855203, -45.8543592 -23.1855391, -45.8543253 -23.1855491, -45.8542897 -23.1855495)",0.0001815593282903885,,,roundabout
1455234258,3749371702,0,132245962,True,,,,secondary,False,36.201,"LINESTRING (-45.8544228 -23.1854638, -45.8545474 -23.1855165, -45.8547544 -23.1855764)",0.027796460054101794,,,
1455234306,3321113924,0,132243326,True,,,Avenida Deputado Benedito Matarazzo,secondary,False,44.836,"LINESTRING (-45.8537848 -23.1853485, -45.8542232 -23.1853619)",0.003655691588580538,,,
1455234306,1455281910,0,219348024,False,,,Avenida Deputado Benedito Matarazzo,secondary,False,40.561,"LINESTRING (-45.8537848 -23.1853485, -45.853388 -23.1853449)",0.011400286581707483,,,
1455237382,7352696551,0,472952431,True,,,Avenida Presidente Juscelino Kubitschek,primary,False,25.421,"LINESTRING (-45.8634336 -23.1846882, -45.8632012 -23.1847696)",6.869218450542283e-05,,,
1455237382,7352696554,0,753594657,True,,,Rua Jose Potiguara Miragaia,primary_link,False,53.400999999999996,"LINESTRING (-45.8634336 -23.1846882, -45.8633333 -23.1847878, -45.8632787 -23.1848499, -45.8631784 -23.1849706, -45.8630901 -23.1850489)",0.0006886347903748803,,,
1455237392,3749371703,0,132245966,True,,,,secondary_link,False,33.664,"LINESTRING (-45.8547855 -23.1857342, -45.8544787 -23.1856241)",0.02049348231053533,,,
1455237392,2285116539,0,219348020,True,,,,secondary,False,19.585,"LINESTRING (-45.8547855 -23.1857342, -45.8547869 -23.1858348, -45.8547545 -23.1859042)",0.026468417038752638,,,
1455257537,1698477066,0,132250861,False,,,Rua Badue Cury,residential,False,48.215,"LINESTRING (-45.8621592 -23.1861138, -45.8617195 -23.1859568)",0.0003450257577481371,,,
1455257537,7737676352,0,465492723,True,,,Rua José Potiguara Miragaia,residential,False,139.619,"LINESTRING (-45.8621592 -23.1861138, -45.8625322 -23.18507, -45.8625458 -23.1849852, -45.8625533 -23.1849143)",6.672964834962607e-05,40,,
1455257537,1455257541,0,"[132245961, 883151735]",False,,,"['Rua José Potiguara Miragaia', 'Rua Aldo José de Souza']",residential,"[False, True]",217.418,"LINESTRING (-45.8621592 -23.1861138, -45.8617267 -23.1874133, -45.8616843 -23.1875155, -45.8616585 -23.1875425, -45.8616285 -23.1875543, -45.8615897 -23.1875574, -45.8615456 -23.1875477, -45.86119 -23.187442)",0.0006672063877616573,40,,
1455257539,1456123894,0,745279269,True,,,Avenida Projetada,residential,False,18.184,"LINESTRING (-45.8621114 -23.1848347, -45.8619391 -23.184794)",0.003224094989164802,,,
1455257541,1455257587,0,132245961,False,,,Rua Aldo José de Souza,residential,False,52.515,"LINESTRING (-45.86119 -23.187442, -45.8607001 -23.1872997)",0.0013049157114943702,,,
1455257541,1698477066,0,877535450,True,,,Rua Vitório Pulga,residential,False,173.789,"LINESTRING (-45.86119 -23.187442, -45.8617195 -23.1859568)",0.0002911845094064854,,,
1455257541,1455257537,0,"[132245961, 883151735]",False,,,"['Rua José Potiguara Miragaia', 'Rua Aldo José de Souza']",residential,"[False, True]",217.418,"LINESTRING (-45.86119 -23.187442, -45.8615456 -23.1875477, -45.8615897 -23.1875574, -45.8616285 -23.1875543, -45.8616585 -23.1875425, -45.8616843 -23.1875155, -45.8617267 -23.1874133, -45.8621592 -23.1861138)",0.0007679362949002289,40,,
1455257556,8167035701,0,132250853,True,,,Rua Arcil Moreno,residential,False,126.163,"LINESTRING (-45.8611041 -23.1846037, -45.8607333 -23.1856859)",0.004285600518911258,,,
1455257556,1455257568,0,745279259,True,,,Avenida Projetada,residential,False,53.543,"LINESTRING (-45.8611041 -23.1846037, -45.8605985 -23.1844778)",0.006355188289205003,,,
1455257557,1455257571,0,132245961,False,,,Rua Aldo José de Souza,residential,False,49.488,"LINESTRING (-45.8602341 -23.1871673, -45.8597701 -23.1870402)",0.002214507259482098,,,
1455257557,1455257587,0,132245961,False,,,Rua Aldo José de Souza,residential,True,49.855,"LINESTRING (-45.8602341 -23.1871673, -45.8607001 -23.1872997)",0.00285906065813827,,,
1455257557,8167035701,0,877535453,True,,,Rua Arcil Moreno,residential,False,172.446,"LINESTRING (-45.8602341 -23.1871673, -45.8607333 -23.1856859)",0.001158833526763316,,,
1455257558,1437713760,0,465492722,True,,,,residential,False,13.878,"LINESTRING (-45.8601258 -23.1843545, -45.8601818 -23.1842408)",0.020280912396034186,,,
1455257558,1437713763,0,744611058,True,,,Avenida Projetada,residential,False,54.146,"LINESTRING (-45.8601258 -23.1843545, -45.8599886 -23.1842949, -45.8599015 -23.184234, -45.8596894 -23.1840826)",0.011918075971100521,,,
1455257559,1455257571,0,132245961,False,,,Rua Aldo José de Souza,residential,True,51.59,"LINESTRING (-45.8592917 -23.1868923, -45.8597701 -23.1870402)",0.014445489614913393,,,
1455257559,1455257564,0,745279256,False,,,Rua Abília Machado,residential,True,122.922,"LINESTRING (-45.8592917 -23.1868923, -45.8596256 -23.1858303)",0.024905120851314196,,,
1455257559,7929251829,0,1186691126,True,,,Rua Aldo José de Souza,residential,False,50.915,"LINESTRING (-45.8592917 -23.1868923, -45.8592417 -23.186895, -45.8588089 -23.1867885)",0.017908586974743155,,,
1455257560,8981968659,0,132250856,True,,,Rua Abília Machado,residential,False,87.157,"LINESTRING (-45.8597818 -23.1853865, -45.8600303 -23.1846367)",0.00815124941340064,,,
1455257560,1455257564,0,745279256,False,,,Rua Abília Machado,residential,False,51.867,"LINESTRING (-45.8597818 -23.1853865, -45.8596256 -23.1858303)",0.01001090150971011,,,
1455257564,1455257559,0,745279256,False,,,Rua Abília Machado,residential,False,122.922,"LINESTRING (-45.8596256 -23.1858303, -45.8592917 -23.1868923)",0.015375631843522792,,,
1455257564,1455257560,0,745279256,False,,,Rua Abília Machado,residential,True,51.867,"LINESTRING (-45.8596256 -23.1858303, -45.8597818 -23.1853865)",0.00831685074297731,,,
1455257564,1455257601,0,132250870,False,,,Rua Abília Machado,residential,False,48.325,"LINESTRING (-45.8596256 -23.1858303, -45.8594673 -23.1857842, -45.8591764 -23.1856948)",0.016385684804487297,,,
1455257568,1698477061,0,132250859,False,,,Rua Doutor Alvaro Augusto de Almeida,residential,False,121.389,"LINESTRING (-45.8605985 -23.1844778, -45.8602754 -23.1855283)",0.004436141530504113,,,
1455257568,1455257558,0,745279259,True,,,Avenida Projetada,residential,False,50.225,"LINESTRING (-45.8605985 -23.1844778, -45.8602556 -23.1843883, -45.8601258 -23.1843545)",0.012788504270732207,,,
1455257571,1455257559,0,132245961,False,,,Rua Aldo José de Souza,residential,False,51.59,"LINESTRING (-45.8597701 -23.1870402, -45.8592917 -23.1868923)",0.0022731202773972428,,,
1455257571,1455257557,0,132245961,False,,,Rua Aldo José de Souza,residential,True,49.488,"LINESTRING (-45.8597701 -23.1870402, -45.8602341 -23.1871673)",0.004396197961535047,,,
1455257571,1698477061,0,877535452,True,,,Rua Doutor Alvaro Augusto de Almeida,residential,False,175.871,"LINESTRING (-45.8597701 -23.1870402, -45.8602754 -23.1855283)",0.009993058296028371,,,
1455257576,1698477066,0,132250861,False,,,Rua Badue Cury,residential,True,53.289,"LINESTRING (-45.8612205 -23.185818, -45.8617195 -23.1859568)",0.0007941655007885231,,,
1455257576,8167035701,0,"[877790385, 877790386, 132250861]",False,,,Rua Badue Cury,residential,False,51.92399999999999,"LINESTRING (-45.8612205 -23.185818, -45.8609815 -23.1857518, -45.8608894 -23.1857292, -45.8607333 -23.1856859)",0.0019273288535654588,,,
1455257587,1455257557,0,132245961,False,,,Rua Aldo José de Souza,residential,False,49.855,"LINESTRING (-45.8607001 -23.1872997, -45.8602341 -23.1871673)",0.0018338238222835276,,,
1455257587,1455257541,0,132245961,False,,,Rua Aldo José de Souza,residential,True,52.515,"LINESTRING (-45.8607001 -23.1872997, -45.86119 -23.187442)",0.0016944504674742083,,,
1455257587,1455257576,0,132250866,True,,,Rua Paulo Foresti W da Silva,residential,False,173.131,"LINESTRING (-45.8607001 -23.1872997, -45.8612205 -23.185818)",0.0006380817404401293,,,
1455257601,1455257604,0,132250870,False,,,Rua Abília Machado,residential,False,9.624,"LINESTRING (-45.8591764 -23.1856948, -45.859086 -23.1856706)",0.008225891658813787,,,
1455257601,1455257564,0,132250870,False,,,Rua Abília Machado,residential,True,48.325,"LINESTRING (-45.8591764 -23.1856948, -45.8594673 -23.1857842, -45.8596256 -23.1858303)",0.005159765369397918,,,
1455257601,8981968659,0,"[970543082, 132250876]",False,,,Rua Esaku Ihara,residential,True,181.49300000000002,"LINESTRING (-45.8591764 -23.1856948, -45.8595685 -23.1845939, -45.859599 -23.184544, -45.859642 -23.1845292, -45.8596627 -23.1845311, -45.859707 -23.184536, -45.859823 -23.1845637, -45.8600303 -23.1846367)",0.01181296764545855,,,
1455257604,1455257615,0,132250870,False,,,Rua Abília Machado,residential,False,22.116,"LINESTRING (-45.859086 -23.1856706, -45.858879 -23.1856127)",0.006740983466118393,,,
1455257604,1455257601,0,132250870,False,,,Rua Abília Machado,residential,True,9.624,"LINESTRING (-45.859086 -23.1856706, -45.8591764 -23.1856948)",0.008252067925031173,,,
1455257604,1455257664,0,132250893,False,,,Rua Norberto Nogueira,residential,False,109.94800000000001,"LINESTRING (-45.859086 -23.1856706, -45.8589888 -23.1859612, -45.8589831 -23.185976, -45.8589864 -23.1859892, -45.8590598 -23.1860326, -45.8590671 -23.1860494, -45.859067 -23.1860641, -45.8589033 -23.1865853)",0.0007537574840324776,,,
1455257615,8167479112,0,132250870,False,,,Rua Abília Machado,residential,False,25.869,"LINESTRING (-45.858879 -23.1856127, -45.8586343 -23.1855533)",0.0052513159522925654,,,
1455257615,1455257604,0,132250870,False,,,Rua Abília Machado,residential,True,22.116,"LINESTRING (-45.858879 -23.1856127, -45.859086 -23.1856706)",0.006762400411205346,,,
1455257615,1455257651,0,132250886,False,,,Rua Alcides Franco Rodrigues,residential,True,78.923,"LINESTRING (-45.858879 -23.1856127, -45.8591109 -23.1849357)",0.0007537574840324776,,,
1455257617,8167501028,0,877837693,False,,,Rua Abília Machado,residential,True,25.682,"LINESTRING (-45.8582733 -23.1854426, -45.8585145 -23.1855073)",0.0007561371445976946,,,
1455257637,2061127769,0,"[132255579, 132255567]",False,,,,residential,False,113.743,"LINESTRING (-45.8583467 -23.1848308, -45.8575869 -23.1846212, -45.8574954 -23.1849026)",0.0007561371445976946,,,
1455257651,1455257615,0,132250886,False,,,Rua Alcides Franco Rodrigues,residential,False,78.923,"LINESTRING (-45.8591109 -23.1849357, -45.858879 -23.1856127)",0.0007561371445976946,,,
1455257664,1455257604,0,132250893,False,,,Rua Norberto Nogueira,residential,True,109.948,"LINESTRING (-45.8589033 -23.1865853, -45.859067 -23.1860641, -45.8590671 -23.1860494, -45.8590598 -23.1860326, -45.8589864 -23.1859892, -45.8589831 -23.185976, -45.8589888 -23.1859612, -45.859086 -23.1856706)",0.0007561371445976946,,,
1455273014,1455273016,0,132255567,False,,,,residential,False,37.585,"LINESTRING (-45.8573903 -23.1852586, -45.857287 -23.185583)",0.006657805251113529,,,
1455273014,2061127769,0,132255567,False,,,,residential,True,41.017,"LINESTRING (-45.8573903 -23.1852586, -45.8574954 -23.1849026)",0.003498755437524392,,,
1455273014,1455273036,0,132255576,False,,,Rua Patativa,residential,True,79.54,"LINESTRING (-45.8573903 -23.1852586, -45.8581355 -23.1854646)",0.0007537574840324776,,,
1455273014,8959528828,0,132255582,False,,,,residential,False,69.325,"LINESTRING (-45.8573903 -23.1852586, -45.8567403 -23.1850806)",0.015421215380969166,,,
1455273016,1455273018,0,132255567,False,,,,residential,False,38.038,"LINESTRING (-45.857287 -23.185583, -45.8571795 -23.1859105)",0.008031724941875507,,,
1455273016,1455273014,0,132255567,False,,,,residential,True,37.585,"LINESTRING (-45.857287 -23.185583, -45.8573903 -23.1852586)",0.02026288126574731,,,
1455273016,1455273052,0,132255590,False,,,,residential,False,76.766,"LINESTRING (-45.857287 -23.185583, -45.8580053 -23.1857846)",0.0007537574840324776,,,
1455273018,1455273016,0,132255567,False,,,,residential,True,38.038,"LINESTRING (-45.8571795 -23.1859105, -45.857287 -23.185583)",0.02163204163537897,,,
1455273018,1455273050,0,132255585,False,,,,residential,False,75.502,"LINESTRING (-45.8571795 -23.1859105, -45.8578862 -23.1861081)",0.0007537574840324776,,,
1455273018,8959712576,0,968451734,False,,,,residential,False,40.507,"LINESTRING (-45.8571795 -23.1859105, -45.857082 -23.1862225, -45.8570689 -23.1862603)",0.009447987825127738,,,
1455273028,2061127769,0,132255570,False,,,Rua 71,residential,False,79.336,"LINESTRING (-45.8582222 -23.1851339, -45.8575349 -23.1849411, -45.8574954 -23.1849026)",0.0007561371445976946,,,
1455273030,8959528829,0,132255570,False,,,Rua 71,residential,False,15.532,"LINESTRING (-45.8570002 -23.1847559, -45.8568562 -23.1847113)",0.000698524570788556,,,
1455273030,1455273056,0,132255593,False,,,,residential,False,51.952,"LINESTRING (-45.8570002 -23.1847559, -45.8571502 -23.1843095)",0.0007537574840324776,,,
1455273030,2061127769,0,132255570,False,,,Rua 71,residential,True,53.255,"LINESTRING (-45.8570002 -23.1847559, -45.857445 -23.1848794, -45.8574954 -23.1849026)",0.0010591670870733667,,,
1455273031,8959528829,0,132255570,False,,,Rua 71,residential,True,44.373,"LINESTRING (-45.8564448 -23.1845839, -45.8568562 -23.1847113)",0.0008976052610401111,,,
1455273031,1455273032,0,222089447,True,,,Rua 71,residential,False,34.618,"LINESTRING (-45.8564448 -23.1845839, -45.8562433 -23.1845427, -45.8561111 -23.1845461)",0.01436285308187863,,,
1455273032,1455283730,0,750580096,False,,,Rua Patativa,secondary,False,30.553,"LINESTRING (-45.8561111 -23.1845461, -45.8558457 -23.1846725)",0.011787853762473913,,,
1455273032,8182528908,0,750580096,False,,,Rua Patativa,secondary,True,24.463,"LINESTRING (-45.8561111 -23.1845461, -45.8563236 -23.1844449)",0.004761493901317997,,,
1455273036,1455273014,0,132255576,False,,,Rua Patativa,residential,False,79.54,"LINESTRING (-45.8581355 -23.1854646, -45.8573903 -23.1852586)",0.0007561371445976946,,,
1455273046,8959528828,0,132255582,False,,,,residential,True,32.819,"LINESTRING (-45.8564326 -23.1849963, -45.8567403 -23.1850806)",0.0007561371445976946,,,
1455273050,1455273018,0,132255585,False,,,,residential,True,75.502,"LINESTRING (-45.8578862 -23.1861081, -45.8571795 -23.1859105)",0.0007561371445976946,,,
1455273052,1455273016,0,132255590,False,,,,residential,True,76.766,"LINESTRING (-45.8580053 -23.1857846, -45.857287 -23.185583)",0.0007561371445976946,,,
1455273056,1455273030,0,132255593,False,,,,residential,True,51.952,"LINESTRING (-45.8571502 -23.1843095, -45.8570002 -23.1847559)",0.0007561371445976946,,,
1455273068,1455283738,0,132259946,True,,,Rua Bem Te Vi,secondary,False,22.902,"LINESTRING (-45.8564133 -23.1844021, -45.8565003 -23.1842123)",0.003635212703058016,,,
1455273068,8182528908,0,750580096,False,,,Rua Patativa,secondary,False,10.33,"LINESTRING (-45.8564133 -23.1844021, -45.8563236 -23.1844449)",0.0016856514489452601,,,
1455276991,1698477054,0,744611047,False,,,Rua Arapongas,residential,True,77.752,"LINESTRING (-45.8523178 -23.1851254, -45.8526554 -23.1844988)",0.0020040882352567644,,,
1455276991,1455277030,0,219348024,False,,,Avenida Deputado Benedito Matarazzo,secondary,False,111.436,"LINESTRING (-45.8523178 -23.1851254, -45.8519903 -23.1849637, -45.8513696 -23.1846311)",0.005393737145147938,,,
1455276991,1455281910,0,219348024,False,,,Avenida Deputado Benedito Matarazzo,secondary,True,114.372,"LINESTRING (-45.8523178 -23.1851254, -45.852544 -23.1852402, -45.8526955 -23.1852941, -45.8527354 -23.1853083, -45.8529149 -23.1853367, -45.8531574 -23.1853409, -45.853388 -23.1853449)",0.003031349023413271,,,
1455276995,8170022916,0,222089237,True,,,Rua Patativa,secondary,False,68.671,"LINESTRING (-45.857864 -23.1836661, -45.8572761 -23.183965)",0.004822207850099936,,,
1455277023,1455283707,0,219348024,False,,,Avenida Deputado Benedito Matarazzo,secondary,True,113.349,"LINESTRING (-45.8472757 -23.1825537, -45.8482457 -23.1830477)",0.0007561371445976946,,,
1455277030,1455277033,0,219348024,False,,,Avenida Deputado Benedito Matarazzo,secondary,False,138.499,"LINESTRING (-45.8513696 -23.1846311, -45.850192 -23.184015)",0.003735633019282793,,,
1455277030,1698477048,0,132260051,False,,,Rua das Araras,residential,True,73.304,"LINESTRING (-45.8513696 -23.1846311, -45.8516061 -23.184212, -45.8516998 -23.1840459)",0.0012828705594622196,,,
1455277030,1455276991,0,219348024,False,,,Avenida Deputado Benedito Matarazzo,secondary,True,111.436,"LINESTRING (-45.8513696 -23.1846311, -45.8519903 -23.1849637, -45.8523178 -23.1851254)",0.0026638522604356504,,,
1455277033,1698477032,0,132257932,False,,,Rua Jandáia,residential,False,69.88,"LINESTRING (-45.850192 -23.184015, -45.8505014 -23.1834546)",0.0008579940936214519,,,
1455277033,1455277036,0,219348024,False,,,Avenida Deputado Benedito Matarazzo,secondary,False,113.269,"LINESTRING (-45.850192 -23.184015, -45.8492177 -23.1835297)",0.0025319307174532977,,,
1455277033,1455277030,0,219348024,False,,,Avenida Deputado Benedito Matarazzo,secondary,True,138.499,"LINESTRING (-45.850192 -23.184015, -45.8513696 -23.1846311)",0.002208191896579519,,,
1455277036,1698477020,0,132257942,False,,,Rua dos Colibris,residential,False,72.925,"LINESTRING (-45.8492177 -23.1835297, -45.8495308 -23.1829404)",0.0005590535116000881,,,
1455277036,1455283707,0,219348024,False,,,Avenida Deputado Benedito Matarazzo,secondary,False,112.888,"LINESTRING (-45.8492177 -23.1835297, -45.8482457 -23.1830477)",0.0015737797730312139,,,
1455277036,1455277033,0,219348024,False,,,Avenida Deputado Benedito Matarazzo,secondary,True,113.269,"LINESTRING (-45.8492177 -23.1835297, -45.850192 -23.184015)",0.0017915447798863924,,,
1455281900,4604501213,0,744611052,True,,,Rua Bem Te Vi,secondary,False,11.793,"LINESTRING (-45.8571835 -23.1829488, -45.8572487 -23.1828613)",0.02048992477563525,,,
1455281900,1455224046,0,"[132353269, 744611053]",True,4,,Avenida Presidente Juscelino Kubitschek,primary,False,106.864,"LINESTRING (-45.8571835 -23.1829488, -45.8571268 -23.1829116, -45.8563006 -23.1824343)",0.006072254549876921,,,
1455281904,1455281906,0,132259949,False,,,Rua Juriti,residential,False,34.7,"LINESTRING (-45.8552392 -23.1849378, -45.8549527 -23.1847704)",0.0008197520232432848,,,
