osmid,y,x,street_count,dc,cc,bc,vul,eff,highway,ref,geometry
445042797,-23.5434562,-46.6249073,4,0.0029784065524944155,0.03732913661932755,0.017537744373687793,0.00011821359074026354,0.07609631930206648,,,POINT (-46.6249073 -23.5434562)
445042803,-23.5414472,-46.619498,3,0.0029784065524944155,0.03236152054074168,0.0007142701257906999,-0.00011492719403477595,0.07609631930206648,,,POINT (-46.619498 -23.5414472)
445042845,-23.5524256,-46.6202695,3,0.0022338049143708115,0.03992731021770486,0.015967451155628483,0.0016370420545940116,0.07609631930206648,,,POINT (-46.6202695 -23.5524256)
445042925,-23.5537548,-46.6189022,3,0.0029784065524944155,0.03709797882743799,0.0012666550519168222,-5.438594171253629e-05,0.07609631930206648,,,POINT (-46.6189022 -23.5537548)
445042926,-23.553658,-46.6203443,4,0.004467609828741623,0.03854051471782831,0.018072499986363903,0.0015221615649978176,0.07609631930206648,,,POINT (-46.6203443 -23.553658)
445042927,-23.5534295,-46.6237287,4,0.0029784065524944155,0.03498794389715102,0.014935653308578292,0.00030041851461461405,0.07609631930206648,traffic_signals,,POINT (-46.6237287 -23.5534295)
445042956,-23.5420697,-46.620466,3,0.004467609828741623,0.03471330541534145,0.006847856764241664,-0.00010347557067987412,0.07609631930206648,,,POINT (-46.620466 -23.5420697)
445042995,-23.5385993,-46.6297328,3,0.0022338049143708115,0.042095740461096307,0.05360015351803725,0.0013890900876052813,0.07609631930206648,,,POINT (-46.6297328 -23.5385993)
445042997,-23.5383623,-46.6306512,4,0.0029784065524944155,0.04403932434984872,0.059106725447763374,0.001760502348462874,0.07609631930206648,traffic_signals,,POINT (-46.6306512 -23.5383623)
445043024,-23.5483765,-46.6261545,3,0.0022338049143708115,0.03745790932088188,0.01291854925074424,0.0003939840043132098,0.07609631930206648,traffic_signals,,POINT (-46.6261545 -23.5483765)
445043035,-23.5465568,-46.6264327,3,0.0029784065524944155,0.03835817511184584,0.02027122191927879,0.0004073377367061017,0.07609631930206648,,,POINT (-46.6264327 -23.5465568)
445043071,-23.5452684,-46.6236182,4,0.004467609828741623,0.03928246848803489,0.010221566975989669,0.0007429813500637415,0.07609631930206648,,,POINT (-46.6236182 -23.5452684)
445043075,-23.544742,-46.6223146,3,0.0029784065524944155,0.03870857285381221,0.01274157077684219,0.00011813688768050404,0.07609631930206648,,,POINT (-46.6223146 -23.544742)
445043082,-23.546003,-46.6217133,4,0.0029784065524944155,0.03975892316990559,0.011633943252949879,0.0004623775071665927,0.07609631930206648,traffic_signals,,POINT (-46.6217133 -23.546003)
445043088,-23.54662,-46.6231836,5,0.0037230081906180195,0.043128801401555866,0.03519556694881594,0.001211001671705959,0.07609631930206648,traffic_signals,,POINT (-46.6231836 -23.54662)
445043093,-23.5479395,-46.6227703,3,0.0022338049143708115,0.04196790468359004,0.015866223967233178,0.0002193544343574979,0.07609631930206648,,,POINT (-46.6227703 -23.5479395)
445043099,-23.5507899,-46.6221584,3,0.0029784065524944155,0.03985534318414735,0.024659093269925242,0.0004406471245532299,0.07609631930206648,traffic_signals,,POINT (-46.6221584 -23.5507899)
445043101,-23.551512,-46.6222844,4,0.0037230081906180195,0.038261631018438644,0.00989558608264866,0.0015315367270493515,0.07609631930206648,,,POINT (-46.6222844 -23.551512)
445043108,-23.5520429,-46.6235197,3,0.0029784065524944155,0.04230808634270559,0.015718251621172647,0.00015871496768565623,0.07609631930206648,,,POINT (-46.6235197 -23.5520429)
445043137,-23.5477322,-46.624969,3,0.0022338049143708115,0.03796185359973381,0.01057159657195826,0.0004474852784694395,0.07609631930206648,,,POINT (-46.624969 -23.5477322)
445043147,-23.5507386,-46.6238831,3,0.0037230081906180195,0.04056253558538697,0.029376903790415403,0.0004141128481305356,0.07609631930206648,,,POINT (-46.6238831 -23.5507386)
445043156,-23.5553274,-46.6223676,3,0.0029784065524944155,0.03266136543362622,0.0012531538299637613,0.00010799381341621441,0.07609631930206648,,,POINT (-46.6223676 -23.5553274)
445043163,-23.5528649,-46.6225136,3,0.0029784065524944155,0.03905163258368352,0.0007568998157721717,7.186998172646629e-05,0.07609631930206648,,,POINT (-46.6225136 -23.5528649)
445043180,-23.5464751,-46.6227107,4,0.0029784065524944155,0.04142468635196785,0.02196173416499468,0.0005728433566624295,0.07609631930206648,traffic_signals,,POINT (-46.6227107 -23.5464751)
445043182,-23.5458554,-46.6214053,3,0.0022338049143708115,0.038166769455218186,0.004823004883614605,-0.00011960144904548958,0.07609631930206648,,,POINT (-46.6214053 -23.5458554)
445043185,-23.545552,-46.6207942,4,0.0029784065524944155,0.038135651988744815,0.0053328586227525876,0.00026128935129581617,0.07609631930206648,traffic_signals,,POINT (-46.6207942 -23.545552)
445043190,-23.5540002,-46.6281162,3,0.0022338049143708115,0.041505270875433334,0.003035770873072087,0.0001990149084577969,0.07609631930206648,,,POINT (-46.6281162 -23.5540002)
445043191,-23.556798,-46.629578,3,0.0022338049143708115,0.038654438431157345,0.010044296927256278,0.0012022035904347718,0.07609631930206648,,,POINT (-46.629578 -23.556798)
445043213,-23.5518512,-46.6194089,3,0.0022338049143708115,0.03419694463124799,0.007223523641379433,0.000379900263190449,0.07609631930206648,,,POINT (-46.6194089 -23.5518512)
445043233,-23.5499454,-46.6203595,3,0.0022338049143708115,0.03193912183000426,0.004335459683316817,-5.3636201268542095e-05,0.07609631930206648,,,POINT (-46.6203595 -23.5499454)
445043235,-23.5511984,-46.619495,3,0.0022338049143708115,0.0330456481148055,0.004325472478036471,0.00020872666771513737,0.07609631930206648,,,POINT (-46.619495 -23.5511984)
445043241,-23.5495881,-46.619742,3,0.0029784065524944155,0.030905868917943388,0.0007190787801849408,-0.00013775703883114117,0.07609631930206648,,,POINT (-46.619742 -23.5495881)
445043243,-23.5488442,-46.6184609,4,0.0014892032762472078,0.035018540330326725,0.0,-0.00023344411162017897,0.07609631930206648,,,POINT (-46.6184609 -23.5488442)
445043256,-23.5511078,-46.6187255,3,0.0022338049143708115,0.02993442641398755,0.0007185239354471437,-0.00026497903827270877,0.07609631930206648,,,POINT (-46.6187255 -23.5511078)
445043325,-23.5481594,-46.6189323,4,0.0029784065524944155,0.03624119980692768,0.00564556851186982,-5.6845659700650554e-05,0.07609631930206648,,,POINT (-46.6189323 -23.5481594)
445043342,-23.5484088,-46.6198665,3,0.004467609828741623,0.03693909856091705,0.008110665967840528,-0.00014206927591267762,0.07609631930206648,,,POINT (-46.6198665 -23.5484088)
445043356,-23.5479364,-46.6201353,3,0.0029784065524944155,0.03685179061001401,0.001974095159004283,-0.00016025606221854865,0.07609631930206648,,,POINT (-46.6201353 -23.5479364)
445043469,-23.5534696,-46.625882,3,0.0022338049143708115,0.03921027669335415,0.02881336846942722,0.0018070454737053555,0.07609631930206648,,,POINT (-46.625882 -23.5534696)
445043476,-23.5543097,-46.6251455,3,0.0022338049143708115,0.04185668359735234,0.027358167294407314,0.0010335653848460324,0.07609631930206648,,,POINT (-46.6251455 -23.5543097)
445043481,-23.5547275,-46.6247731,3,0.0022338049143708115,0.04009977386972673,0.027368154499687658,0.0010062872300150405,0.07609631930206648,,,POINT (-46.6247731 -23.5547275)
445043502,-23.5572735,-46.6199618,3,0.0029784065524944155,0.03710703429306988,0.004946718259829352,0.0006608652185571088,0.07609631930206648,,,POINT (-46.6199618 -23.5572735)
445043506,-23.5574918,-46.6192678,3,0.0022338049143708115,0.035721719545339176,0.001061140561036805,-0.00032284345204869775,0.07609631930206648,,,POINT (-46.6192678 -23.5574918)
445043546,-23.5526412,-46.6250992,3,0.0029784065524944155,0.03906292172039547,0.00010165416125891205,0.00029463556248396426,0.07609631930206648,,,POINT (-46.6250992 -23.5526412)
445043573,-23.5566016,-46.6245635,4,0.004467609828741623,0.040267066483049875,0.013113640533470888,0.002019044531614517,0.07609631930206648,,,POINT (-46.6245635 -23.5566016)
445043594,-23.5527648,-46.6236633,4,0.0052122114668652275,0.04064115565837028,0.0019168943335538798,0.00014445371439269393,0.07609631930206648,,,POINT (-46.6236633 -23.5527648)
445043618,-23.558319,-46.6219962,3,0.0029784065524944155,0.034867569079419486,0.0069261123302724785,-0.00017968719730068134,0.07609631930206648,,,POINT (-46.6219962 -23.558319)
445043624,-23.5598578,-46.6218241,4,0.0014892032762472078,0.033241654829057596,0.004294498270548952,-0.00032265590838694865,0.07609631930206648,traffic_signals,,POINT (-46.6218241 -23.5598578)
445043686,-23.5553821,-46.6213347,3,0.0022338049143708115,0.03604249724145196,0.0017591537360100522,8.874174763966956e-05,0.07609631930206648,,,POINT (-46.6213347 -23.5553821)
445043691,-23.5554237,-46.6204478,4,0.0029784065524944155,0.03718987009330211,0.014012707142894513,0.00041601743925506236,0.07609631930206648,,,POINT (-46.6204478 -23.5554237)
445043696,-23.5554786,-46.6190676,4,0.0037230081906180195,0.03581323817424678,0.0019676277978778805,-0.00011859976065308108,0.07609631930206648,mini_roundabout,,POINT (-46.6190676 -23.5554786)
445043723,-23.5558746,-46.6204746,3,0.0029784065524944155,0.03581112903183369,0.013623701073045322,3.424578225774876e-05,0.07609631930206648,,,POINT (-46.6204746 -23.5558746)
445043730,-23.5563317,-46.6204997,4,0.0037230081906180195,0.034528020609876565,0.014467116134790877,-2.0776240359446074e-05,0.07609631930206648,,,POINT (-46.6204997 -23.5563317)
445043803,-23.556391,-46.6191609,4,0.0037230081906180195,0.03331541589746527,0.0015643895614512995,-0.0002352784131619735,0.07609631930206648,,,POINT (-46.6191609 -23.556391)
445043819,-23.5601566,-46.6247669,4,0.0007446016381236039,0.0,0.0,-0.0003052916309366415,0.07609631930206648,,,POINT (-46.6247669 -23.5601566)
445044045,-23.5594534,-46.6198041,4,0.0052122114668652275,0.03443416790081749,0.002136984507625231,0.0006460274191610096,0.07609631930206648,,,POINT (-46.6198041 -23.5594534)
445044050,-23.5602641,-46.6201395,4,0.0022338049143708115,0.033232571168768196,0.0007163045564959557,-0.0004354254025714282,0.07609631930206648,,,POINT (-46.6201395 -23.5602641)
445044126,-23.555964,-46.6246333,3,0.0029784065524944155,0.04061265459746442,0.023155468373649974,0.00013452853086186952,0.07609631930206648,,,POINT (-46.6246333 -23.555964)
445044137,-23.5600312,-46.6319104,3,0.0007446016381236039,0.03700929412705865,0.0,-0.0001787950095959216,0.07609631930206648,,,POINT (-46.6319104 -23.5600312)
445044187,-23.5543868,-46.6272103,4,0.0029784065524944155,0.04187974592517209,0.07170416284990838,0.0016135709876867648,0.07609631930206648,traffic_signals,,POINT (-46.6272103 -23.5543868)
445044238,-23.557233,-46.6244748,3,0.0029784065524944155,0.0386999504191272,0.006452316997918024,0.0005453025354334667,0.07609631930206648,,,POINT (-46.6244748 -23.557233)
445044250,-23.5580102,-46.6243834,3,0.0029784065524944155,0.037299369480787374,0.004729686577302901,-3.372218389131597e-05,0.07609631930206648,,,POINT (-46.6243834 -23.5580102)
445044254,-23.5578879,-46.6242211,3,0.0029784065524944155,0.03589780807370778,0.0017254046443040984,0.001073645465600668,0.07609631930206648,,,POINT (-46.6242211 -23.5578879)
445044310,-23.558596,-46.6243085,4,0.004467609828741623,0.035972135054456705,0.016104061348348374,3.8977184230038515e-05,0.07609631930206648,,,POINT (-46.6243085 -23.558596)
445044376,-23.5563209,-46.6281549,3,0.0022338049143708115,0.03799624900556354,0.01762249247780691,0.000537548087882727,0.07609631930206648,,,POINT (-46.6281549 -23.5563209)
445044382,-23.5571963,-46.6285589,4,0.0037230081906180195,0.03865689580168698,0.024296987624864194,0.0015414299939493907,0.07609631930206648,traffic_signals,,POINT (-46.6285589 -23.5571963)
445044395,-23.5569438,-46.6315097,3,0.0029784065524944155,0.039144648574773795,0.008109509589783348,0.0005902667167708403,0.07609631930206648,,,POINT (-46.6315097 -23.5569438)
445044403,-23.558717,-46.6252459,3,0.0022338049143708115,0.03508281961405083,0.017974191317757838,0.0001426825036054268,0.07609631930206648,,,POINT (-46.6252459 -23.558717)
445044418,-23.5596898,-46.6232444,4,0.0014892032762472078,0.03426300670350926,0.0,-0.0002799118482518197,0.07609631930206648,traffic_signals,,POINT (-46.6232444 -23.5596898)
445044426,-23.560034,-46.6210405,3,0.0022338049143708115,0.034438068242653684,0.004284511065268606,-0.00031151267754428794,0.07609631930206648,,,POINT (-46.6210405 -23.560034)
445044565,-23.5592384,-46.620731,3,0.0037230081906180195,0.035721719545339176,0.00390749406593553,-0.0002257652552722262,0.07609631930206648,,,POINT (-46.620731 -23.5592384)
445044598,-23.5584163,-46.6228086,3,0.0029784065524944155,0.03469646919976812,0.013150108917142923,-6.507803721386959e-05,0.07609631930206648,,,POINT (-46.6228086 -23.5584163)
445798593,-23.5417098,-46.6488297,3,0.0014892032762472078,0.0,0.0,-0.00020108570918397618,0.07609631930206648,,,POINT (-46.6488297 -23.5417098)
445798594,-23.5471499,-46.6489892,3,0.0022338049143708115,0.037438306302212544,0.00895560557724546,2.4916907430414515e-05,0.07609631930206648,,,POINT (-46.6489892 -23.5471499)
452091575,-23.5345207,-46.6243564,3,0.0022338049143708115,0.03294627751526758,0.04209542293779932,0.0003422736723992228,0.07609631930206648,,,POINT (-46.6243564 -23.5345207)
452091620,-23.533365,-46.6240119,3,0.0022338049143708115,0.030828308497580986,0.002878626973813918,0.0006490231727927544,0.07609631930206648,,,POINT (-46.6240119 -23.533365)
452091621,-23.5323728,-46.6237141,3,0.0007446016381236039,0.0,0.0,-0.00046111005479187127,0.07609631930206648,,,POINT (-46.6237141 -23.5323728)
455606166,-23.5551814,-46.6426423,3,0.0022338049143708115,0.041009810889262255,0.07224805213218256,0.011846911973064941,0.07609631930206648,,,POINT (-46.6426423 -23.5551814)
455606212,-23.5515961,-46.6397111,3,0.0022338049143708115,0.04363481546844649,0.04920002092834862,0.00139591455584225,0.07609631930206648,,,POINT (-46.6397111 -23.5515961)
455606269,-23.5509324,-46.6415279,3,0.0022338049143708115,0.040380713282235026,0.0018523962749027758,0.00011513769203243122,0.07609631930206648,,,POINT (-46.6415279 -23.5509324)
455606272,-23.5514356,-46.6404349,4,0.0029784065524944155,0.04330387202396639,0.007912092380138881,0.0008917469519849987,0.07609631930206648,traffic_signals,,POINT (-46.6404349 -23.5514356)
455606284,-23.5522383,-46.638712,3,0.0022338049143708115,0.04236704204567401,0.007912187430159373,0.0003516132400290497,0.07609631930206648,,,POINT (-46.638712 -23.5522383)
455606385,-23.5538285,-46.6397196,3,0.0029784065524944155,0.04308754444361638,0.005008747462637093,5.785878544351249e-06,0.07609631930206648,traffic_signals,,POINT (-46.6397196 -23.5538285)
455606415,-23.550956,-46.6397948,3,0.0022338049143708115,0.042695756983607364,0.026233811530851567,0.00043497335155490385,0.07609631930206648,,,POINT (-46.6397948 -23.550956)
455606486,-23.555865,-46.6403789,3,0.0022338049143708115,0.038835891487180974,0.0013832523709176175,0.00017074704188900315,0.07609631930206648,,,POINT (-46.6403789 -23.555865)
455606507,-23.5556441,-46.6418575,4,0.0029784065524944155,0.040484219105228765,0.016872894813426315,0.0005928292672369341,0.07609631930206648,traffic_signals,,POINT (-46.6418575 -23.5556441)
455606529,-23.555912,-46.6400869,3,0.0022338049143708115,0.04218481188806661,0.002678984889982911,0.00014326308118645242,0.07609631930206648,,,POINT (-46.6400869 -23.555912)
455606555,-23.5546592,-46.6420455,3,0.0022338049143708115,0.03942381813800156,0.005282587252213949,0.0004283322995141052,0.07609631930206648,,,POINT (-46.6420455 -23.5546592)
455606559,-23.554326,-46.642067,3,0.0029784065524944155,0.03853074618765872,0.004860669682667181,0.00020868554799437854,0.07609631930206648,,,POINT (-46.642067 -23.554326)
455606563,-23.5535071,-46.6421151,4,0.0037230081906180195,0.04015538340887117,0.0071390407592056915,0.00034415322529909967,0.07609631930206648,,,POINT (-46.6421151 -23.5535071)
455606573,-23.552599,-46.6421949,3,0.0022338049143708115,0.041908609597886635,0.006780240921904429,0.0003120334211724214,0.07609631930206648,,,POINT (-46.6421949 -23.552599)
455606590,-23.5511707,-46.6423305,3,0.0029784065524944155,0.04154213294350375,0.008578714317806328,0.00023794031465811704,0.07609631930206648,,,POINT (-46.6423305 -23.5511707)
455606606,-23.5507038,-46.6424789,3,0.004467609828741623,0.04318546720361749,0.019186930825784092,0.0005531631523821045,0.07609631930206648,,,POINT (-46.6424789 -23.5507038)
455606646,-23.549895,-46.640729,3,0.0029784065524944155,0.04196790468359004,0.005782088634721816,0.000832625171314318,0.07609631930206648,,,POINT (-46.640729 -23.549895)
455606656,-23.551735,-46.6450027,3,0.004467609828741623,0.0438140268012059,0.047664154871567985,0.0014699417313823102,0.07609631930206648,,,POINT (-46.6450027 -23.551735)
455606720,-23.5497338,-46.6404913,3,0.0022338049143708115,0.029299073477909613,0.0021878691189840334,0.0005216580180366072,0.07609631930206648,,,POINT (-46.6404913 -23.5497338)
455606932,-23.5536747,-46.640611,3,0.0037230081906180195,0.043506812933176126,0.005847452765289883,8.080049209621049e-05,0.07609631930206648,,,POINT (-46.640611 -23.5536747)
455606942,-23.5543368,-46.6404379,3,0.0022338049143708115,0.04134581974301599,0.005168891776132337,0.0002118498338741615,0.07609631930206648,,,POINT (-46.6404379 -23.5543368)
455607039,-23.5509032,-46.6415911,3,0.0022338049143708115,0.04140212235041439,0.0016311316794697557,0.00011380050487248795,0.07609631930206648,,,POINT (-46.6415911 -23.5509032)
