u,v,key,osmid,oneway,lanes,name,highway,reversed,length,ebc,vulnerability,geometry,maxspeed,bridge,ref,junction
1454006787,1454017538,0,312091253,False,,Avenida das Curruiras,residential,False,50.748,0.005407476657699993,0.9984607512227782,"LINESTRING (-45.8518511 -23.2115503, -45.8513896 -23.2117188)",,,,
1454006787,3179135150,0,312091246,True,,Avenida das Curruiras,residential,False,12.549,0.005279755878290808,0.999630395293253,"LINESTRING (-45.8518511 -23.2115503, -45.8518877 -23.2115165, -45.8519499 -23.2114852)",,,,
1454006788,8863783287,0,132119310,False,,Rua dos Jaburus,residential,False,63.778,0.01215392433187683,0.9988032771067243,"LINESTRING (-45.8496187 -23.2121613, -45.8490605 -23.2119048)",,,,
1454006788,1454017543,0,132119310,False,,Rua dos Jaburus,residential,True,88.24,0.009662816527621946,0.9991119524775932,"LINESTRING (-45.8496187 -23.2121613, -45.8503858 -23.2125256)",,,,
1454006788,1454012796,0,312091253,False,,Avenida das Curruiras,residential,True,117.292,0.0018051333389907645,0.9997448407147467,"LINESTRING (-45.8496187 -23.2121613, -45.8507258 -23.2118831)",,,,
1454008396,1454011089,0,132122679,False,,Avenida Lívio Veneziani,residential,True,228.822,0.057588578477608246,0.9993934930363023,"LINESTRING (-45.8485276 -23.2104728, -45.8496387 -23.2102664, -45.8502067 -23.2101114, -45.8506892 -23.2099513)",,,,
1454008396,11294568358,0,1218915307,True,,,residential,False,45.101,0.020819387490617545,0.998237633629036,"LINESTRING (-45.8485276 -23.2104728, -45.8483948 -23.2105474, -45.8483264 -23.2106047, -45.8482566 -23.2106719, -45.8482138 -23.2107468)",,,,
1454008398,1454008399,0,132119311,True,,,residential,False,12.510000000000002,0.002510421968479849,0.999826207260017,"LINESTRING (-45.848026 -23.210729, -45.8480492 -23.2107219, -45.8480737 -23.2107221, -45.8480967 -23.2107297, -45.8481158 -23.2107438, -45.8481288 -23.2107629)",,,,roundabout
1454008399,11294568358,0,132119122,False,,Avenida dos Tangarás,residential,False,8.869,0.0020917299860366166,0.9994129185917294,"LINESTRING (-45.8481288 -23.2107629, -45.8482138 -23.2107468)",,,,
1454008399,1454008400,0,132119311,True,,,residential,False,12.184000000000001,0.0036109385374287696,0.9996977410576086,"LINESTRING (-45.8481288 -23.2107629, -45.8481342 -23.2107842, -45.8481319 -23.210806, -45.8481222 -23.2108261, -45.848106 -23.2108422, -45.8480851 -23.2108527)",,,,roundabout
1454008400,1454021600,0,312091244,False,,Rua dos Jaburus,residential,True,20.775,0.0030737956235661773,0.9991573737363401,"LINESTRING (-45.8480851 -23.2108527, -45.8481239 -23.2110361)",,,,
1454008400,1454008401,0,132119311,True,,,residential,False,14.744,0.004727360216461523,0.9997080136796255,"LINESTRING (-45.8480851 -23.2108527, -45.8480614 -23.2108565, -45.8480376 -23.2108531, -45.8480163 -23.2108429, -45.8479997 -23.2108269, -45.8479896 -23.2108068, -45.8479871 -23.2107849)",,,,roundabout
1454008401,1454185783,0,132119313,True,,,residential,False,20.096,0.0035133772437238586,0.9997369498509727,"LINESTRING (-45.8479871 -23.2107849, -45.8478145 -23.2106983)",,,,
1454008401,1454008398,0,132119311,True,,,residential,False,7.677,0.0012288719013303624,,"LINESTRING (-45.8479871 -23.2107849, -45.8479927 -23.2107625, -45.8480062 -23.2107431, -45.848026 -23.210729)",,,,roundabout
1454008402,5327748879,0,1218915306,False,,Avenida Lívio Veneziani,residential,False,9.858,0.08869117116827946,0.9841378500666145,"LINESTRING (-45.8476122 -23.2106214, -45.8475228 -23.2106547)",,,,
1454008402,1454011088,0,132119314,False,,Rua Poncãs,residential,False,311.805,0.0636014768584374,0.9982022585719115,"LINESTRING (-45.8476122 -23.2106214, -45.8474359 -23.2100673, -45.8474346 -23.2099884, -45.8474413 -23.2099095, -45.8474533 -23.2098343, -45.8474855 -23.2097555, -45.8486362 -23.2081667)",,,,
1454008402,1454185783,0,330090732,False,,,residential,True,22.421,0.00247301204443424,0.9988671471605288,"LINESTRING (-45.8476122 -23.2106214, -45.8477069 -23.2106646, -45.8478145 -23.2106983)",,,,
1454008402,1454008396,0,1218915305,True,,Avenida Lívio Veneziani,residential,False,95.411,0.07450216493226589,,"LINESTRING (-45.8476122 -23.2106214, -45.8477886 -23.2105616, -45.8480381 -23.2105221, -45.8485276 -23.2104728)",,,,
1454008412,5355099068,0,132122679,False,,Avenida Lívio Veneziani,residential,True,34.599,0.11828498215494478,0.9900797405257716,"LINESTRING (-45.8530138 -23.2093152, -45.8533508 -23.209345)",,,,
1454008412,7812477973,0,132119314,False,,Rua Poncãs,residential,True,219.612,0.006414191953845591,0.9976420929797217,"LINESTRING (-45.8530138 -23.2093152, -45.8521979 -23.2086603, -45.8514247 -23.2079863)",,,,
1454008412,1454011089,0,132122679,False,,Avenida Lívio Veneziani,residential,False,249.132,0.08719488439170858,0.9920166646877991,"LINESTRING (-45.8530138 -23.2093152, -45.8528271 -23.2093278, -45.8523953 -23.2093931, -45.8519997 -23.2094966, -45.8511287 -23.2098219, -45.8506892 -23.2099513)",,,,
1454008413,1454006785,0,132119124,False,,Avenida das Curruiras,residential,False,30.524,0.008563887192750873,,"LINESTRING (-45.8529603 -23.2112141, -45.8526658 -23.2112599)",,,,
1454008413,1454012726,0,132119316,False,,Rua dos Macucos,residential,False,61.342,0.014060133792570356,0.998606254393258,"LINESTRING (-45.8529603 -23.2112141, -45.8528867 -23.2106666)",,,,
1454008413,1454006738,0,132119124,False,,Avenida das Curruiras,residential,True,175.616,0.0018869227008220676,,"LINESTRING (-45.8529603 -23.2112141, -45.85329 -23.211228, -45.8534963 -23.2112534, -45.8537304 -23.2113223, -45.8540623 -23.2114275, -45.8543184 -23.2115667, -45.8544694 -23.2116828, -45.8545376 -23.2117353)",,,,
1454008414,1454012664,0,132119316,False,,Rua dos Macucos,residential,True,59.249,0.004797840680390536,0.9994728180319025,"LINESTRING (-45.8527484 -23.2096016, -45.8528205 -23.2101303)",,,,
1454008414,1454006767,0,132119122,False,,Avenida dos Tangarás,residential,False,276.56399999999996,0.043215607879067655,,"LINESTRING (-45.8527484 -23.2096016, -45.8529647 -23.2095822, -45.8531945 -23.2095783, -45.8535197 -23.2095962, -45.8538695 -23.2096482, -45.8542751 -23.2097534, -45.8544955 -23.2098159, -45.8547691 -23.2099286, -45.8550601 -23.2100839, -45.8553087 -23.210222)",,,,
1454008414,1454012811,0,132119122,False,,Avenida dos Tangarás,residential,True,270.861,0.004285799365306235,0.9993011175172234,"LINESTRING (-45.8527484 -23.2096016, -45.8524344 -23.2096519, -45.8518983 -23.2097838, -45.851216 -23.210002, -45.850216 -23.2103089)",,,,
1454011088,1454011089,0,132119446,False,,Rua Goiabeiras,residential,False,288.787,0.06096004954371486,0.9993026744577007,"LINESTRING (-45.8486362 -23.2081667, -45.8506892 -23.2099513)",,,,
1454011088,8982529158,0,132119314,False,,Rua Poncãs,residential,False,210.89299999999997,0.009947747974290605,0.9961672287509963,"LINESTRING (-45.8486362 -23.2081667, -45.8487909 -23.2079545, -45.8489834 -23.2076904, -45.849102 -23.2075277, -45.8491967 -23.2074096, -45.8493318 -23.2072869, -45.8494941 -23.2071922, -45.8497747 -23.2071055, -45.8500566 -23.2070915, -45.8501601 -23.2071148)",,,,
1454011088,1454008402,0,132119314,False,,Rua Poncãs,residential,True,311.805,0.08825014321731298,,"LINESTRING (-45.8486362 -23.2081667, -45.8474855 -23.2097555, -45.8474533 -23.2098343, -45.8474413 -23.2099095, -45.8474346 -23.2099884, -45.8474359 -23.2100673, -45.8476122 -23.2106214)",,,,
1454011089,1454011088,0,132119446,False,,Rua Goiabeiras,residential,True,288.787,0.08508827619980919,,"LINESTRING (-45.8506892 -23.2099513, -45.8486362 -23.2081667)",,,,
1454011089,1454008396,0,132122679,False,,Avenida Lívio Veneziani,residential,False,228.822,0.003890912107367351,,"LINESTRING (-45.8506892 -23.2099513, -45.8502067 -23.2101114, -45.8496387 -23.2102664, -45.8485276 -23.2104728)",,,,
1454011089,1454008412,0,132122679,False,,Avenida Lívio Veneziani,residential,True,249.132,0.11677921303444784,,"LINESTRING (-45.8506892 -23.2099513, -45.8511287 -23.2098219, -45.8519997 -23.2094966, -45.8523953 -23.2093931, -45.8528271 -23.2093278, -45.8530138 -23.2093152)",,,,
1454011096,2061117199,0,132119546,False,,Rua Tuiras,residential,False,105.171,0.014583203448479017,0.9980493529723189,"LINESTRING (-45.8481896 -23.2112869, -45.8491996 -23.2111054)",,,,
1454011096,1454021600,0,312091244,False,,Rua dos Jaburus,residential,False,28.685,0.06258774143338228,0.9959299541493029,"LINESTRING (-45.8481896 -23.2112869, -45.8481239 -23.2110361)",,,,
1454011096,1454012747,0,"[312091244, 132119310]",False,,Rua dos Jaburus,residential,True,85.254,0.013080696052791099,0.9984545457851912,"LINESTRING (-45.8481896 -23.2112869, -45.8482124 -23.2114256, -45.8482452 -23.2115051, -45.8482788 -23.211547, -45.8487518 -23.2117717)",,,,
1454012659,2061117199,0,132119546,False,,Rua Tuiras,residential,True,124.789,0.045727060912928746,0.9990245170485764,"LINESTRING (-45.8503877 -23.2108463, -45.8491996 -23.2111054)",,,,
1454012659,1454012811,0,312091245,False,,Rua das Jacutingas,residential,False,62.279,0.008936516918031177,0.9998302666973201,"LINESTRING (-45.8503877 -23.2108463, -45.850216 -23.2103089)",,,,
1454012659,1454012743,0,312091245,False,,Rua das Jacutingas,residential,True,60.836,0.014066964802631457,0.9996882711380021,"LINESTRING (-45.8503877 -23.2108463, -45.8505721 -23.2113665)",,,,
1454012659,1454012664,0,132119546,False,,Rua Tuiras,residential,False,261.47999999999996,0.022283052851088954,0.9989965528765884,"LINESTRING (-45.8503877 -23.2108463, -45.8514249 -23.2105138, -45.8521431 -23.210272, -45.852521 -23.21018, -45.8528205 -23.2101303)",,,,
1454012664,1454008414,0,132119316,False,,Rua dos Macucos,residential,False,59.249,0.029788860499961715,,"LINESTRING (-45.8528205 -23.2101303, -45.8527484 -23.2096016)",,,,
1454012664,1454012726,0,132119316,False,,Rua dos Macucos,residential,True,60.016,0.016692010771454203,0.9992315306279693,"LINESTRING (-45.8528205 -23.2101303, -45.8528867 -23.2106666)",,,,
1454012664,1454012686,0,132119546,False,,Rua Tuiras,residential,False,274.278,0.015231138047825572,0.9973416680772709,"LINESTRING (-45.8528205 -23.2101303, -45.8532191 -23.2101227, -45.8535121 -23.2101397, -45.8537967 -23.2101809, -45.8541123 -23.2102757, -45.854345 -23.210348, -45.8546852 -23.2104996, -45.8549924 -23.2106806, -45.8552934 -23.210898)",,,,
1454012664,1454012659,0,132119546,False,,Rua Tuiras,residential,True,261.48,0.04879697883075625,,"LINESTRING (-45.8528205 -23.2101303, -45.852521 -23.21018, -45.8521431 -23.210272, -45.8514249 -23.2105138, -45.8503877 -23.2108463)",,,,
1454012686,1454045031,0,132121717,False,,Travessa Sarah Suzan Sacilotti de Oliveira,residential,False,36.584,0.016256987817152072,0.998537252061888,"LINESTRING (-45.8552934 -23.210898, -45.85539 -23.2112148)",,,,
1454012686,3179135092,0,312091239,False,,Avenida das Sairas,residential,False,35.155,0.016046977602590606,0.9993509050030396,"LINESTRING (-45.8552934 -23.210898, -45.855078 -23.2111445)",,,,
1454012686,1454006737,0,312091239,False,,Avenida das Sairas,residential,True,39.501,0.005247987875927192,,"LINESTRING (-45.8552934 -23.210898, -45.8555415 -23.2106256)",,,,
1454012686,1454012664,0,132119546,False,,Rua Tuiras,residential,True,274.278,0.060956223398753215,,"LINESTRING (-45.8552934 -23.210898, -45.8549924 -23.2106806, -45.8546852 -23.2104996, -45.854345 -23.210348, -45.8541123 -23.2102757, -45.8537967 -23.2101809, -45.8535121 -23.2101397, -45.8532191 -23.2101227, -45.8528205 -23.2101303)",,,,
1454012689,3179135092,0,312091239,False,,Avenida das Sairas,residential,True,23.679,0.004263460436849736,0.9984183037556137,"LINESTRING (-45.8549289 -23.2113075, -45.855078 -23.2111445)",,,,
1454012689,1454012726,0,132119547,False,,Rua dos Mutuns,residential,False,226.24300000000002,0.00673850886344955,0.9996839580728436,"LINESTRING (-45.8549289 -23.2113075, -45.8547369 -23.2111754, -45.8545437 -23.2110558, -45.8543023 -23.2109227, -45.8541079 -23.210845, -45.8539188 -23.210781, -45.8536814 -23.2107169, -45.8534105 -23.210675, -45.8530982 -23.2106677, -45.8528867 -23.2106666)",,,,
1454012689,1454006738,0,312091239,False,,Avenida das Sairas,residential,False,62.147,0.020290398300878955,,"LINESTRING (-45.8549289 -23.2113075, -45.8545944 -23.2116764, -45.8545376 -23.2117353)",,,,
1454012726,1454012664,0,132119316,False,,Rua dos Macucos,residential,False,60.016,0.022456982291172035,,"LINESTRING (-45.8528867 -23.2106666, -45.8528205 -23.2101303)",,,,
1454012726,1454008413,0,132119316,False,,Rua dos Macucos,residential,True,61.342,0.010826866053084475,,"LINESTRING (-45.8528867 -23.2106666, -45.8529603 -23.2112141)",,,,
1454012726,1454012743,0,132119547,False,,Rua dos Mutuns,residential,False,249.349,0.012993544167833965,0.9993556145775113,"LINESTRING (-45.8528867 -23.2106666, -45.8525652 -23.2107238, -45.8522111 -23.2108292, -45.8516416 -23.2110249, -45.8505721 -23.2113665)",,,,
1454012726,1454012689,0,132119547,False,,Rua dos Mutuns,residential,True,226.243,0.002801558161642992,,"LINESTRING (-45.8528867 -23.2106666, -45.8530982 -23.2106677, -45.8534105 -23.210675, -45.8536814 -23.2107169, -45.8539188 -23.210781, -45.8541079 -23.210845, -45.8543023 -23.2109227, -45.8545437 -23.2110558, -45.8547369 -23.2111754, -45.8549289 -23.2113075)",,,,
1454012743,1454012745,0,132119547,False,,Rua dos Mutuns,residential,False,130.025,0.005181287612724109,0.9996662804096514,"LINESTRING (-45.8505721 -23.2113665, -45.8493341 -23.2116363)",,,,
1454012743,1454012659,0,312091245,False,,Rua das Jacutingas,residential,False,60.836,0.017342197266029497,,"LINESTRING (-45.8505721 -23.2113665, -45.8503877 -23.2108463)",,,,
1454012743,1454012796,0,312091245,False,,Rua das Jacutingas,residential,True,59.552,0.020650685137109957,0.9962751026170157,"LINESTRING (-45.8505721 -23.2113665, -45.8507258 -23.2118831)",,,,
1454012743,1454012726,0,132119547,False,,Rua dos Mutuns,residential,True,249.349,0.011573408317666803,,"LINESTRING (-45.8505721 -23.2113665, -45.8516416 -23.2110249, -45.8522111 -23.2108292, -45.8525652 -23.2107238, -45.8528867 -23.2106666)",,,,
1454012745,3179135113,0,132119547,False,,Rua dos Mutuns,residential,False,30.6,0.0013638279538538602,0.9996772428674878,"LINESTRING (-45.8493341 -23.2116363, -45.849041 -23.2116926)",,,,
1454012745,1454012743,0,132119547,False,,Rua dos Mutuns,residential,True,130.025,0.005483953479645496,,"LINESTRING (-45.8493341 -23.2116363, -45.8505721 -23.2113665)",,,,
1454012745,2061117199,0,132119551,False,,,residential,False,60.613,0.0051479789524724335,0.9997131709286168,"LINESTRING (-45.8493341 -23.2116363, -45.8491996 -23.2111054)",,,,
1454012747,8863783287,0,132119310,False,,Rua dos Jaburus,residential,True,34.847,0.011219977016799604,0.9991141344691177,"LINESTRING (-45.8487518 -23.2117717, -45.8490605 -23.2119048)",,,,
1454012747,1454011096,0,"[312091244, 132119310]",False,,Rua dos Jaburus,residential,False,85.254,0.014434567873910382,,"LINESTRING (-45.8487518 -23.2117717, -45.8482788 -23.211547, -45.8482452 -23.2115051, -45.8482124 -23.2114256, -45.8481896 -23.2112869)",,,,
1454012747,3179135113,0,132119547,False,,Rua dos Mutuns,residential,True,30.853,0.0006462787604470648,0.9998120131849155,"LINESTRING (-45.8487518 -23.2117717, -45.8488912 -23.2117286, -45.849041 -23.2116926)",,,,
1454012796,1454017543,0,132120143,False,,Rua dos Uiramirins,residential,False,79.444,0.008600603847601772,0.9993726069593236,"LINESTRING (-45.8507258 -23.2118831, -45.8503858 -23.2125256)",,,,
1454012796,1454012743,0,312091245,False,,Rua das Jacutingas,residential,False,59.552,0.022188226954826654,,"LINESTRING (-45.8507258 -23.2118831, -45.8505721 -23.2113665)",,,,
1454012796,1454006788,0,312091253,False,,Avenida das Curruiras,residential,False,117.292,0.0019820291846600595,,"LINESTRING (-45.8507258 -23.2118831, -45.8496187 -23.2121613)",,,,
1454012796,1454017538,0,312091253,False,,Avenida das Curruiras,residential,True,70.254,0.010925417877793685,0.9987979884681053,"LINESTRING (-45.8507258 -23.2118831, -45.8513896 -23.2117188)",,,,
1454012811,1454012823,0,132119122,False,,Avenida dos Tangarás,residential,True,119.564,0.003796449912226217,0.999308209526898,"LINESTRING (-45.850216 -23.2103089, -45.8490845 -23.2105823)",,,,
1454012811,1454012659,0,312091245,False,,Rua das Jacutingas,residential,True,62.279,0.007141275435052409,,"LINESTRING (-45.850216 -23.2103089, -45.8503877 -23.2108463)",,,,
1454012811,1454008414,0,132119122,False,,Avenida dos Tangarás,residential,False,270.861,0.01774518582870968,,"LINESTRING (-45.850216 -23.2103089, -45.851216 -23.210002, -45.8518983 -23.2097838, -45.8524344 -23.2096519, -45.8527484 -23.2096016)",,,,
1454012823,1454012811,0,132119122,False,,Avenida dos Tangarás,residential,False,119.564,0.015445705964058138,,"LINESTRING (-45.8490845 -23.2105823, -45.850216 -23.2103089)",,,,
1454012823,11294568358,0,132119122,False,,Avenida dos Tangarás,residential,True,90.842,0.0027813653005720218,0.998015207333918,"LINESTRING (-45.8490845 -23.2105823, -45.8482138 -23.2107468)",,,,
1454012823,2061117199,0,132119551,False,,,residential,True,59.344,0.010545692340789337,0.9996228619355636,"LINESTRING (-45.8490845 -23.2105823, -45.8491996 -23.2111054)",,,,
1454017530,1454017532,0,132119125,False,,Rua dos Canindés,residential,False,56.768,0.0018608821052094153,0.9997301402273154,"LINESTRING (-45.8535937 -23.2120341, -45.8530963 -23.2118068)",,,,
1454017530,6308115793,0,132119125,False,,Rua dos Canindés,residential,True,55.361999999999995,0.003180190067808435,0.9996089006896678,"LINESTRING (-45.8535937 -23.2120341, -45.8537178 -23.2120881, -45.8540054 -23.2122133, -45.8540843 -23.2122452)",,,,
1454017530,1454017531,0,132120138,False,,Rua das Siriemas,residential,False,194.54299999999998,0.0001489176457909708,0.9999621805272187,"LINESTRING (-45.8535937 -23.2120341, -45.85357 -23.2120856, -45.8527623 -23.2136079)",,,,
1454017531,1454017533,0,132119310,False,,Rua dos Jaburus,residential,False,52.946,0.01614918376264732,0.9992062926547255,"LINESTRING (-45.8527623 -23.2136079, -45.8522986 -23.2133955)",,,,
1454017531,6308115793,0,"[132133901, 132119310]",False,,"['Avenida das Sairas', 'Rua dos Jaburus']",residential,True,249.95100000000002,0.007081854941547712,0.9992725556062394,"LINESTRING (-45.8527623 -23.2136079, -45.8531896 -23.2138109, -45.8532281 -23.2138158, -45.8532573 -23.2138112, -45.8532724 -23.2137994, -45.8540407 -23.2123077, -45.8540843 -23.2122452)",,,,
