u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,name,junction,bridge
5355174633,5355174635,0,554956608,True,,secondary,,False,33.753,"LINESTRING (-45.8471194 -23.223753, -45.8470309 -23.2238713, -45.8469343 -23.2240044)",0.0076155874028214455,0.9999103600491904,Estrada Municipal Glaudistom P de Oliveira,,
5355174635,7227933692,0,554956609,True,,secondary_link,,False,29.192,"LINESTRING (-45.8469343 -23.2240044, -45.8468772 -23.2240054, -45.8468226 -23.22399, -45.8467758 -23.2239598, -45.8467416 -23.2239177, -45.8467233 -23.223868)",0.011450452939814643,0.9999195226248077,,,
5355324563,8164030949,0,554956608,True,,secondary,,False,43.487,"LINESTRING (-45.8474811 -23.2230105, -45.8472932 -23.2233614)",0.013259598365981345,0.9997279689863636,Estrada Municipal Glaudistom P de Oliveira,,
5355324563,1454034399,0,1008229881,False,,secondary,,True,7.381,"LINESTRING (-45.8474811 -23.2230105, -45.8475276 -23.2229597)",0.01296460870928956,,Estrada Municipal Glaudistom P de Oliveira,,
5357599328,5357599329,0,555277418,False,,residential,,False,73.371,"LINESTRING (-45.8563265 -23.2096195, -45.856665 -23.2090376)",0.001919299791640217,0.9961657388332693,,,
5357599329,1453990681,0,448351880,False,,residential,,False,6.487,"LINESTRING (-45.856665 -23.2090376, -45.8567195 -23.2090675)",0.010040127613636707,,Rua Saturno,,
5357599329,1453990683,0,448351880,False,,residential,,True,57.224,"LINESTRING (-45.856665 -23.2090376, -45.8561702 -23.2087967)",0.006463700965898865,,Rua Saturno,,
5357599329,5357599328,0,555277418,False,,residential,,True,73.371,"LINESTRING (-45.856665 -23.2090376, -45.8563265 -23.2096195)",0.0019155657453529794,,,,
6206829294,6206829295,0,663053036,True,,primary_link,,False,55.41400000000001,"LINESTRING (-45.8540422 -23.1960733, -45.8539376 -23.1961608, -45.8538719 -23.1961916, -45.8537981 -23.1961879, -45.8537351 -23.1961583, -45.8536868 -23.1961078, -45.8536385 -23.1960178)",2.2404277723426658e-05,0.9999561032498953,,,
6206829294,7041084011,0,663053039,True,,primary,,False,168.82600000000002,"LINESTRING (-45.8540422 -23.1960733, -45.8539858 -23.1962557, -45.8533555 -23.1974514)",0.007632390611114015,0.9996719729595809,Via Cambuí,,
6206829295,7041083990,0,130676890,True,,primary,,False,114.966,"LINESTRING (-45.8536385 -23.1960178, -45.8539403 -23.1950218)",0.0076435927499757285,0.9998083506874628,Via Cambuí,,
6308115793,1454017530,0,132119125,False,,residential,,False,55.361999999999995,"LINESTRING (-45.8540843 -23.2122452, -45.8540054 -23.2122133, -45.8537178 -23.2120881, -45.8535937 -23.2120341)",0.00329868316190504,,Rua dos Canindés,,
6308115793,1454017531,0,"[132133901, 132119310]",False,,residential,,False,249.95100000000002,"LINESTRING (-45.8540843 -23.2122452, -45.8540407 -23.2123077, -45.8532724 -23.2137994, -45.8532573 -23.2138112, -45.8532281 -23.2138158, -45.8531896 -23.2138109, -45.8527623 -23.2136079)",0.0207253165697089,,"['Rua dos Jaburus', 'Avenida das Sairas']",,
6308115793,1454006738,0,132133901,False,,residential,,True,73.294,"LINESTRING (-45.8540843 -23.2122452, -45.8541472 -23.2121892, -45.8542184 -23.2121119, -45.8545376 -23.2117353)",0.012969373895723661,,Avenida das Sairas,,
7041067215,7352719596,0,"[786374202, 871066963]",True,,primary,,False,197.337,"LINESTRING (-45.840107 -23.2195743, -45.839942 -23.2192125, -45.839835 -23.2189761, -45.8396741 -23.2186845, -45.8392901 -23.2179672)",0.001919299791640217,0.9999180593998045,Via Cambuí,,
7041067218,1454061059,0,132125409,True,,primary,,False,97.871,"LINESTRING (-45.8392188 -23.2164936, -45.8392762 -23.2168224, -45.8393743 -23.2171402, -45.8394695 -23.2173386)",0.0004480855544685332,,Via Cambuí,,
7041067218,8113975279,0,"[786374200, 871066965]",True,,residential,,False,186.538,"LINESTRING (-45.8392188 -23.2164936, -45.839329 -23.2166337, -45.8394342 -23.2167008, -45.839508 -23.2167156, -45.8395676 -23.2167125, -45.8396253 -23.2166989, -45.8397312 -23.2166355, -45.840541 -23.2158366)",0.03161243586775501,0.9987052923865148,Rua Madre Tereza de Calcutá,,
7041067220,7041067218,0,132125409,True,,primary,,False,36.867000000000004,"LINESTRING (-45.839164 -23.2161659, -45.8391901 -23.2163188, -45.8392188 -23.2164936)",0.03205678737593631,,Via Cambuí,,
7041067223,7041067220,0,132125409,True,,primary,,False,267.528,"LINESTRING (-45.8392243 -23.2137896, -45.8391103 -23.2142271, -45.83905 -23.2145414, -45.8390084 -23.2149568, -45.8390218 -23.2153549, -45.839164 -23.2161659)",0.011403777361224167,,Via Cambuí,,
7041067223,7041084011,0,"[753594650, 753594651, 551694062]",False,,primary,,"[False, True]",2417.0350000000003,"LINESTRING (-45.8392243 -23.2137896, -45.8394735 -23.2133034, -45.8396481 -23.2130218, -45.8398734 -23.2127358, -45.8401859 -23.212419, -45.8407049 -23.2120505, -45.840949 -23.2118939, -45.8412279 -23.2117325, -45.8422854 -23.2111241, -45.8426004 -23.2109108, -45.8427793 -23.210767, -45.8431122 -23.2104691, -45.8434689 -23.2101117, -45.8438833 -23.2095743, -45.8441663 -23.2091219, -45.8444278 -23.2085932, -45.8447215 -23.2079818, -45.8454752 -23.2062562, -45.8461645 -23.2048066, -45.8464515 -23.2041213, -45.8467653 -23.2034248, -45.8470682 -23.2028457, -45.8472401 -23.2025694, -45.8474439 -23.2023093, -45.8477095 -23.2020603, -45.8480769 -23.2017941, -45.848498 -23.2015525, -45.8490291 -23.2013281, -45.8496755 -23.2011383, -45.8502965 -23.2009214, -45.8507431 -23.2007241, -45.8512178 -23.200448, -45.8517408 -23.2000684, -45.8520788 -23.1997331, -45.8524463 -23.1993312, -45.8526997 -23.1989553, -45.852918 -23.1985516, -45.85309 -23.198175, -45.8532643 -23.1976795, -45.8533555 -23.1974514)",0.00950314780102014,0.9893959027346787,Via Cambuí,,yes
7041083990,7041083997,0,663053040,True,,primary_link,,False,55.891000000000005,"LINESTRING (-45.8539403 -23.1950218, -45.8540165 -23.1949829, -45.8541023 -23.1949691, -45.8541884 -23.1949819, -45.8542651 -23.1950199, -45.854324 -23.1950789, -45.8543925 -23.1951593)",0.0076473267962629665,0.9999414709998601,,,
7041083997,6206829294,0,663053039,True,,primary,,False,107.754,"LINESTRING (-45.8543925 -23.1951593, -45.8543654 -23.1952307, -45.8540948 -23.1959345, -45.8540422 -23.1960733)",0.007651060842550204,,Via Cambuí,,
7041084011,6206829295,0,130676890,True,,primary,,False,162.013,"LINESTRING (-45.8533555 -23.1974514, -45.8534293 -23.1970705, -45.8536385 -23.1960178)",0.0076174544259650645,,Via Cambuí,,
7041084011,7041067223,0,"[753594650, 753594651, 551694062]",False,,primary,,"[False, True]",2417.0350000000003,"LINESTRING (-45.8533555 -23.1974514, -45.8532643 -23.1976795, -45.85309 -23.198175, -45.852918 -23.1985516, -45.8526997 -23.1989553, -45.8524463 -23.1993312, -45.8520788 -23.1997331, -45.8517408 -23.2000684, -45.8512178 -23.200448, -45.8507431 -23.2007241, -45.8502965 -23.2009214, -45.8496755 -23.2011383, -45.8490291 -23.2013281, -45.848498 -23.2015525, -45.8480769 -23.2017941, -45.8477095 -23.2020603, -45.8474439 -23.2023093, -45.8472401 -23.2025694, -45.8470682 -23.2028457, -45.8467653 -23.2034248, -45.8464515 -23.2041213, -45.8461645 -23.2048066, -45.8454752 -23.2062562, -45.8447215 -23.2079818, -45.8444278 -23.2085932, -45.8441663 -23.2091219, -45.8438833 -23.2095743, -45.8434689 -23.2101117, -45.8431122 -23.2104691, -45.8427793 -23.210767, -45.8426004 -23.2109108, -45.8422854 -23.2111241, -45.8412279 -23.2117325, -45.840949 -23.2118939, -45.8407049 -23.2120505, -45.8401859 -23.212419, -45.8398734 -23.2127358, -45.8396481 -23.2130218, -45.8394735 -23.2133034, -45.8392243 -23.2137896)",0.009521818032456329,,Via Cambuí,,yes
7227933691,5355174633,0,554972043,True,,secondary_link,,False,26.062999999999995,"LINESTRING (-45.8469109 -23.223651, -45.8469746 -23.2236491, -45.8470352 -23.2236673, -45.8470855 -23.2237034, -45.8471194 -23.223753)",5.227664802132887e-05,,,,
7227933691,5355324563,0,774691563,True,,secondary,,False,92.025,"LINESTRING (-45.8469109 -23.223651, -45.8471456 -23.2233796, -45.8472336 -23.2232828, -45.8474811 -23.2230105)",0.011405644384367789,,Estrada Municipal Glaudistom P de Oliveira,,
7227933692,7227933691,0,774691563,True,,secondary,,False,30.817,"LINESTRING (-45.8467233 -23.223868, -45.8469109 -23.223651)",0.011454186986101879,,Estrada Municipal Glaudistom P de Oliveira,,
7227933707,5355173611,0,554956586,False,,residential,,False,134.913,"LINESTRING (-45.8494031 -23.2230013, -45.848195 -23.2225119)",0.018768561321752815,,,,
7227933707,5355173619,0,554956586,False,,residential,,True,198.305,"LINESTRING (-45.8494031 -23.2230013, -45.8511759 -23.2237268)",0.0076174544259650645,,,,
7227933707,5355174560,0,554956612,False,,residential,,True,62.084,"LINESTRING (-45.8494031 -23.2230013, -45.8493763 -23.2230594, -45.8491927 -23.2234572, -45.8491669 -23.2235157)",0.008859024816471642,,,,
7352696580,7041067223,0,786374202,True,,primary,,False,275.452,"LINESTRING (-45.8387435 -23.2161985, -45.8387321 -23.2155558, -45.8387603 -23.2152514, -45.838818 -23.2149408, -45.8389132 -23.2145624, -45.8389923 -23.2142999, -45.8392243 -23.2137896)",0.011381373083500743,,Via Cambuí,,
7352696580,7041067220,0,786374203,True,,primary_link,,False,46.442,"LINESTRING (-45.8387435 -23.2161985, -45.8388676 -23.216132, -45.8389695 -23.2161104, -45.8390607 -23.2161209, -45.839164 -23.2161659)",0.020649275968424904,,,,
7352696583,7352719588,0,786374202,True,,primary,,False,80.41,"LINESTRING (-45.8391207 -23.2175953, -45.8389969 -23.2172512, -45.8388791 -23.2169071)",0.028192049468645213,0.9998568129818014,Via Cambuí,,
7352696583,5306968296,0,"[871066960, 786374205]",True,,secondary,,False,111.598,"LINESTRING (-45.8391207 -23.2175953, -45.8388963 -23.2174777, -45.8388127 -23.2174662, -45.8387467 -23.2174818, -45.8384492 -23.2176486, -45.8383808 -23.2176856, -45.8381695 -23.2178138)",0.0038236633981314832,,Avenida Madre Tereza de Calcutá,,
7352719588,7352696580,0,786374202,True,,primary,,False,80.088,"LINESTRING (-45.8388791 -23.2169071, -45.8387491 -23.2162923, -45.8387435 -23.2161985)",0.03202691500563841,,Via Cambuí,,
7352719593,7041067215,0,"[132125409, 871066964]",True,,primary,,False,200.32,"LINESTRING (-45.8396843 -23.2178187, -45.8397373 -23.2179567, -45.8398359 -23.2182377, -45.8399122 -23.2185875, -45.8399823 -23.218938, -45.8400397 -23.2191806, -45.840107 -23.2195743)",0.0019155657453529794,,Via Cambuí,,
7352719593,7352719596,0,786374206,True,,primary_link,,False,49.388999999999996,"LINESTRING (-45.8396843 -23.2178187, -45.8396193 -23.2179308, -45.8395609 -23.2179696, -45.8394724 -23.2179838, -45.8392901 -23.2179672)",0.030088944982562003,0.9996095854714806,,,
7352719596,7352696583,0,786374202,True,,primary,,False,44.831,"LINESTRING (-45.8392901 -23.2179672, -45.8391207 -23.2175953)",0.03201197882048946,,Via Cambuí,,
7650927101,8167145017,0,132114042,True,,residential,,False,26.306,"LINESTRING (-45.8582515 -23.2027241, -45.8580286 -23.2026058)",0.0032897095567406666,0.999727089487548,Praça Áquila,,
7650927101,1453977291,0,877799613,False,,residential,,True,14.202,"LINESTRING (-45.8582515 -23.2027241, -45.8583367 -23.202825)",0.005318416166798072,,Rua Orion,,
7808796936,7808796943,0,551966727,False,,residential,,False,55.009,"LINESTRING (-45.8454849 -23.2136861, -45.8454541 -23.2137181, -45.8454055 -23.2137292, -45.8453672 -23.2137545, -45.845321 -23.2138253, -45.8453035 -23.2139054, -45.8453257 -23.2141027)",0.00403413914052212,0.9986749736427106,,,
7808796936,3179135184,0,551966727,False,,residential,,True,79.379,"LINESTRING (-45.8454849 -23.2136861, -45.845496 -23.2136405, -45.8454891 -23.2135762, -45.8454727 -23.2135119, -45.8454444 -23.2134096, -45.8454363 -23.213298, -45.845412 -23.2131603, -45.84541 -23.2130859, -45.8454143 -23.2130351, -45.8454223 -23.2129814)",0.0025712020392871454,,,,
7808796936,8992284788,0,971572552,False,,residential,,True,66.316,"LINESTRING (-45.8454849 -23.2136861, -45.8455255 -23.2137212, -45.845549 -23.2137243, -45.8461055 -23.2136133)",0.0019155657453529794,0.9966664616178049,,,
7808796942,7808796943,0,551698749,False,,residential,,True,87.327,"LINESTRING (-45.8461726 -23.2140016, -45.845736 -23.2140675, -45.8453257 -23.2141027)",0.001919299791640217,0.9964359009846501,,,
7808796943,7808796942,0,551698749,False,,residential,,False,87.327,"LINESTRING (-45.8453257 -23.2141027, -45.845736 -23.2140675, -45.8461726 -23.2140016)",0.0019155657453529794,,,,
7808796943,5327789969,0,551698749,False,,residential,,True,267.185,"LINESTRING (-45.8453257 -23.2141027, -45.8453176 -23.2141292, -45.8453149 -23.2141627, -45.8453686 -23.2143985, -45.8454484 -23.2146252, -45.8454873 -23.2146598, -45.8455632 -23.2146817, -45.8462728 -23.2145904, -45.8465887 -23.2145356, -45.8467973 -23.2145027, -45.8469413 -23.214488, -45.8470744 -23.214489, -45.8472235 -23.214489, -45.8474371 -23.2145198)",0.007738313057461994,,,,
7808796943,7808796936,0,551966727,False,,residential,,True,55.009,"LINESTRING (-45.8453257 -23.2141027, -45.8453035 -23.2139054, -45.845321 -23.2138253, -45.8453672 -23.2137545, -45.8454055 -23.2137292, -45.8454541 -23.2137181, -45.8454849 -23.2136861)",0.0046804403187381905,,,,
7808956270,1454036969,0,312071902,False,,tertiary,,False,29.235000000000003,"LINESTRING (-45.8548807 -23.2208284, -45.8549431 -23.2207951, -45.8549806 -23.2207671, -45.8550269 -23.2207282, -45.8550456 -23.2207079, -45.8550799 -23.2206477)",0.001919299791640217,,Avenida Doutor Amin Simão,,
7808956271,1454036969,0,312071892,True,,tertiary,60,False,38.817,"LINESTRING (-45.8552864 -23.2209407, -45.8550799 -23.2206477)",0.0298611681590405,,Avenida Brigadeiro Faria Lima,,
7808956271,7808956270,0,312071898,True,,tertiary_link,,False,43.937999999999995,"LINESTRING (-45.8552864 -23.2209407, -45.8551933 -23.2208883, -45.8551301 -23.2208657, -45.855059 -23.2208525, -45.8550139 -23.2208481, -45.8549709 -23.2208448, -45.8548807 -23.2208284)",5.9744740595804425e-05,,,,
7809794211,1455133624,0,132235852,True,,secondary_link,,False,41.601,"LINESTRING (-45.8609005 -23.2060648, -45.8608354 -23.2059535, -45.8607856 -23.2058935, -45.860728 -23.20585, -45.8606879 -23.2058263, -45.860633 -23.2057939)",0.0019230338379274548,,,,
7809899485,3179135174,0,312091257,False,,residential,,False,30.736,"LINESTRING (-45.8479582 -23.2116053, -45.8479926 -23.2113307)",0.008352827092556005,,Rua Hilário Santana,,
7809899485,5327748873,0,836786878,False,,residential,,True,7.069,"LINESTRING (-45.8479582 -23.2116053, -45.8478917 -23.2115878)",0.07490686355658589,,Rua Bom Jesus,,
7809899485,3179135172,0,312091257,False,,residential,,True,98.289,"LINESTRING (-45.8479582 -23.2116053, -45.8479363 -23.2117086, -45.8477925 -23.212476)",0.07677284279579656,,Rua Hilário Santana,,
7812391869,1454017599,0,132120151,False,,residential,,False,27.641,"LINESTRING (-45.8509913 -23.2163541, -45.850754 -23.2162348)",0.007052955899281666,,Rua Antônio Vieira Veiga,,
7812391869,1454021651,0,837069413,True,,residential,,False,32.43,"LINESTRING (-45.8509913 -23.2163541, -45.8511147 -23.2163916, -45.8512923 -23.2164465)",0.010436208362422709,,Rua Antônio Vieira Veiga,,
7812391870,7812391871,0,552444318,True,,residential,,False,11.252,"LINESTRING (-45.8513687 -23.2164876, -45.8513155 -23.2165762)",0.02146879924565121,0.9990664356375039,Avenida Domingos Maldonado Campoy,,
7812391871,1454017584,0,837069414,True,,residential,,False,8.559,"LINESTRING (-45.8513155 -23.2165762, -45.8512413 -23.2165405)",0.00827161996456407,,Rua Antônio Vieira Veiga,,
7812391871,7812391872,0,552444318,True,,residential,,False,36.749,"LINESTRING (-45.8513155 -23.2165762, -45.8512322 -23.2167231, -45.8511255 -23.2168556)",0.013200913327374376,0.9992190625649786,Avenida Domingos Maldonado Campoy,,
7812391872,1454017585,0,843814403,False,,residential,,False,23.157,"LINESTRING (-45.8511255 -23.2168556, -45.8510206 -23.2170402)",0.01353493100226457,,Avenida Domingos Maldonado Campoy,,
7812391872,1454017584,0,132120149,True,,residential,,False,37.025999999999996,"LINESTRING (-45.8511255 -23.2168556, -45.8511739 -23.2166984, -45.8512413 -23.2165405)",0.010646691551317684,,Avenida Domingos Maldonado Campoy,,
7812477972,7812477973,0,837081106,False,,residential,,True,67.602,"LINESTRING (-45.851883 -23.2075479, -45.8514247 -23.2079863)",0.001919299791640217,0.9963948400645624,,,
7812477973,8982529174,0,132119314,False,,residential,,True,51.09,"LINESTRING (-45.8514247 -23.2079863, -45.851062 -23.2076701)",0.0037574361363838142,0.9991049511214112,Rua Poncãs,,
7812477973,7812477972,0,837081106,False,,residential,,False,67.602,"LINESTRING (-45.8514247 -23.2079863, -45.851883 -23.2075479)",0.0019155657453529794,,,,
7812477973,1454008412,0,132119314,False,,residential,,False,219.612,"LINESTRING (-45.8514247 -23.2079863, -45.8521979 -23.2086603, -45.8530138 -23.2093152)",0.006965514393325944,,Rua Poncãs,,
7812611868,5333797538,0,837092158,False,,residential,,True,68.715,"LINESTRING (-45.8516095 -23.2159188, -45.8518915 -23.2153578)",0.0019155657453529794,,Rua Jacomo Bertti,,
7812611868,5333797540,0,837092157,True,,residential,,False,23.849,"LINESTRING (-45.8516095 -23.2159188, -45.8515986 -23.215998, -45.8515943 -23.2160772, -45.8515886 -23.2161323)",0.0038311314907059587,,Rua Jacomo Bertti,,
8113824080,1454047376,0,132124504,True,,residential,,False,133.14499999999998,"LINESTRING (-45.8421503 -23.213043, -45.8422056 -23.2130205, -45.84286 -23.2128036, -45.8433694 -23.2126211)",0.06249299866321142,,Rua Me. Tereza de Calcuta,,
8113824080,1454067877,0,132124864,False,,residential,,False,178.49700000000004,"LINESTRING (-45.8421503 -23.213043, -45.842054 -23.2129829, -45.8420151 -23.2129684, -45.8419689 -23.212965, -45.840837 -23.2131055, -45.8407934 -23.2131068, -45.8407579 -23.2130988, -45.8407284 -23.2130716, -45.8405741 -23.2128593)",0.0019155657453529794,,Rua Pedro Rodolfo,,
8113975279,1454060972,0,871066962,False,,residential,,False,10.025,"LINESTRING (-45.840541 -23.2158366, -45.8406355 -23.2158608)",0.0003995429527344421,,,,
8113975279,1454060966,0,132124504,True,,residential,,False,38.09,"LINESTRING (-45.840541 -23.2158366, -45.8406255 -23.2156845, -45.8407074 -23.2155301)",0.03674301546641971,,Rua Me. Tereza de Calcuta,,
8163558861,1453977304,0,132114037,False,,residential,,False,52.094,"LINESTRING (-45.8586582 -23.2015999, -45.8582457 -23.2018751)",0.003199319699993238,,Rua Enoque L Silva,,
8163558861,1453977314,0,448346525,False,,residential,,False,10.983,"LINESTRING (-45.8586582 -23.2015999, -45.8585927 -23.2015216)",0.005489393110467901,,Rua Orlando Saes,,
8163558861,1453969592,0,448346525,False,,residential,,True,13.447,"LINESTRING (-45.8586582 -23.2015999, -45.8587385 -23.2016957)",0.00947021086574624,,Rua Orlando Saes,,
8164030949,5355174581,0,554956597,False,,residential,,True,131.452,"LINESTRING (-45.8472932 -23.2233614, -45.8473265 -23.2233771, -45.8484695 -23.2238398)",0.0021937521937521937,,,,
