u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,junction,bridge
1455087457,3160449709,0,448343874,True,,Avenida dos Astronautas,secondary,60,False,19.261,"LINESTRING (-45.8636349 -23.2005619, -45.8635071 -23.2006892)",0.00208106143220647,0.9997939486219468,,
1455133624,1454044923,0,472739642,True,,Avenida dos Astronautas,secondary,60,False,619.614,"LINESTRING (-45.860633 -23.2057939, -45.8605526 -23.2058272, -45.8604715 -23.2058539, -45.8604031 -23.2058892, -45.8603382 -23.2059254, -45.8602743 -23.2059802, -45.8597261 -23.2065711, -45.8595217 -23.2068011, -45.8583672 -23.2081001, -45.8581969 -23.2083143, -45.8576398 -23.2090149, -45.8575632 -23.2091479, -45.8574717 -23.2093377, -45.857362 -23.2096107, -45.8572864 -23.2098963, -45.8572045 -23.2102514)",0.0958343213066644,,,
2024367581,1453969558,0,132113623,False,,Rua Avião Universal,residential,,True,71.826,"LINESTRING (-45.8597549 -23.2010985, -45.8603998 -23.2008418)",0.006787110108734423,,,
2024367581,1453969591,0,448342026,False,,Rua Avião Universal,residential,,False,45.009,"LINESTRING (-45.8597549 -23.2010985, -45.8593589 -23.2012756)",0.007548331902689173,,,
2024367581,1453969499,0,132113603,False,,Rua Avião Muniz,residential,,False,228.537,"LINESTRING (-45.8597549 -23.2010985, -45.8605713 -23.2028435, -45.8606957 -23.2029493)",0.04624560704162196,,,
2024367581,1453969544,0,132113603,False,,Rua Avião Muniz,residential,,True,213.607,"LINESTRING (-45.8597549 -23.2010985, -45.8591612 -23.1998366, -45.8591491 -23.1997836, -45.8591732 -23.1997282, -45.8594474 -23.1993769)",0.01828052271010755,,,
2024367591,2024367592,0,132114094,False,,Rua Aquarius,residential,,True,61.989,"LINESTRING (-45.8575499 -23.2042631, -45.8580922 -23.2045128)",0.012817417111661502,0.9986009829976674,,
2024367591,1453979257,0,819285517,False,,Rua Fênix,residential,,False,63.356,"LINESTRING (-45.8575499 -23.2042631, -45.8572779 -23.2047751)",0.0006268723804165464,,,
2024367591,1453979238,0,819285517,False,,Rua Fênix,residential,,True,63.367,"LINESTRING (-45.8575499 -23.2042631, -45.8578272 -23.2037534)",0.003334503456405155,,,
2024367591,1453979243,0,132114094,False,,Rua Aquarius,residential,,False,209.953,"LINESTRING (-45.8575499 -23.2042631, -45.8557895 -23.2034308, -45.8557231 -23.2033994)",0.004517579342796323,,,
2024367592,2024367591,0,132114094,False,,Rua Aquarius,residential,,False,61.989,"LINESTRING (-45.8580922 -23.2045128, -45.8575499 -23.2042631)",0.009060990282061736,,,
2024367592,1453979249,0,132114094,False,,Rua Aquarius,residential,,True,63.222,"LINESTRING (-45.8580922 -23.2045128, -45.858645 -23.204768)",0.010424442941714362,,,
2024367592,1453987113,0,132115198,False,,Rua Lince,residential,,False,126.478,"LINESTRING (-45.8580922 -23.2045128, -45.857575 -23.2054758, -45.8575443 -23.2055327)",0.006620842845767931,,,
2024367592,1453987112,0,132115198,False,,Rua Lince,residential,,True,145.603,"LINESTRING (-45.8580922 -23.2045128, -45.8586994 -23.2033995, -45.8587304 -23.2033421)",0.0071075239391686085,,,
2024367597,1453987119,0,132115201,False,,Rua Lupus,residential,,False,62.394,"LINESTRING (-45.8580931 -23.2057838, -45.857816 -23.2062838)",0.07840844639981656,,,
2024367597,1453979249,0,132115201,False,,Rua Lupus,residential,,True,126.252,"LINESTRING (-45.8580931 -23.2057838, -45.858645 -23.204768)",0.007881348950960657,,,
2024367597,1453987113,0,132115207,False,,Rua Capricórnio,residential,,False,62.652,"LINESTRING (-45.8580931 -23.2057838, -45.8575443 -23.2055327)",0.008265746352555376,,,
2024367597,1453977252,0,132115207,False,,Rua Capricórnio,residential,,True,65.188,"LINESTRING (-45.8580931 -23.2057838, -45.8586613 -23.2060502)",0.013003571174775108,,,
2061113646,1453987179,0,132115233,False,,Rua Carolina Antunes Stetener,residential,,False,67.083,"LINESTRING (-45.8555553 -23.2015928, -45.8551151 -23.2011453)",0.0018793166121410397,,,
2061113646,2061113647,0,132115233,False,,Rua Carolina Antunes Stetener,residential,,True,51.595,"LINESTRING (-45.8555553 -23.2015928, -45.855893 -23.2019377)",0.0017169258637423673,0.9998693115886297,,
2061113646,1453979250,0,448346524,False,,Rua Orlando Saes,residential,,False,130.351,"LINESTRING (-45.8555553 -23.2015928, -45.8546211 -23.2023909)",0.0036179305212253278,,,
2061113646,1453977296,0,448346524,False,,Rua Orlando Saes,residential,,True,144.372,"LINESTRING (-45.8555553 -23.2015928, -45.856577 -23.2006962)",0.00452225569130803,,,
2061113647,1453987151,0,132115224,False,,Rua Primo Betti,residential,,False,141.14,"LINESTRING (-45.855893 -23.2019377, -45.8569075 -23.2010765)",0.003594079295502018,,,
2061113647,1453987150,0,132115224,False,,Rua Primo Betti,residential,,True,129.071,"LINESTRING (-45.855893 -23.2019377, -45.8549598 -23.2027198)",0.0030449992772592837,,,
2061113647,2061113646,0,132115233,False,,Rua Carolina Antunes Stetener,residential,,False,51.595,"LINESTRING (-45.855893 -23.2019377, -45.8555553 -23.2015928)",0.0020786804692740335,,,
2061113647,1453987174,0,132115233,False,,Rua Carolina Antunes Stetener,residential,,True,50.464,"LINESTRING (-45.855893 -23.2019377, -45.8562382 -23.2022622)",0.003261445821950102,,,
2061113648,2061113649,0,132116453,False,,Rua Ceres,residential,,False,64.345,"LINESTRING (-45.8548991 -23.2055854, -45.8546189 -23.2061036)",0.007990288877785552,0.9989786551218721,,
2061113648,1453990678,0,132116453,False,,Rua Ceres,residential,,True,64.89,"LINESTRING (-45.8548991 -23.2055854, -45.8551821 -23.205063)",0.007157181195290505,,,
2061113648,1453990690,0,132116466,False,,Rua Urano,residential,,False,125.645,"LINESTRING (-45.8548991 -23.2055854, -45.8538011 -23.2050771)",0.018074611943524433,,,
2061113648,2061113650,0,132116466,False,,Rua Urano,residential,,True,131.496,"LINESTRING (-45.8548991 -23.2055854, -45.8560564 -23.2061022)",0.028380069781906717,0.9979440851448017,,
2061113649,1453990692,0,132115243,False,,Rua Júpiter,residential,,False,65.69,"LINESTRING (-45.8546189 -23.2061036, -45.8551915 -23.206372)",0.00028115506005364234,,,
2061113649,1453990694,0,132115243,False,,Rua Júpiter,residential,,True,60.551,"LINESTRING (-45.8546189 -23.2061036, -45.8540883 -23.2058613)",0.003789476404506657,,,
2061113649,1453990679,0,132116453,False,,Rua Ceres,residential,,False,172.584,"LINESTRING (-45.8546189 -23.2061036, -45.8538537 -23.2074872)",0.002342300261713211,,,
2061113649,2061113648,0,132116453,False,,Rua Ceres,residential,,True,64.345,"LINESTRING (-45.8546189 -23.2061036, -45.8548991 -23.2055854)",0.007960031907162967,,,
2061113650,2061113651,0,132116451,False,,Rua Vesta,residential,,False,67.53,"LINESTRING (-45.8560564 -23.2061022, -45.8557642 -23.2066469)",0.004413950022962325,0.9987678060011663,,
2061113650,1454248242,0,132116451,False,,Rua Vesta,residential,,True,63.819,"LINESTRING (-45.8560564 -23.2061022, -45.8563362 -23.2055891)",0.013443450980371863,,,
2061113650,2061113648,0,132116466,False,,Rua Urano,residential,,False,131.496,"LINESTRING (-45.8560564 -23.2061022, -45.8548991 -23.2055854)",0.03094730525262539,,,
2061113650,1453990684,0,132116466,False,,Rua Urano,residential,,True,189.372,"LINESTRING (-45.8560564 -23.2061022, -45.8577039 -23.2068817)",0.037794949504991,,,
2061113651,1453990688,0,132115243,False,,Rua Júpiter,residential,,False,62.883,"LINESTRING (-45.8557642 -23.2066469, -45.856314 -23.2069008)",0.002061226550477213,,,
2061113651,1453990692,0,132115243,False,,Rua Júpiter,residential,,True,66.03,"LINESTRING (-45.8557642 -23.2066469, -45.8551915 -23.206372)",0.002062239993537703,,,
2061113651,1453990676,0,132116451,False,,Rua Vesta,residential,,False,188.114,"LINESTRING (-45.8557642 -23.2066469, -45.8549599 -23.2081686)",0.0012301310219210227,,,
2061113651,2061113650,0,132116451,False,,Rua Vesta,residential,,True,67.53,"LINESTRING (-45.8557642 -23.2066469, -45.8560564 -23.2061022)",0.004792231602443473,,,
2061113653,2061113654,0,132121715,False,,Rua Professor Luiz Gonzaga Rios,residential,,False,62.031,"LINESTRING (-45.8564832 -23.2122203, -45.8558771 -23.2122506)",0.005802128766268764,0.9996981824180464,,
2061113653,1454044978,0,312071907,False,,Rua Professor Waldemar Ramos,residential,,False,162.161,"LINESTRING (-45.8564832 -23.2122203, -45.8564079 -23.2107636)",0.001491289214844286,,,
2061113653,1454044977,0,312071907,False,,Rua Professor Waldemar Ramos,residential,,True,163.239,"LINESTRING (-45.8564832 -23.2122203, -45.8565488 -23.2136871)",0.0009704487577381508,,,
2061113653,1454044989,0,132121715,False,,Rua Professor Luiz Gonzaga Rios,residential,,True,58.446,"LINESTRING (-45.8564832 -23.2122203, -45.8569852 -23.2122069, -45.8570548 -23.2122034)",0.002087996861170253,,,
2061113654,1454044991,0,132121715,False,,Rua Professor Luiz Gonzaga Rios,residential,,False,33.744,"LINESTRING (-45.8558771 -23.2122506, -45.8555472 -23.2122635)",0.027684796200608597,,,
2061113654,2061113653,0,132121715,False,,Rua Professor Luiz Gonzaga Rios,residential,,True,62.031,"LINESTRING (-45.8558771 -23.2122506, -45.8564832 -23.2122203)",0.003246608642375336,,,
2061113654,2061113655,0,312091235,False,,Rua Oswaldo Ricci,residential,,False,163.073,"LINESTRING (-45.8558771 -23.2122506, -45.8559729 -23.2137145)",0.005551930344127045,0.998651377186554,,
2061113654,1454044978,0,"[312091235, 132121716]",False,,"['Rua Oswaldo Ricci', 'Rua Chackler Elhage']",residential,,True,218.54600000000002,"LINESTRING (-45.8558771 -23.2122506, -45.8558193 -23.2108758, -45.8558423 -23.2108199, -45.855907 -23.2107849, -45.8564079 -23.2107636)",0.061026848290540295,,,
2061113655,1454044977,0,312071906,False,,Rua Tenente Benedito Dias Pereira,residential,,False,58.932,"LINESTRING (-45.8559729 -23.2137145, -45.8565488 -23.2136871)",0.00197620424059287,,,
2061113655,2061113656,0,312071906,False,,Rua Tenente Benedito Dias Pereira,residential,,True,61.422,"LINESTRING (-45.8559729 -23.2137145, -45.8553726 -23.2137419)",0.002270180819767066,0.9991300782883223,,
2061113655,2061113654,0,312091235,False,,Rua Oswaldo Ricci,residential,,True,163.073,"LINESTRING (-45.8559729 -23.2137145, -45.8558771 -23.2122506)",0.06930800251243438,,,
2061113655,1454044963,0,312091235,False,,Rua Oswaldo Ricci,residential,,False,192.556,"LINESTRING (-45.8559729 -23.2137145, -45.8560404 -23.215199, -45.8560566 -23.2152808, -45.85609 -23.2153235, -45.8561307 -23.215351, -45.8561979 -23.2153668)",0.0045078719898785325,,,
2061113656,1454045008,0,132144369,False,,Rua Francisco Cipriano do Amaral,residential,,False,163.258,"LINESTRING (-45.8553726 -23.2137419, -45.8553104 -23.2122748)",0.0017765494662665747,,,
2061113656,2061113655,0,312071906,False,,Rua Tenente Benedito Dias Pereira,residential,,False,61.422,"LINESTRING (-45.8553726 -23.2137419, -45.8559729 -23.2137145)",0.0012250090876045074,,,
2061113656,1454044982,0,312071906,False,,Rua Tenente Benedito Dias Pereira,residential,,True,61.269,"LINESTRING (-45.8553726 -23.2137419, -45.8547733 -23.2137576)",0.000385600707301907,,,
2061113656,1454044982,1,"[132144369, 132144370, 132144371]",False,,"['Rua José Machado Faria', 'Rua Francisco Cipriano do Amaral']",residential,,True,290.966,"LINESTRING (-45.8553726 -23.2137419, -45.8554326 -23.2147824, -45.8554175 -23.2148314, -45.8553571 -23.2148625, -45.8552856 -23.2148826, -45.8551311 -23.2148487, -45.8548314 -23.214669, -45.8548106 -23.2146283, -45.8548026 -23.2145766, -45.8547733 -23.2137576)",0.000385600707301907,,,
2061117199,1454012659,0,132119546,False,,Rua Tuiras,residential,,False,124.789,"LINESTRING (-45.8491996 -23.2111054, -45.8503877 -23.2108463)",0.01914461104137248,,,
2061117199,1454011096,0,132119546,False,,Rua Tuiras,residential,,True,105.171,"LINESTRING (-45.8491996 -23.2111054, -45.8481896 -23.2112869)",0.05530716623893877,,,
2061117199,1454012823,0,132119551,False,,,residential,,False,59.344,"LINESTRING (-45.8491996 -23.2111054, -45.8490845 -23.2105823)",0.002825456208513087,,,
2061117199,1454012745,0,132119551,False,,,residential,,True,60.613,"LINESTRING (-45.8491996 -23.2111054, -45.8493341 -23.2116363)",0.006148636198257394,,,
2061127780,1453987194,0,448342038,False,,Rua Netuno,residential,,False,74.52,"LINESTRING (-45.8531043 -23.2036987, -45.8526019 -23.203213)",0.0018793166121410397,,,
2061127780,1453987190,0,448342038,False,,Rua Netuno,residential,,True,50.43,"LINESTRING (-45.8531043 -23.2036987, -45.8534374 -23.2040333)",0.005102119019516379,,,
2061127780,1453977323,0,670135220,False,,Rua Orlando Saes,residential,,False,135.046,"LINESTRING (-45.8531043 -23.2036987, -45.8521257 -23.2045148)",0.0009697992199031477,,,
2061127780,1453979250,0,670135221,False,,Rua Orlando Saes,residential,,True,212.551,"LINESTRING (-45.8531043 -23.2036987, -45.8546211 -23.2023909)",0.004428462548106259,,,
2061127781,1453987203,0,132115243,False,,Rua Júpiter,residential,,False,53.137,"LINESTRING (-45.8524548 -23.2048574, -45.8528025 -23.2052127)",0.004058334715388705,,,
2061127781,1453987190,0,132115252,False,,Rua Dom Gabriel P Bueno do Couto,residential,,True,135.947,"LINESTRING (-45.8524548 -23.2048574, -45.8534374 -23.2040333)",0.0007038198182560375,,,
2061127781,1453977323,0,664316342,False,,Rua Hermino José Friggi,residential,,True,50.818,"LINESTRING (-45.8524548 -23.2048574, -45.8521257 -23.2045148)",0.0031850841736687278,,,
2061127781,1453987228,0,"[448351880, 132115252]",False,,"['Rua Dom Gabriel P Bueno do Couto', 'Rua Saturno']",residential,,False,167.266,"LINESTRING (-45.8524548 -23.2048574, -45.8518736 -23.2053465, -45.8517878 -23.2054513, -45.851706 -23.2056325, -45.8517065 -23.2058447, -45.8518351 -23.2060541)",0.0002988624714033832,,,
2143249771,1446674017,0,448343873,True,,Avenida Brigadeiro Faria Lima,tertiary,60,False,47.198,"LINESTRING (-45.8561112 -23.2222912, -45.8561454 -23.2227145)",0.020283533260632498,,,
2143249771,1446748386,0,448352064,True,,,residential,,False,12.607,"LINESTRING (-45.8561112 -23.2222912, -45.8561651 -23.2223186, -45.8562105 -23.2223571)",0.009338422391857507,,circular,
2143249780,3178886311,0,877791482,True,,Avenida Brigadeiro Faria Lima,tertiary,60,False,52.66,"LINESTRING (-45.8560427 -23.222746, -45.8559812 -23.2222758)",0.023242457288258814,0.999895162043626,,
2143249780,1446674016,0,312071895,True,,,unclassified,,False,15.504999999999999,"LINESTRING (-45.8560427 -23.222746, -45.8559734 -23.2227444, -45.8559392 -23.2227382, -45.8558953 -23.2227214)",0.003733187931661214,,circular,
3160449691,3160449692,0,310603468,True,,,residential,,False,8.369,"LINESTRING (-45.8629964 -23.2012844, -45.8629228 -23.2012514)",0.0003889494729189386,0.9999033001498284,,
3160449691,1455087455,0,448342033,True,,,residential,,False,57.718,"LINESTRING (-45.8629964 -23.2012844, -45.8625557 -23.201609)",0.005079970919665576,,,
3160449692,3160449693,0,310603468,True,,,residential,,False,10.727,"LINESTRING (-45.8629228 -23.2012514, -45.8628435 -23.2011882)",0.0012320368350902705,0.9994105346028892,,
3160449692,1455087455,0,448343874,True,,Avenida dos Astronautas,secondary,60,False,54.67,"LINESTRING (-45.8629228 -23.2012514, -45.8625557 -23.201609)",0.03895944987602566,,,
3160449693,3160449701,0,448342020,True,,,residential,,False,7.349,"LINESTRING (-45.8628435 -23.2011882, -45.8628001 -23.2011355)",0.0007638368941531427,0.9996859788756118,,
3160449693,3160449708,0,448342025,True,,Avenida dos Astronautas,secondary,60,False,84.958,"LINESTRING (-45.8628435 -23.2011882, -45.8634179 -23.2006359)",0.0232651222722106,0.999503526152139,,
3160449694,3160449691,0,132231882,True,,,residential,,False,85.506,"LINESTRING (-45.8635392 -23.20071, -45.8634527 -23.200869, -45.8633249 -23.201003, -45.8632098 -23.2011105, -45.8631306 -23.2011717, -45.8629964 -23.2012844)",0.002727190112686296,,,
3160449694,3160449691,1,312103853,True,,Avenida Coronel Leal,residential,,False,112.29600000000002,"LINESTRING (-45.8635392 -23.20071, -45.8635018 -23.2008855, -45.8634982 -23.2009772, -45.8635126 -23.2010731, -45.8635306 -23.2011492, -45.8635134 -23.201201, -45.8634785 -23.2012417, -45.863437 -23.2012713, -45.8633458 -23.2012762, -45.8632345 -23.2012602, -45.863161 -23.2012554, -45.8630805 -23.2012603, -45.8629964 -23.2012844)",0.002727190112686296,,,
3160449699,3160449693,0,448342028,True,,Avenida dos Astronautas,secondary,60,False,50.912,"LINESTRING (-45.8625016 -23.2015212, -45.8628435 -23.2011882)",0.02278238216406155,,,
3160449699,3160449701,0,310603470,True,,,residential,,False,53.21,"LINESTRING (-45.8625016 -23.2015212, -45.862556 -23.2013991, -45.862594 -23.2013478, -45.8628001 -23.2011355)",0.005661762245186454,0.9996803825143384,,
3160449701,3160449702,0,310603470,True,,,residential,,False,16.703,"LINESTRING (-45.8628001 -23.2011355, -45.8629129 -23.2010268)",0.0064401393065515195,0.99951071142943,,
3160449702,1453969529,0,310603470,True,,,residential,,False,53.286,"LINESTRING (-45.8629129 -23.2010268, -45.863259 -23.2006684)",0.004324066861689545,,,
3160449702,3160449707,0,310603471,True,,,residential,,False,47.599000000000004,"LINESTRING (-45.8629129 -23.2010268, -45.8629365 -23.2008742, -45.8629354 -23.2008273, -45.8629173 -23.2007696, -45.8628864 -23.2007285, -45.8627757 -23.2006707)",0.0021306126120738986,0.9997587962785631,,
3160449707,1453969483,0,310603473,False,,Rua Avião Bandeirante,residential,,False,32.651,"LINESTRING (-45.8627757 -23.2006707, -45.8624817 -23.2005558)",0.0026377009435897113,,,
3160449707,1453969529,0,132113601,True,,Rua Avião Bandeirante,residential,,False,50.397999999999996,"LINESTRING (-45.8627757 -23.2006707, -45.8629652 -23.200703, -45.8631286 -23.2007068, -45.863259 -23.2006684)",0.022684752442113355,,,
3160449708,3160449709,0,310603474,True,,,residential,,False,10.874,"LINESTRING (-45.8634179 -23.2006359, -45.8635071 -23.2006892)",0.04143285348683385,0.9996837400989254,,
3160449708,1446671019,0,448342025,True,,Avenida dos Astronautas,secondary,60,False,41.904,"LINESTRING (-45.8634179 -23.2006359, -45.8636959 -23.2003589)",0.007891009329940628,,,
3160449709,3160449694,0,310603474,True,,,residential,,False,4.014,"LINESTRING (-45.8635071 -23.2006892, -45.8635392 -23.20071)",0.0037404580152671754,,,
3160449709,3160449692,0,448343874,True,,Avenida dos Astronautas,secondary,60,False,86.453,"LINESTRING (-45.8635071 -23.2006892, -45.8629228 -23.2012514)",0.03978799707098507,,,
3161589327,3161589328,0,472739648,True,,Avenida dos Astronautas,secondary,60,False,15.018,"LINESTRING (-45.8606704 -23.2054477, -45.8607453 -23.2053315)",0.13131487343961548,0.9986049366777198,,
3161589328,3161589330,0,310701932,True,,,secondary_link,60,False,43.967999999999996,"LINESTRING (-45.8607453 -23.2053315, -45.8607816 -23.2052836, -45.8608335 -23.2052497, -45.8608634 -23.2052467, -45.8609143 -23.2052454, -45.860969 -23.2052707, -45.8610049 -23.2053043, -45.861029 -23.2053385, -45.861035 -23.2053982)",0.055028744113955204,0.9994849473812222,,
