u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,tunnel,width,access,junction,est_width
2006965192,2006965214,0,8578872,True,,Alameda Lorena,residential,50,False,190.148,"LINESTRING (-46.656986 -23.5723115, -46.6570424 -23.5722567, -46.6582615 -23.5710635)",,,,,,,
2006965201,2006965206,0,935472803,True,,Alameda Lorena,residential,50,False,14.236,"LINESTRING (-46.6605436 -23.5687295, -46.6606365 -23.5686339)",,,,,,,
2006965201,2400595419,0,231355585,True,3,Avenida Nove de Julho,primary,50,False,234.306,"LINESTRING (-46.6605436 -23.5687295, -46.6604773 -23.5686616, -46.6604416 -23.5686251, -46.6595253 -23.5676731, -46.6591049 -23.5672364, -46.6590851 -23.5672158, -46.6590218 -23.5671501)",,,,,,,
2006965206,2006965189,0,231355590,True,,Alameda Lorena,residential,50,False,147.961,"LINESTRING (-46.6606365 -23.5686339, -46.6606942 -23.5685789, -46.6607589 -23.5685144, -46.6616645 -23.5676945)",,,,,,,
2006965206,3052434207,0,760078427,True,3,Avenida Nove de Julho,primary,50,False,90.556,"LINESTRING (-46.6606365 -23.5686339, -46.6606842 -23.5686812, -46.6607137 -23.5687114, -46.6611981 -23.5692068, -46.6612303 -23.5692397)",,,,,,,
2006965212,2006965201,0,359790122,True,,Alameda Lorena,residential,50,False,147.81900000000002,"LINESTRING (-46.6596033 -23.5697412, -46.6596576 -23.5696746, -46.6600572 -23.5692404, -46.6602894 -23.5689894, -46.6604113 -23.5688609, -46.6604684 -23.568804, -46.6605436 -23.5687295)",,,,,,,
2006965212,10873385408,0,"[426696442, 426696453]",True,,Rua Pamplona,residential,,False,141.099,"LINESTRING (-46.6596033 -23.5697412, -46.659651 -23.5697896, -46.6604219 -23.5705833, -46.6604723 -23.5706356, -46.6605184 -23.5706836, -46.6605237 -23.5706891)",,,,,,,
2006965214,4947710644,0,359790122,True,,Alameda Lorena,residential,50,False,91.304,"LINESTRING (-46.6582615 -23.5710635, -46.6588685 -23.5704596)",,,,,,,
2006965214,303855011,0,359790121,True,3,Alameda Campinas,residential,,False,125.206,"LINESTRING (-46.6582615 -23.5710635, -46.6575022 -23.5702841, -46.6574429 -23.5702239)",,,,,,,
2006973631,2006973647,0,424210753,True,3,Rua Haddock Lobo,residential,40,False,105.38300000000001,"LINESTRING (-46.6590957 -23.5555163, -46.6591694 -23.5555836, -46.6591847 -23.5555976, -46.6597369 -23.5561021, -46.659828 -23.5561853)",,,,,,,
2006973631,444959760,0,943000090,True,3,Rua Antônio Carlos,tertiary,40,False,121.94400000000002,"LINESTRING (-46.6590957 -23.5555163, -46.6591761 -23.5554459, -46.6592883 -23.5553476, -46.6598595 -23.5548476, -46.6599608 -23.5547588)",,,,,,,
2006973645,60624611,0,244821385,True,3,Alameda Santos,tertiary,40,False,123.641,"LINESTRING (-46.6620391 -23.5582568, -46.6619647 -23.5583233, -46.6619605 -23.5583272, -46.6615042 -23.558735, -46.6612573 -23.5589556, -46.6611701 -23.5590326)",,,,,,,
2006973645,5629463536,0,426511888,True,2,Rua Haddock Lobo,residential,40,False,132.624,"LINESTRING (-46.6620391 -23.5582568, -46.6621066 -23.5583205, -46.6621479 -23.5583595, -46.6628386 -23.5590183, -46.662941 -23.5591165)",,,,,,,
2006973647,1953466362,0,424210753,True,3,Rua Haddock Lobo,residential,40,False,166.21300000000002,"LINESTRING (-46.659828 -23.5561853, -46.6599214 -23.5562706, -46.6607838 -23.5570584, -46.6608945 -23.5571595, -46.6609831 -23.5572404)",,,,,,,
2006973647,165467520,0,424210754,True,2,Rua Luís Coelho,residential,40,False,121.102,"LINESTRING (-46.659828 -23.5561853, -46.659712 -23.5562868, -46.6594056 -23.5565553, -46.6590497 -23.5568673, -46.6590083 -23.5569035, -46.6589689 -23.5569376)",,,,,,,
2006973653,2006973631,0,424210753,True,3,Rua Haddock Lobo,residential,40,False,109.961,"LINESTRING (-46.6583371 -23.5548135, -46.658413 -23.5548928, -46.6590172 -23.5554448, -46.6590957 -23.5555163)",,,,,,,
2006973653,444959828,0,799528127,True,2,Rua Matias Aires,residential,40,False,118.142,"LINESTRING (-46.6583371 -23.5548135, -46.6584024 -23.5547542, -46.6584291 -23.5547307, -46.6590877 -23.554151, -46.6591743 -23.5540788)",,,,,,,
2008482166,2006965214,0,359790121,True,3,Alameda Campinas,residential,,False,138.934,"LINESTRING (-46.6591698 -23.5719952, -46.6590729 -23.5718964, -46.6587951 -23.5716115, -46.6582615 -23.5710635)",,,,,,,
2008482166,303858022,0,426696431,True,,Rua Guarará,residential,40,False,94.08600000000001,"LINESTRING (-46.6591698 -23.5719952, -46.6590597 -23.5721003, -46.6585323 -23.5726072)",,,,,,,
2021000680,6790537683,0,936441864,False,,Praça Contos Fluminenses,residential,,False,7.026,"LINESTRING (-46.649543 -23.5529777, -46.6496113 -23.5529692)",,,,,,,
2021000680,457563205,0,191510467,True,,Praça Contos Fluminenses,residential,,False,33.626000000000005,"LINESTRING (-46.649543 -23.5529777, -46.6494685 -23.5530202, -46.6493943 -23.5530719, -46.6492869 -23.5531665)",,,,,,,
2021000708,457566852,0,184044492,False,2,Rua Itapeva,tertiary,40,False,93.406,"LINESTRING (-46.6550268 -23.5625512, -46.6548965 -23.5624413, -46.6544166 -23.5620458, -46.6543465 -23.5619884)",,,,,,,
2021000708,60609697,0,"[423987651, 230628533]",True,4,Avenida Paulista,primary,50,False,99.881,"LINESTRING (-46.6550268 -23.5625512, -46.655393 -23.5622536, -46.6557503 -23.5619455)",,,,,,,
2021790377,457055193,0,"[358287537, 933018386, 936053777]",True,3,Avenida Cásper Líbero,secondary,,False,221.07,"LINESTRING (-46.6355783 -23.5359268, -46.6358646 -23.5373097, -46.6359576 -23.5377766, -46.6359783 -23.5378808)",,,,,,,
2021790380,60685859,0,488862103,True,3,Rua Brigadeiro Tobias,tertiary,40,False,241.911,"LINESTRING (-46.6339485 -23.5357663, -46.6340011 -23.5359952, -46.6340265 -23.5361054, -46.6340385 -23.5361577, -46.6342096 -23.5366932, -46.6342111 -23.5366974, -46.6345551 -23.537757, -46.6345887 -23.5378601)",,,,,,,
2021790380,2934697156,0,"[977377053, 191591101]",True,2,Rua Mauá,secondary,40,False,162.05200000000002,"LINESTRING (-46.6339485 -23.5357663, -46.634434 -23.5356463, -46.6347336 -23.5355723, -46.635094 -23.5354832, -46.6351111 -23.535479, -46.6351978 -23.5354575, -46.6352867 -23.5354348, -46.6353363 -23.5354396, -46.6353649 -23.5354476, -46.6353882 -23.5354606, -46.6354269 -23.5354886, -46.6354627 -23.5355166)",,,,,,,
2070797828,2397445826,0,231355593,True,3,Avenida Nove de Julho,primary,50,False,112.301,"LINESTRING (-46.6582584 -23.5663609, -46.6578167 -23.5659046, -46.6575401 -23.5655953)",,,,,,,
2070954422,60641188,0,196799738,True,3,Avenida da Liberdade,primary,40,False,132.942,"LINESTRING (-46.6371062 -23.5582387, -46.6375676 -23.5590778, -46.6376248 -23.5591815, -46.6376933 -23.5593063)",,,,,,,
2070954431,172008334,0,196799735,True,2,Avenida da Liberdade,primary,50,False,29.604,"LINESTRING (-46.6376078 -23.5593687, -46.6375372 -23.5592263, -46.6374877 -23.5591263)",,,,,,,
2079100812,736941803,0,38584391,False,,Rua Apa,residential,,True,66.02300000000001,"LINESTRING (-46.6526079 -23.5355362, -46.6526944 -23.5355929, -46.6530519 -23.5358274, -46.6531346 -23.5358817)",,,,,,,
2079100812,1955005725,0,231112922,True,3,Avenida São João,primary,50,False,114.453,"LINESTRING (-46.6526079 -23.5355362, -46.6522089 -23.5357597, -46.6517513 -23.5360161, -46.6516499 -23.5360729)",,,,,,,
2079100814,3841809423,0,230629143,False,2,Avenida Angélica,secondary,50,True,162.962,"LINESTRING (-46.6586535 -23.5475859, -46.6587001 -23.5476814, -46.6587152 -23.5477123, -46.6587621 -23.5478084, -46.6588585 -23.548006, -46.6590826 -23.5484652, -46.6591652 -23.5486345, -46.6592088 -23.5487239, -46.659264 -23.5488371, -46.6593063 -23.5489237)",,,,,,,
2079100814,4503512770,0,"[230629146, 424416258]",False,4,Avenida Angélica,secondary,50,False,133.54,"LINESTRING (-46.6586535 -23.5475859, -46.6585901 -23.547456, -46.6582143 -23.5467437, -46.6581763 -23.54667, -46.6581484 -23.5466143, -46.6581216 -23.5465609, -46.6580916 -23.5465011)",,,,,,,
2079100814,461150736,0,424410726,True,2,Rua Sergipe,residential,40,False,165.41899999999998,"LINESTRING (-46.6586535 -23.5475859, -46.6585274 -23.547637, -46.6573819 -23.5481062, -46.6573529 -23.5481181, -46.657315 -23.5481336, -46.6571719 -23.5481928)",,,,,,,
2082358176,4293906838,0,198046193,True,2,Rua Professor Antônio Prudente,residential,40,False,201.35,"LINESTRING (-46.6392247 -23.5647609, -46.6390699 -23.564775, -46.6389398 -23.5648011, -46.6388209 -23.5648554, -46.6385866 -23.5650283, -46.637789 -23.5656171, -46.6376163 -23.565755)",,,,,,,
2082358176,2396850246,0,942933032,True,2,Rua Vergueiro,primary,50,False,164.89000000000001,"LINESTRING (-46.6392247 -23.5647609, -46.6390724 -23.5640892, -46.638935 -23.5633461, -46.6389263 -23.5633037)",,,,,,,
2096353970,2096353971,0,"[426401197, 199653462]",False,,Rua Azevedo Marques,residential,,False,160.027,"LINESTRING (-46.6572588 -23.5347993, -46.6569995 -23.5338185, -46.6569048 -23.5333974)",,,,,,,
2096353971,396151801,0,424538032,True,,Rua Rosa e Silva,residential,,False,290.62600000000003,"LINESTRING (-46.6569048 -23.5333974, -46.6571329 -23.5337229, -46.6575422 -23.5343071, -46.6583347 -23.5354599, -46.658381 -23.5355426, -46.6584145 -23.535613)",,,,,,,
2096353971,2096353970,0,"[426401197, 199653462]",False,,Rua Azevedo Marques,residential,,True,160.027,"LINESTRING (-46.6569048 -23.5333974, -46.6569995 -23.5338185, -46.6572588 -23.5347993)",,,,,,,
2098758067,1964678692,0,"[428733941, 230629149]",False,4,Avenida Angélica,secondary,50,False,109.371,"LINESTRING (-46.6570932 -23.5444996, -46.6570313 -23.5443739, -46.6568455 -23.5439962, -46.6568253 -23.5439557, -46.6567146 -23.5437327, -46.6566485 -23.5436045)",,,,,,,
2098758067,4503512765,0,"[230629161, 428733942]",False,4,Avenida Angélica,secondary,50,True,109.155,"LINESTRING (-46.6570932 -23.5444996, -46.6571507 -23.5446126, -46.6574803 -23.5452742, -46.6575393 -23.545392)",,,,,,,
2098758067,396151775,0,"[428733944, 230629154]",True,2,Rua Maranhão,residential,,False,305.64500000000004,"LINESTRING (-46.6570932 -23.5444996, -46.6572441 -23.5444349, -46.6581403 -23.5440478, -46.6583003 -23.5439791, -46.6585067 -23.5438504, -46.6591116 -23.5433614, -46.6594576 -23.5430843, -46.6595639 -23.5429888)",,,,,,,
2098758068,444959856,0,448209710,True,2,Rua Sabará,tertiary,,False,115.56600000000002,"LINESTRING (-46.6537622 -23.5447433, -46.6538223 -23.5448696, -46.6541002 -23.5454537, -46.6541529 -23.5455669, -46.6542135 -23.5456967)",,,,,,,
2098758068,445798502,0,935537752,True,2,Avenida Higienópolis,tertiary,,False,95.352,"LINESTRING (-46.6537622 -23.5447433, -46.6539088 -23.5446891, -46.6545644 -23.5444469, -46.6546298 -23.5444228)",,,,,,,
2098758070,3841809423,0,424410716,True,2,Rua Pará,residential,40,False,163.915,"LINESTRING (-46.6578342 -23.5495168, -46.6580072 -23.5494478, -46.6589964 -23.5490534, -46.6591317 -23.5489968, -46.6593063 -23.5489237)",,,,,,,
2098758070,461150736,0,1079617856,True,,Rua Itacolomi,residential,40,False,161.968,"LINESTRING (-46.6578342 -23.5495168, -46.6577868 -23.549426, -46.6577139 -23.5492863, -46.6572333 -23.5483179, -46.657218 -23.548287, -46.6571719 -23.5481928)",,,,,,,
2098758071,4124282297,0,369139049,True,2,Avenida Paulista,primary,50,False,24.514,"LINESTRING (-46.662098 -23.5565922, -46.662018 -23.5566619, -46.6619237 -23.5567441)",,,,,,,
2098758071,60609643,0,369139050,True,3,Rua Bela Cintra,residential,,False,28.019,"LINESTRING (-46.662098 -23.5565922, -46.6620655 -23.5565643, -46.661892 -23.5564254)",,,,,,,
2099094545,457593091,0,199918919,True,,Rua dos Alemães,residential,,False,95.216,"LINESTRING (-46.647753 -23.5617718, -46.6468225 -23.5616959)",,,,,,,
2099094545,303851001,0,944273213,False,,Rua dos Franceses,residential,,False,116.42,"LINESTRING (-46.647753 -23.5617718, -46.6476394 -23.5627046, -46.6476219 -23.5628118)",,,,,,,
2130659037,4947783360,0,504633985,False,,Travessa Dona Paula,residential,,True,73.701,"LINESTRING (-46.6601439 -23.5524531, -46.6597596 -23.5521232, -46.6596167 -23.5519995)",,,,,,,
2140878078,4910824006,0,204071647,False,1,Vila Adelaíde,living_street,,False,48.519999999999996,"LINESTRING (-46.6476196 -23.539269, -46.6475324 -23.5392889, -46.6473209 -23.5393471, -46.6472451 -23.5393741, -46.64717 -23.5394085)",,,,,,,
2140878078,457051501,0,"[337863587, 409861326]",True,"['1', '2']",Rua Doutor Frederico Steidel,residential,,False,116.18299999999999,"LINESTRING (-46.6476196 -23.539269, -46.6476621 -23.5390244, -46.6477275 -23.5386637, -46.6477685 -23.5384378, -46.6477749 -23.5383859, -46.6477695 -23.538339, -46.647764 -23.538316, -46.6477551 -23.5382946, -46.6477407 -23.5382709, -46.6477222 -23.5382467)",,,,,,,
2140878080,4910824006,0,204071647,False,1,Vila Adelaíde,living_street,,True,53.173,"LINESTRING (-46.6467127 -23.5396385, -46.64717 -23.5394085)",,,,,,,
2140878098,2140878099,0,204071638,True,2,Rua Cunha Horta,residential,,False,101.007,"LINESTRING (-46.6489621 -23.5461957, -46.6487822 -23.5461988, -46.6482137 -23.5462032, -46.6480934 -23.5462057, -46.6479713 -23.5462056)",,,,,,,
2140878098,1954972601,0,424389513,True,,Rua Doutor Cesário Mota Júnior,residential,,False,90.826,"LINESTRING (-46.6489621 -23.5461957, -46.6489416 -23.5456199, -46.6489282 -23.5453795)",,,,,,,
2140878099,165456297,0,230628800,True,3,Rua Amaral Gurgel,secondary,50,False,13.661,"LINESTRING (-46.6479713 -23.5462056, -46.6479755 -23.5463284)",,,,,,,
2140878165,457564828,0,236120860,True,3,Praça 14 Bis,secondary,50,False,29.275,"LINESTRING (-46.6494499 -23.5556167, -46.649465 -23.5555783, -46.6494757 -23.5555583, -46.6495096 -23.5555116, -46.6495512 -23.5554686, -46.6495792 -23.5554418, -46.6496165 -23.555406)",,,,,,circular,
2140878165,457564838,0,"[425923713, 38630335]",True,3,Avenida Nove de Julho,secondary,50,False,119.225,"LINESTRING (-46.6494499 -23.5556167, -46.6493791 -23.555553, -46.6490828 -23.5553142, -46.6488465 -23.5550983, -46.6487331 -23.5549651, -46.6486445 -23.5548452)",,,,,,,
2140878170,2140878165,0,236120862,True,6,Praça 14 Bis,secondary,50,False,17.244,"LINESTRING (-46.6494746 -23.5557693, -46.6494529 -23.5556891, -46.6494499 -23.5556167)",,,,,,circular,
2140878170,457566695,0,425929169,True,3,Rua Manoel Dutra,tertiary,,False,152.16,"LINESTRING (-46.6494746 -23.5557693, -46.6494018 -23.5557558, -46.6485139 -23.5556785, -46.6480751 -23.5556397, -46.6479897 -23.5556322)",,,,,,,
2159980889,3297773165,0,426696438,False,,Rua Ouro Branco,residential,,True,180.859,"LINESTRING (-46.6628106 -23.5719284, -46.6627547 -23.5718631, -46.6627139 -23.5718264, -46.661688 -23.5708684, -46.6615747 -23.5707619)",,,,,,,
2159980889,303886763,0,944859333,True,4,Rua Estados Unidos,secondary,50,False,82.202,"LINESTRING (-46.6628106 -23.5719284, -46.6632643 -23.5714842, -46.6633618 -23.5713887)",,,,,,,
2172738435,293820403,0,342086194,True,2,Rua Silva Pinto,tertiary,,False,39.935,"LINESTRING (-46.6407803 -23.529353, -46.6411289 -23.5295168)",,,,,,,
2172738447,2172738448,0,207129456,True,1,Rua Carmo Cintra,residential,,False,76.593,"LINESTRING (-46.6393135 -23.5304897, -46.6399833 -23.5308017)",,,,,,,
2172738447,293820404,0,37923504,True,2,Rua José Paulino,tertiary,40,False,179.96499999999997,"LINESTRING (-46.6393135 -23.5304897, -46.6394696 -23.530206, -46.6394759 -23.5301945, -46.6400667 -23.5291209, -46.6401088 -23.5290448)",,,,,,,
2172738448,2172738435,0,207129455,True,1,Rua Aimorés,tertiary,,False,180.421,"LINESTRING (-46.6399833 -23.5308017, -46.6407803 -23.529353)",,,,,,,
2172738449,2172738448,0,207129455,True,1,Rua Aimorés,tertiary,,False,137.527,"LINESTRING (-46.6393852 -23.5319103, -46.6399833 -23.5308017)",,,,,,,
2172738449,1595406109,0,79659534,True,1,Rua Ribeiro de Lima,tertiary,,False,78.983,"LINESTRING (-46.6393852 -23.5319103, -46.6388572 -23.5315659, -46.6387534 -23.5314992)",,,,,,,
2210583012,4293815207,0,38738610,False,,Rua Senador Felício dos Santos,residential,,True,64.063,"LINESTRING (-46.6359114 -23.5669896, -46.6354753 -23.5665747)",,,,,,,
2210723698,2070954422,0,933518002,True,2,Avenida da Liberdade,primary,40,False,118.5,"LINESTRING (-46.636587 -23.5572852, -46.6370512 -23.5581422, -46.6371062 -23.5582387)",,,,,,,
2210723825,445044137,0,246708372,True,2,Rua da Glória,tertiary,40,False,47.108,"LINESTRING (-46.631455 -23.5599589, -46.6319104 -23.5600312)",,,,,,,
2225397474,2382948305,0,212723119,True,2,Rua Glicério,tertiary,,False,18.233,"LINESTRING (-46.6293236 -23.5562935, -46.6293868 -23.5564469)",,,,,,,
2283841568,7806123346,0,584709941,True,3,Avenida Presidente Castelo Branco,trunk,50,False,136.203,"LINESTRING (-46.640486 -23.5213317, -46.6397498 -23.5214705, -46.6391777 -23.5215794)",BR-050,,,,,,
2283841569,582438,0,246510580,True,3,Rua Barra Funda,tertiary,,False,28.22,"LINESTRING (-46.6616469 -23.5281446, -46.6618254 -23.528171, -46.6619198 -23.528187)",,,,,,,
2283841569,2540005274,0,934452670,True,3,Avenida Mário de Andrade,tertiary,,False,38.932,"LINESTRING (-46.6616469 -23.5281446, -46.6617572 -23.5280582, -46.661775 -23.528044, -46.66194 -23.5279202)",,,,,,,
2283841571,3071175336,0,231112918,True,2,Avenida São João,primary,,False,47.374,"LINESTRING (-46.6498949 -23.5370535, -46.6497702 -23.5371239, -46.6494992 -23.5372769)",,,,,,,
2283841571,457039865,0,231112926,True,,Alameda Glete,residential,,False,18.464,"LINESTRING (-46.6498949 -23.5370535, -46.6498199 -23.5370057, -46.6498 -23.536993, -46.6497459 -23.5369591)",,,,,,,
2308420507,184038861,0,"[359790104, 426696416]",True,2,Alameda Jaú,residential,50,False,88.80199999999999,"LINESTRING (-46.6549035 -23.566072, -46.6554036 -23.5656555, -46.6555483 -23.5655349)",,,,,,,
2308420507,2308420508,0,"[426696437, 221859822]",True,,Rua Marília,living_street,,False,132.499,"LINESTRING (-46.6549035 -23.566072, -46.6540826 -23.5652343, -46.6540348 -23.5651855)",,,,,,,
2308420508,2713422764,0,426696421,True,3,Alameda Santos,tertiary,40,False,28.612,"LINESTRING (-46.6540348 -23.5651855, -46.6538268 -23.5653583)",,,,,,,
2323782354,1113784886,0,"[223479041, 945510042, 8103470]",True,2,"['Avenida da Liberdade', 'Praça Doutor João Mendes']",primary,40,False,122.806,"LINESTRING (-46.6348583 -23.5520989, -46.6347574 -23.5521448, -46.6346086 -23.5522126, -46.6345602 -23.5522441, -46.6345258 -23.5522766, -46.6345052 -23.5523136, -46.6345028 -23.5523496, -46.6345138 -23.5523917, -46.6347419 -23.5528482, -46.6347994 -23.5529628)",,,,,,,
2348890891,2389130980,0,247920418,True,4,Avenida Rudge,primary,50,False,136.686,"LINESTRING (-46.6513906 -23.521887, -46.6513806 -23.5219041, -46.6513117 -23.5220218, -46.6508333 -23.5228392, -46.6507566 -23.5229701)",,,,,,,
2348890891,445160739,0,338976328,False,,Rua James Holland,residential,,True,154.267,"LINESTRING (-46.6513906 -23.521887, -46.6514934 -23.5218906, -46.6528148 -23.5219364, -46.6529026 -23.5219394)",,,,,,,
2348890892,2348890891,0,247920418,True,4,Avenida Rudge,primary,50,False,151.17899999999997,"LINESTRING (-46.6520861 -23.5206864, -46.6518559 -23.5210673, -46.6516527 -23.5214346, -46.6514011 -23.5218688, -46.6513906 -23.521887)",,,,,,,
2348890892,445160740,0,563121916,False,,Rua Solimões,residential,,True,87.512,"LINESTRING (-46.6520861 -23.5206864, -46.6528447 -23.5207109, -46.6529439 -23.5207141)",,,,,,,
2348890997,25783050,0,440093658,True,4,Avenida Morvan Dias de Figueiredo (Local),trunk,60,False,29.64,"LINESTRING (-46.6090183 -23.522428, -46.609309 -23.5224308)",,,,,,,
2348890997,436763386,0,246424259,False,,Rua Pascoal Giampaoli,residential,,True,53.748,"LINESTRING (-46.6090183 -23.522428, -46.6089691 -23.5223148, -46.6089512 -23.5222737, -46.6088775 -23.5221224, -46.6088057 -23.5219859)",,,,,,,
2348891003,7935670763,0,226030609,True,1,,trunk_link,60,False,219.13400000000001,"LINESTRING (-46.6117474 -23.5219287, -46.6121658 -23.5216134, -46.6128532 -23.5211481, -46.6132632 -23.5208479, -46.6133717 -23.5206634)",,,,,,,
2348891153,25875949,0,"[8375881, 837142020, 228167349]",True,2,"['Ponte Presidente Castelo Branco', 'Avenida do Estado']",trunk,,False,134.912,"LINESTRING (-46.636176 -23.5203439, -46.6362427 -23.5203299, -46.6363034 -23.5203213, -46.6364137 -23.5203119, -46.6364516 -23.520311, -46.6365023 -23.5203117, -46.6365428 -23.5203219, -46.6365807 -23.5203447, -46.6370755 -23.520953, -46.6371232 -23.5210108)",,yes,,,,,
