u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction
457039575,457039931,0,"[246708366, 246708367]",True,,residential,,False,139.814,"LINESTRING (-46.644618 -23.5352363, -46.6446852 -23.5351429, -46.6450585 -23.5346458, -46.6452319 -23.5344123, -46.6453213 -23.5342937, -46.6453916 -23.5341981)",0.001652243408061484,Rua Guaianases,,,,,,
457039575,457039569,0,"[426253593, 426253588]",True,1,residential,,False,105.0,"LINESTRING (-46.644618 -23.5352363, -46.6446858 -23.5352793, -46.6453758 -23.5356979, -46.6454764 -23.5357581)",0.0024813156283587964,Rua Helvétia,,,,,,
457039582,64095067,0,246708369,True,2,residential,,False,19.167,"LINESTRING (-46.6436693 -23.5346361, -46.6438245 -23.5347334)",0.007198298162572741,Rua Helvétia,,,,,,
457039582,64075373,0,"[426253548, 936127815]",True,"['3', '4']",primary,50,False,140.447,"LINESTRING (-46.6436693 -23.5346361, -46.6437441 -23.5345334, -46.64377 -23.534498, -46.644015 -23.5341617, -46.6442254 -23.533873, -46.6443614 -23.5336861, -46.6444345 -23.5335858)",0.0012256088723458318,Avenida Rio Branco,,,,,,
457039586,64095088,0,"[426253488, 426253493]",False,,residential,,False,227.40399999999997,"LINESTRING (-46.6428398 -23.5341126, -46.6428246 -23.5341328, -46.6427881 -23.5341811, -46.642601 -23.5344316, -46.6416794 -23.5356655, -46.6416244 -23.5357378, -46.6415781 -23.5357991)",0.002694420890049142,Alameda Barão de Piracicaba,,,,,,
457039586,4255588261,0,426253488,False,,residential,,True,78.422,"LINESTRING (-46.6428398 -23.5341126, -46.6428654 -23.5340786, -46.6429013 -23.534031, -46.6432218 -23.5336047, -46.6432707 -23.5335397, -46.6432765 -23.533532)",0.0009495223108668488,Alameda Barão de Piracicaba,,,,,,
457039586,457039582,0,426253597,True,2,residential,,False,102.663,"LINESTRING (-46.6428398 -23.5341126, -46.6429366 -23.5341737, -46.6430549 -23.5342483, -46.6435739 -23.5345758, -46.6435873 -23.5345842, -46.6436693 -23.5346361)",0.0023953303543639676,Rua Helvétia,,,,,,
457039825,64095075,0,333520467,True,,residential,,False,17.321,"LINESTRING (-46.6416179 -23.5374822, -46.6417441 -23.5375865)",0.007240639928404369,Rua General Osório,,,,,,
457039825,64075364,0,"[333520466, 426253540, 426253543]",True,3,primary,50,False,133.054,"LINESTRING (-46.6416179 -23.5374822, -46.6416664 -23.5374137, -46.6421255 -23.5367656, -46.6422649 -23.5365688, -46.6423288 -23.5364787)",0.00943066754556751,Avenida Rio Branco,,,,,,
457039856,2395197770,0,38583177,True,1,residential,,False,63.101,"LINESTRING (-46.6443126 -23.5400503, -46.6444064 -23.5399012, -46.6444403 -23.5398536, -46.6445891 -23.5396749, -46.6446609 -23.5395822)",0.0018308143427164985,Rua Barão de Campinas,,,,,,
457039856,8077296048,0,237455902,False,3,primary,,False,56.853,"LINESTRING (-46.6443126 -23.5400503, -46.6444666 -23.53997, -46.6447566 -23.5398187, -46.6447973 -23.5397974)",0.0006898757467985134,Avenida São João,,,,,,
457039856,2395189449,0,"[231112328, 933973495]",False,"['3', '4']",primary,,True,108.511,"LINESTRING (-46.6443126 -23.5400503, -46.6439457 -23.5402608, -46.6435465 -23.5404898, -46.6434853 -23.540525, -46.6434103 -23.540568)",0.00513277931612634,Avenida São João,,,,,,
457039860,457046632,0,231112326,True,3,primary,,False,135.346,"LINESTRING (-46.6448972 -23.5397299, -46.6458739 -23.539158, -46.6460157 -23.5390741)",0.0018144158655387706,Avenida São João,,,,,,
457039860,4823032881,0,358285994,True,2,tertiary,,False,11.157,"LINESTRING (-46.6448972 -23.5397299, -46.6449327 -23.5397439, -46.6449627 -23.5397569, -46.6449943 -23.5397756)",0.00363244970271728,Largo do Arouche,,,,,,
457039899,64095126,0,237876558,False,,residential,,False,134.39700000000002,"LINESTRING (-46.6438777 -23.539088, -46.6439467 -23.5390038, -46.64424 -23.5386471, -46.6444248 -23.5384224, -46.6445835 -23.5382294, -46.6446712 -23.5381228)",0.0011098516005887738,Alameda Barão de Limeira,,,,,,
457039899,457046500,0,237876558,False,,residential,,True,85.56300000000002,"LINESTRING (-46.6438777 -23.539088, -46.6438123 -23.5391676, -46.6434278 -23.5396362, -46.6433887 -23.5396838, -46.6433731 -23.5397029)",0.029022370778308014,Alameda Barão de Limeira,,,,,,
457039899,2395197770,0,426253573,True,,residential,,False,96.931,"LINESTRING (-46.6438777 -23.539088, -46.6439609 -23.5391408, -46.6439884 -23.5391583, -46.6445423 -23.5395117, -46.6446609 -23.5395822)",0.003973875792776299,Rua General Osório,,,,,,
457039906,457039899,0,426253573,True,,residential,,False,81.12899999999999,"LINESTRING (-46.6432293 -23.538665, -46.6432836 -23.5387026, -46.6437771 -23.5390235, -46.6438777 -23.539088)",0.006815514957985785,Rua General Osório,,,,,,
457039906,64095122,0,662540604,True,,residential,,False,137.325,"LINESTRING (-46.6432293 -23.538665, -46.6432613 -23.5386234, -46.6432849 -23.5385929, -46.6439114 -23.537784, -46.644009 -23.5376579)",0.004376424678217752,Rua Conselheiro Nébias,,,,,,
457039911,457039906,0,426253573,True,,residential,,False,98.099,"LINESTRING (-46.6424469 -23.5381514, -46.642503 -23.5381883, -46.6431487 -23.5386122, -46.6431856 -23.5386364, -46.6432293 -23.538665)",0.005721372678170082,Rua General Osório,,,,,,
457039911,457055161,0,426253578,True,,residential,,False,84.951,"LINESTRING (-46.6424469 -23.5381514, -46.6423866 -23.5382308, -46.6420337 -23.5386953, -46.6420232 -23.5387091, -46.6419972 -23.5387433, -46.6419706 -23.5387783)",0.0035022521040981584,Rua Guaianases,,,,,,
457039914,2457482475,0,38584790,True,,residential,40,False,131.561,"LINESTRING (-46.639732 -23.536153, -46.6397737 -23.536099, -46.6404192 -23.5352916, -46.6404374 -23.5352688, -46.6404944 -23.5351984)",0.004930484079017167,Rua dos Andradas,,,,,,
457039914,457026966,0,426253567,True,,residential,,False,95.595,"LINESTRING (-46.639732 -23.536153, -46.6397839 -23.5361885, -46.6404835 -23.5366672)",0.009971757004134428,Rua General Osório,,,,,,
457039916,457055173,0,38584791,True,,residential,,False,106.70500000000001,"LINESTRING (-46.6388393 -23.5355356, -46.638799 -23.5355868, -46.6386221 -23.5358119, -46.6383849 -23.5361137, -46.6382726 -23.5362565, -46.6382273 -23.5363141)",0.0012752210672628843,Rua do Triunfo,,,,,,
457039916,457039914,0,426253567,True,,residential,,False,113.996,"LINESTRING (-46.6388393 -23.5355356, -46.6388963 -23.535575, -46.6396813 -23.536118, -46.639732 -23.536153)",0.003784303271573181,Rua General Osório,,,,,,
457039916,60734133,0,840614252,True,,residential,,False,63.73899999999999,"LINESTRING (-46.6388393 -23.5355356, -46.6387798 -23.5354958, -46.6385204 -23.5353109, -46.6384859 -23.5352726, -46.6384568 -23.535223, -46.6384387 -23.5351717, -46.6384288 -23.5351281)",9.003601440576231e-06,Largo General Osório,,,,,,
457039919,457039920,0,246510526,True,,residential,,False,97.806,"LINESTRING (-46.6478373 -23.5357463, -46.6477719 -23.535705, -46.6477293 -23.5356781, -46.6472934 -23.5354031, -46.6471467 -23.5353105, -46.647047 -23.5352476)",0.003215245648881938,Alameda Glete,,,,,,
457039919,2453466136,0,246510570,True,,residential,,False,109.04999999999998,"LINESTRING (-46.6478373 -23.5357463, -46.647918 -23.5356554, -46.647966 -23.5356039, -46.648376 -23.5351581, -46.6485252 -23.5349953)",0.0010957835582736713,Rua Barão de Campinas,,,,,,
457039920,457039925,0,426253512,True,,residential,,False,99.146,"LINESTRING (-46.647047 -23.5352476, -46.6469569 -23.5351906, -46.64684 -23.5351194, -46.646341 -23.5348156, -46.64624 -23.5347501)",0.0063674785102825135,Alameda Glete,,,,,,
457039920,2453466134,0,921118087,False,,residential,,False,109.197,"LINESTRING (-46.647047 -23.5352476, -46.6471088 -23.5351728, -46.6476942 -23.5344651)",0.0009527249447998173,Alameda Barão de Limeira,,,,,,
457039920,457039564,0,921118088,False,,residential,,True,135.073,"LINESTRING (-46.647047 -23.5352476, -46.646992 -23.5353142, -46.6466994 -23.5356681, -46.6463121 -23.5361363, -46.6462903 -23.5361627, -46.6462464 -23.5362155)",0.0024352084749243615,Alameda Barão de Limeira,,,,,,
457039925,457039410,0,230634583,True,1,residential,,False,193.86499999999998,"LINESTRING (-46.64624 -23.5347501, -46.6463247 -23.5346391, -46.6472435 -23.5334146, -46.6473189 -23.5333144)",0.0011287856950290343,Rua Conselheiro Nébias,,,,,,
457039925,457039931,0,426253512,True,,residential,,False,106.061,"LINESTRING (-46.64624 -23.5347501, -46.646132 -23.5346819, -46.6456563 -23.5343699, -46.6456351 -23.5343559, -46.6456153 -23.5343429, -46.6454845 -23.5342567, -46.6453916 -23.5341981)",0.00685129064003547,Alameda Glete,,,,,,
457039931,64095064,0,426253515,True,2,residential,,False,101.111,"LINESTRING (-46.6453916 -23.5341981, -46.6452737 -23.5341226, -46.6446601 -23.5337302, -46.6446207 -23.533705, -46.6445782 -23.5336778)",0.010678326187174738,Alameda Glete,,,,,,
457039935,4255588261,0,426253488,False,,residential,,False,62.675000000000004,"LINESTRING (-46.6436257 -23.5330681, -46.6435655 -23.5331482, -46.6433304 -23.5334607, -46.6432765 -23.533532)",0.002422028929948247,Alameda Barão de Piracicaba,,,,,,
457039935,457039488,0,454861240,True,,residential,,False,104.119,"LINESTRING (-46.6436257 -23.5330681, -46.6435262 -23.5330048, -46.6431798 -23.5327858, -46.6428722 -23.5325914, -46.6427851 -23.5325363)",0.0007799786581299187,Alameda Glete,,,,,,
457039972,457039560,0,426253558,True,,residential,,False,85.432,"LINESTRING (-46.6465451 -23.5373021, -46.6466221 -23.5372099, -46.6469865 -23.5367735, -46.6470579 -23.5366945)",0.00578906664785306,Rua Barão de Campinas,,,,,,
457039976,64095102,0,230634574,True,,residential,,False,12.045,"LINESTRING (-46.6454474 -23.5386698, -46.6455205 -23.5385847)",0.0013639393542235257,Rua Barão de Campinas,,,,,,
457039976,64095126,0,"[936126163, 230634573]",True,2,secondary,50,False,99.80300000000001,"LINESTRING (-46.6454474 -23.5386698, -46.6453651 -23.5386118, -46.6451684 -23.5384732, -46.6448033 -23.5382159, -46.6446712 -23.5381228)",0.013373904956188308,Avenida Duque de Caxias,,,,,,
457046367,298937175,0,255838492,True,3,secondary,50,False,58.505,"LINESTRING (-46.6477501 -23.5459328, -46.6477389 -23.5454769, -46.6477367 -23.5454068)",0.03040080510218238,Rua Amaral Gurgel,,,,,,
457046381,2391088759,0,75499301,True,2,tertiary,,False,24.457,"LINESTRING (-46.6476139 -23.5417615, -46.6475281 -23.541762, -46.647374 -23.5417636)",0.0013778173919783197,Largo do Arouche,,,,,,
457046381,2391088196,0,133119296,True,3,secondary,,False,20.602999999999998,"LINESTRING (-46.6476139 -23.5417615, -46.6476059 -23.5417077, -46.6475952 -23.5416441, -46.6475888 -23.5416109, -46.6475804 -23.5415789)",0.008752382568750574,Largo do Arouche,,,,,,
457046407,457026831,0,38627954,True,2,tertiary,40,False,140.454,"LINESTRING (-46.6444816 -23.5411604, -46.6435826 -23.5421176)",0.015847240217669995,Avenida Vieira de Carvalho,,,,,,
457046407,1539025072,0,231286685,True,2,tertiary,,False,12.315000000000001,"LINESTRING (-46.6444816 -23.5411604, -46.6444306 -23.5411359, -46.6443732 -23.5411116)",0.0064110103228303145,Rua Vitória,,,,,,
457046433,2395197773,0,231112330,False,,residential,,True,96.60300000000001,"LINESTRING (-46.6429113 -23.5402643, -46.6428239 -23.5403692, -46.642566 -23.5406829, -46.6423401 -23.5409575)",0.012016438462016691,Praça Júlio de Mesquita,,,,,,
457046433,457046500,0,237876558,False,,residential,,False,78.188,"LINESTRING (-46.6429113 -23.5402643, -46.6429337 -23.5402355, -46.6429782 -23.5401816, -46.6432913 -23.5398023, -46.6433731 -23.5397029)",0.0009892981032120897,Alameda Barão de Limeira,,,,,,
457046433,457046444,0,237876582,True,2,tertiary,,False,75.406,"LINESTRING (-46.6429113 -23.5402643, -46.6427929 -23.5401929, -46.6423551 -23.5399289, -46.6422934 -23.5398915)",0.016933298309463184,Rua Vitória,,,,,,
457046444,457046451,0,237876582,True,2,tertiary,,False,97.406,"LINESTRING (-46.6422934 -23.5398915, -46.6422186 -23.5398465, -46.6418041 -23.5395965, -46.641552 -23.5394444, -46.6414951 -23.5394101)",0.020543069936737882,Rua Vitória,,,,,,
457046444,457046583,0,662540604,True,,residential,,False,81.04499999999999,"LINESTRING (-46.6422934 -23.5398915, -46.6423346 -23.5398382, -46.6426976 -23.5393675, -46.6427524 -23.5392964)",0.006246723297897871,Rua Conselheiro Nébias,,,,,,
457046451,64095080,0,237876582,True,2,tertiary,,False,93.987,"LINESTRING (-46.6414951 -23.5394101, -46.6414288 -23.5393698, -46.6411096 -23.5391743, -46.6408287 -23.5390057, -46.6407262 -23.5389437)",0.024259161785954407,Rua Vitória,,,,,,
457046451,457026838,0,426253578,True,,residential,,False,124.587,"LINESTRING (-46.6414951 -23.5394101, -46.641439 -23.5394845, -46.6408612 -23.5402503, -46.6407999 -23.5403316)",0.0036716002671084323,Rua Guaianases,,,,,,
457046458,457055171,0,38584790,True,,residential,40,False,100.201,"LINESTRING (-46.6385345 -23.5376301, -46.6385897 -23.5375613, -46.6390607 -23.5369752, -46.6391175 -23.5369046)",0.009831124369372578,Rua dos Andradas,,,,,,
457046458,457046467,0,333520471,True,2,tertiary,,False,111.844,"LINESTRING (-46.6385345 -23.5376301, -46.6384707 -23.5375919, -46.6376819 -23.5371108, -46.6376206 -23.5370736)",0.01879510682200837,Rua Vitória,,,,,,
457046467,2457482522,0,38584791,True,,residential,,False,85.49,"LINESTRING (-46.6376206 -23.5370736, -46.637575 -23.5371305, -46.6371301 -23.5376972)",0.023031991809188405,Rua do Triunfo,,,,,,
457046467,457046471,0,333520471,True,2,tertiary,,False,78.17,"LINESTRING (-46.6376206 -23.5370736, -46.637547 -23.5370315, -46.6370696 -23.5367587, -46.6369701 -23.5367014)",0.003789330867570092,Rua Vitória,,,,,,
457046471,7309048251,0,91862143,True,1,tertiary,,False,2.414,"LINESTRING (-46.6369701 -23.5367014, -46.6369695 -23.5366797)",0.012588139832448985,Rua General Couto de Magalhães,,,,,,
457046500,457046583,0,38584789,True,,residential,,False,77.76199999999999,"LINESTRING (-46.6433731 -23.5397029, -46.6432706 -23.5396358, -46.6428252 -23.5393442, -46.6428057 -23.5393314, -46.6427524 -23.5392964)",0.013450927579078224,Rua dos Gusmões,,,,,,
457046500,457039899,0,237876558,False,,residential,,False,85.563,"LINESTRING (-46.6433731 -23.5397029, -46.6433887 -23.5396838, -46.6434278 -23.5396362, -46.6438123 -23.5391676, -46.6438777 -23.539088)",0.00022434890262021108,Alameda Barão de Limeira,,,,,,
457046500,457046433,0,237876558,False,,residential,,True,78.18799999999999,"LINESTRING (-46.6433731 -23.5397029, -46.6432913 -23.5398023, -46.6429782 -23.5401816, -46.6429337 -23.5402355, -46.6429113 -23.5402643)",0.01634039400046188,Alameda Barão de Limeira,,,,,,
457046519,2453466134,0,921118087,False,,residential,,True,82.059,"LINESTRING (-46.6481739 -23.5338725, -46.6481072 -23.5339543, -46.6476942 -23.5344651)",0.0018154939224366998,Alameda Barão de Limeira,,,,,,
457046583,457055161,0,38584789,True,,residential,,False,98.34,"LINESTRING (-46.6427524 -23.5392964, -46.6426766 -23.5392462, -46.6420676 -23.5388426, -46.6419706 -23.5387783)",0.014235087120223151,Rua dos Gusmões,,,,,,
457046583,457039906,0,662540604,True,,residential,,False,85.4,"LINESTRING (-46.6427524 -23.5392964, -46.6427778 -23.5392626, -46.6428171 -23.5392103, -46.6431725 -23.5387373, -46.6432293 -23.538665)",0.005466565357393226,Rua Conselheiro Nébias,,,,,,
457046626,457545446,0,"[183489033, 38627959]",True,,residential,,False,105.14999999999999,"LINESTRING (-46.6411061 -23.5418655, -46.6411731 -23.5419157, -46.6412566 -23.5419799, -46.6415445 -23.5422012, -46.6418196 -23.5424146, -46.6418947 -23.542475)",0.002533256737038251,Rua dos Timbiras,,,,,,
457046626,8656410625,0,183489040,True,3,primary,,False,68.593,"LINESTRING (-46.6411061 -23.5418655, -46.6411841 -23.5418216, -46.6416797 -23.541543)",0.002379796362989646,Avenida São João,,,,,,
457046632,457046637,0,333520081,True,3,primary,,False,14.262,"LINESTRING (-46.6460157 -23.5390741, -46.6460791 -23.5390389, -46.6461354 -23.5390077)",0.0016132504115050727,Avenida São João,,,,,,
457046632,457039976,0,426256852,True,3,secondary,50,False,73.33099999999999,"LINESTRING (-46.6460157 -23.5390741, -46.6459028 -23.538994, -46.6455532 -23.538746, -46.6454474 -23.5386698)",0.012982701562344554,Avenida Duque de Caxias,,,,,,
457046637,64095102,0,426256856,True,2,secondary,50,False,78.369,"LINESTRING (-46.6461354 -23.5390077, -46.6459959 -23.5389122, -46.645628 -23.5386601, -46.6455205 -23.5385847)",0.01659503029350324,Avenida Duque de Caxias,,,,,,
457046637,457051495,0,426257318,True,3,primary,,False,203.44400000000002,"LINESTRING (-46.6461354 -23.5390077, -46.6462777 -23.5389274, -46.646321 -23.538903, -46.6470363 -23.5384995, -46.6474765 -23.5382512, -46.6477149 -23.5381167, -46.6478351 -23.5380489)",0.000936001393037055,Avenida São João,,,,,,
457046781,2140878078,0,38584404,True,2,residential,,False,228.71300000000002,"LINESTRING (-46.6472617 -23.5412995, -46.6472771 -23.5412237, -46.6472942 -23.5411276, -46.6476196 -23.539269)",0.003293372904717443,Rua Doutor Frederico Steidel,,,,,,
457046781,4831709063,0,643958486,True,3,secondary,50,False,72.147,"LINESTRING (-46.6472617 -23.5412995, -46.6467421 -23.5410061, -46.6467114 -23.5409783, -46.6466946 -23.5409586, -46.6466802 -23.5409376)",0.0028437376115232065,Largo do Arouche,,,,,,
457046790,457545359,0,"[237861714, 75499310]",True,2,tertiary,,False,33.814,"LINESTRING (-46.6465633 -23.5417777, -46.6465793 -23.541721, -46.6465897 -23.541684, -46.6466229 -23.5415725, -46.6466356 -23.5414815)",0.00378908831680718,Largo do Arouche,,,,,,
457046790,4503629306,0,"[426256006, 932946870]",True,4,tertiary,40,False,47.620000000000005,"LINESTRING (-46.6465633 -23.5417777, -46.6464062 -23.5417804, -46.6460962 -23.5417811)",0.010861410196399439,Largo do Arouche,,,,,,
457051495,8986374341,0,312626594,True,3,primary,,False,90.964,"LINESTRING (-46.6478351 -23.5380489, -46.6480114 -23.5379476, -46.6484466 -23.5376974, -46.6484939 -23.5376692, -46.6485896 -23.5376122)",0.005362967730263342,Avenida São João,,,,,,
457051495,457039972,0,426257320,True,3,residential,,False,155.53,"LINESTRING (-46.6478351 -23.5380489, -46.6477345 -23.5379899, -46.6466429 -23.5373586, -46.6465451 -23.5373021)",0.00503605633052281,Rua Ana Cintra,,,,,,
457051501,158846092,0,"[426256861, 231112927]",True,3,primary,,False,178.49399999999997,"LINESTRING (-46.6477222 -23.5382467, -46.647102 -23.5385993, -46.6468008 -23.5387707, -46.6463901 -23.5390042, -46.6463575 -23.5390227, -46.6462343 -23.5390929)",0.03437797412709308,Avenida São João,,,,,,
457055005,457055101,0,656931849,True,2,secondary,50,False,88.75,"LINESTRING (-46.6318189 -23.5346772, -46.6309617 -23.5348165)",0.005806033524520919,Rua São Caetano,,,,,,
457055008,2391261460,0,678645838,False,,residential,,True,15.118,"LINESTRING (-46.6369348 -23.5355451, -46.6370829 -23.535552)",0.00039250511119367034,Rua dos Gusmões,,,,,,
457055008,60734129,0,932955207,True,2,tertiary,,False,57.563,"LINESTRING (-46.6369348 -23.5355451, -46.636943 -23.5351625, -46.6369291 -23.5350281)",0.009135157207886317,Rua General Couto de Magalhães,,,,,,
457055010,60734132,0,38584771,True,,residential,,False,85.404,"LINESTRING (-46.6375245 -23.5358396, -46.6375713 -23.5357617, -46.6378858 -23.5352386, -46.6379045 -23.5351586)",0.0015764861500155612,Rua dos Protestantes,,,,,,
457055010,457055173,0,678645837,True,,residential,,False,88.97800000000001,"LINESTRING (-46.6375245 -23.5358396, -46.6376096 -23.5358976, -46.6381695 -23.5362751, -46.6382273 -23.5363141)",0.0026548869075879887,Rua dos Gusmões,,,,,,
