u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction
457046458,457055171,0,38584790,True,,residential,40,False,100.201,"LINESTRING (-46.6385345 -23.5376301, -46.6385897 -23.5375613, -46.6390607 -23.5369752, -46.6391175 -23.5369046)",0.009720981402787621,Rua dos Andradas,,,,,,
457046458,457046467,0,333520471,True,2,tertiary,,False,111.844,"LINESTRING (-46.6385345 -23.5376301, -46.6384707 -23.5375919, -46.6376819 -23.5371108, -46.6376206 -23.5370736)",0.016481678821995804,Rua Vitória,,,,,,
457046467,2457482522,0,38584791,True,,residential,,False,85.49,"LINESTRING (-46.6376206 -23.5370736, -46.637575 -23.5371305, -46.6371301 -23.5376972)",0.02119543900335841,Rua do Triunfo,,,,,,
457046467,457046471,0,333520471,True,2,tertiary,,False,78.17,"LINESTRING (-46.6376206 -23.5370736, -46.637547 -23.5370315, -46.6370696 -23.5367587, -46.6369701 -23.5367014)",0.0023998533799329653,Rua Vitória,,,,,,
457046471,7309048251,0,91862143,True,1,tertiary,,False,2.414,"LINESTRING (-46.6369701 -23.5367014, -46.6369695 -23.5366797)",0.006913128732811048,Rua General Couto de Magalhães,,,,,,
457046500,457046583,0,38584789,True,,residential,,False,77.76199999999999,"LINESTRING (-46.6433731 -23.5397029, -46.6432706 -23.5396358, -46.6428252 -23.5393442, -46.6428057 -23.5393314, -46.6427524 -23.5392964)",0.011523565571913735,Rua dos Gusmões,,,,,,
457046500,457039899,0,237876558,False,,residential,,False,85.563,"LINESTRING (-46.6433731 -23.5397029, -46.6433887 -23.5396838, -46.6434278 -23.5396362, -46.6438123 -23.5391676, -46.6438777 -23.539088)",0.00019578878055827298,Alameda Barão de Limeira,,,,,,
457046500,457046433,0,237876558,False,,residential,,True,78.18799999999999,"LINESTRING (-46.6433731 -23.5397029, -46.6432913 -23.5398023, -46.6429782 -23.5401816, -46.6429337 -23.5402355, -46.6429113 -23.5402643)",0.015773477784575805,Alameda Barão de Limeira,,,,,,
457046519,457039666,0,426253485,False,,residential,,False,195.247,"LINESTRING (-46.6481739 -23.5338725, -46.6482287 -23.5337997, -46.6491989 -23.532509, -46.6492348 -23.5324612, -46.6492607 -23.5324267)",0.0011185652298027454,Alameda Barão de Limeira,,,,,,
457046519,457039402,0,921118086,True,1,residential,,False,105.563,"LINESTRING (-46.6481739 -23.5338725, -46.6482551 -23.533924, -46.6485314 -23.5340993, -46.6489478 -23.5343635, -46.6490254 -23.5344127)",0.0012562544877062723,Alameda Nothmann,,,,,,
457046519,2453466134,0,921118087,False,,residential,,True,82.059,"LINESTRING (-46.6481739 -23.5338725, -46.6481072 -23.5339543, -46.6476942 -23.5344651)",0.0018582128589115308,Alameda Barão de Limeira,,,,,,
457046583,457055161,0,38584789,True,,residential,,False,98.34,"LINESTRING (-46.6427524 -23.5392964, -46.6426766 -23.5392462, -46.6420676 -23.5388426, -46.6419706 -23.5387783)",0.012115879670605583,Rua dos Gusmões,,,,,,
457046583,457039906,0,662540604,True,,residential,,False,85.4,"LINESTRING (-46.6427524 -23.5392964, -46.6427778 -23.5392626, -46.6428171 -23.5392103, -46.6431725 -23.5387373, -46.6432293 -23.538665)",0.0050473699837476575,Rua Conselheiro Nébias,,,,,,
457046626,457545446,0,"[183489033, 38627959]",True,,residential,,False,105.14999999999999,"LINESTRING (-46.6411061 -23.5418655, -46.6411731 -23.5419157, -46.6412566 -23.5419799, -46.6415445 -23.5422012, -46.6418196 -23.5424146, -46.6418947 -23.542475)",0.0020511049321113453,Rua dos Timbiras,,,,,,
457046626,8656410625,0,183489040,True,3,primary,,False,68.593,"LINESTRING (-46.6411061 -23.5418655, -46.6411841 -23.5418216, -46.6416797 -23.541543)",0.0019392359982764928,Avenida São João,,,,,,
457046632,457046637,0,333520081,True,3,primary,,False,14.262,"LINESTRING (-46.6460157 -23.5390741, -46.6460791 -23.5390389, -46.6461354 -23.5390077)",0.0023720654132782662,Avenida São João,,,,,,
457046632,457039976,0,426256852,True,3,secondary,50,False,73.33099999999999,"LINESTRING (-46.6460157 -23.5390741, -46.6459028 -23.538994, -46.6455532 -23.538746, -46.6454474 -23.5386698)",0.011794255925113137,Avenida Duque de Caxias,,,,,,
457046637,64095102,0,426256856,True,2,secondary,50,False,78.369,"LINESTRING (-46.6461354 -23.5390077, -46.6459959 -23.5389122, -46.645628 -23.5386601, -46.6455205 -23.5385847)",0.014113298739301956,Avenida Duque de Caxias,,,,,,
457046637,457051495,0,426257318,True,3,primary,,False,203.44400000000002,"LINESTRING (-46.6461354 -23.5390077, -46.6462777 -23.5389274, -46.646321 -23.538903, -46.6470363 -23.5384995, -46.6474765 -23.5382512, -46.6477149 -23.5381167, -46.6478351 -23.5380489)",0.0018298681497425301,Avenida São João,,,,,,
457046781,2140878078,0,38584404,True,2,residential,,False,228.71300000000002,"LINESTRING (-46.6472617 -23.5412995, -46.6472771 -23.5412237, -46.6472942 -23.5411276, -46.6476196 -23.539269)",0.0027479367813186785,Rua Doutor Frederico Steidel,,,,,,
457046781,4831709063,0,643958486,True,3,secondary,50,False,72.147,"LINESTRING (-46.6472617 -23.5412995, -46.6467421 -23.5410061, -46.6467114 -23.5409783, -46.6466946 -23.5409586, -46.6466802 -23.5409376)",0.002979422125748774,Largo do Arouche,,,,,,
457046790,457545359,0,"[237861714, 75499310]",True,2,tertiary,,False,33.814,"LINESTRING (-46.6465633 -23.5417777, -46.6465793 -23.541721, -46.6465897 -23.541684, -46.6466229 -23.5415725, -46.6466356 -23.5414815)",0.003242400329915348,Largo do Arouche,,,,,,
457046790,4503629306,0,"[426256006, 932946870]",True,4,tertiary,40,False,47.620000000000005,"LINESTRING (-46.6465633 -23.5417777, -46.6464062 -23.5417804, -46.6460962 -23.5417811)",0.00934875877072314,Largo do Arouche,,,,,,
457051495,8986374341,0,312626594,True,3,primary,,False,90.964,"LINESTRING (-46.6478351 -23.5380489, -46.6480114 -23.5379476, -46.6484466 -23.5376974, -46.6484939 -23.5376692, -46.6485896 -23.5376122)",0.00989654655736829,Avenida São João,,,,,,
457051495,457039972,0,426257320,True,3,residential,,False,155.53,"LINESTRING (-46.6478351 -23.5380489, -46.6477345 -23.5379899, -46.6466429 -23.5373586, -46.6465451 -23.5373021)",0.007634329737818765,Rua Ana Cintra,,,,,,
457051501,158846092,0,"[426256861, 231112927]",True,3,primary,,False,178.49399999999997,"LINESTRING (-46.6477222 -23.5382467, -46.647102 -23.5385993, -46.6468008 -23.5387707, -46.6463901 -23.5390042, -46.6463575 -23.5390227, -46.6462343 -23.5390929)",0.028728913843616883,Avenida São João,,,,,,
457055005,457055101,0,656931849,True,2,secondary,50,False,88.75,"LINESTRING (-46.6318189 -23.5346772, -46.6309617 -23.5348165)",0.002328409416680393,Rua São Caetano,,,,,,
457055008,2391261460,0,678645838,False,,residential,,True,15.118,"LINESTRING (-46.6369348 -23.5355451, -46.6370829 -23.535552)",0.0003275584486802843,Rua dos Gusmões,,,,,,
457055008,60734129,0,932955207,True,2,tertiary,,False,57.563,"LINESTRING (-46.6369348 -23.5355451, -46.636943 -23.5351625, -46.6369291 -23.5350281)",0.0041194469728517815,Rua General Couto de Magalhães,,,,,,
457055010,60734132,0,38584771,True,,residential,,False,85.404,"LINESTRING (-46.6375245 -23.5358396, -46.6375713 -23.5357617, -46.6378858 -23.5352386, -46.6379045 -23.5351586)",0.0012997570595357573,Rua dos Protestantes,,,,,,
457055010,457055173,0,678645837,True,,residential,,False,88.97800000000001,"LINESTRING (-46.6375245 -23.5358396, -46.6376096 -23.5358976, -46.6381695 -23.5362751, -46.6382273 -23.5363141)",0.0020829185618284167,Rua dos Gusmões,,,,,,
457055010,2391261460,0,678645838,False,,residential,,False,55.323,"LINESTRING (-46.6375245 -23.5358396, -46.6374435 -23.5357872, -46.637148 -23.5355847, -46.6371131 -23.5355632, -46.6370829 -23.535552)",0.00027866344565932543,Rua dos Gusmões,,,,,,
457055028,457055125,0,237048492,True,2,secondary,50,False,80.69600000000001,"LINESTRING (-46.625498 -23.5357113, -46.6253926 -23.5357284, -46.6247185 -23.5358375)",0.0502420503330117,Rua São Caetano,,,,,,
457055028,5839259628,0,"[272320521, 945239374]",True,"['3', '4']",trunk,50,False,158.46200000000002,"LINESTRING (-46.625498 -23.5357113, -46.6252526 -23.5351426, -46.6251844 -23.5349655, -46.6251415 -23.5348339, -46.6250714 -23.5345415, -46.6250484 -23.5344248, -46.6250334 -23.5343558)",0.01996143816967492,Avenida do Estado,,BR-050,,,,
457055047,457055028,0,"[237048491, 237048493, 928981782]",True,3,secondary,"['50', '40']",False,44.397,"LINESTRING (-46.6259268 -23.5356416, -46.6258434 -23.5356544, -46.6255818 -23.5356981, -46.6255353 -23.5357058, -46.625498 -23.5357113)",0.0035592703722158447,Rua São Caetano,yes,,,,,
457055047,2389062251,0,"[379089476, 934023205, 272320518, 272320519]",True,"['3', '4']",trunk,50,False,424.208,"LINESTRING (-46.6259268 -23.5356416, -46.626582 -23.5370719, -46.6266612 -23.5372439, -46.6268058 -23.5375689, -46.6271404 -23.5383179, -46.6274571 -23.5390351, -46.6275156 -23.5391675)",0.05141345543850332,Avenida do Estado,,BR-050,,,,
457055058,4228472161,0,237876603,True,2,trunk_link,50,False,104.946,"LINESTRING (-46.6335757 -23.5378144, -46.6335243 -23.537196, -46.6335256 -23.5371026, -46.6335552 -23.536874)",0.005685233297196835,Avenida Prestes Maia,,,,,,
457055058,445042742,0,424572762,True,3,tertiary,50,False,61.138000000000005,"LINESTRING (-46.6335757 -23.5378144, -46.633492 -23.5378158, -46.6332681 -23.5378167, -46.633042 -23.5378175, -46.632976 -23.5378168)",0.028072002968526803,Rua Washington Luís,,,,,,
457055071,627949679,0,442099967,True,2,trunk_link,40,False,76.419,"LINESTRING (-46.6338963 -23.5379051, -46.6339596 -23.5385899)",0.018750195854325226,Avenida Prestes Maia,,,,,,
457055101,457055104,0,656931849,True,2,secondary,50,False,61.496,"LINESTRING (-46.6309617 -23.5348165, -46.6303685 -23.5349169)",0.003022116674925444,Rua São Caetano,,,,,,
457055104,457055108,0,656931849,True,2,secondary,50,False,31.539,"LINESTRING (-46.6303685 -23.5349169, -46.6300637 -23.5349655)",0.0019003470979250348,Rua São Caetano,,,,,,
457055104,60734247,0,38881794,True,,residential,,False,204.013,"LINESTRING (-46.6303685 -23.5349169, -46.6303441 -23.5348268, -46.6299091 -23.5332181, -46.6298869 -23.5331361)",0.0011109374532542278,Rua Doutor Pedro Arbués,,,,,,
457055108,457055111,0,656931849,True,2,secondary,50,False,99.309,"LINESTRING (-46.6300637 -23.5349655, -46.6298028 -23.5350092, -46.6291659 -23.5351158, -46.6291054 -23.5351259)",0.006235536144451527,Rua São Caetano,,,,,,
457055111,10905250932,0,75534031,True,2,residential,,False,110.34100000000001,"LINESTRING (-46.6291054 -23.5351259, -46.6290834 -23.5350448, -46.6288492 -23.5341797, -46.6288447 -23.5341628)",0.0024043707989141335,Rua Djalma Dutra,,,,,,
457055111,457055119,0,656931849,True,2,secondary,50,False,79.069,"LINESTRING (-46.6291054 -23.5351259, -46.6290095 -23.5351414, -46.6287326 -23.5351862, -46.6284938 -23.5352249, -46.6283416 -23.5352495)",0.01795590724133175,Rua São Caetano,,,,,,
457055119,461879222,0,38881811,True,2,residential,,False,133.67899999999997,"LINESTRING (-46.6283416 -23.5352495, -46.6283816 -23.535348, -46.6285322 -23.5357191, -46.6285386 -23.5357348, -46.6288013 -23.5363754)",0.006676248892657114,Rua São Lázaro,,,,,,
457055119,461879144,0,75534032,True,2,residential,,False,118.645,"LINESTRING (-46.6283416 -23.5352495, -46.6283114 -23.5351752, -46.6279633 -23.5343182, -46.6279354 -23.5342496)",0.0014754253563716432,Rua São Lázaro,,,,,,
457055119,461879236,0,656931849,True,2,secondary,50,False,63.72,"LINESTRING (-46.6283416 -23.5352495, -46.6282666 -23.5352617, -46.6277262 -23.5353498)",0.009793400868556856,Rua São Caetano,,,,,,
457055121,461879194,0,38881799,False,,residential,,False,47.123,"LINESTRING (-46.6267263 -23.5355116, -46.6269022 -23.5359035)",0.0026647588588718705,Rua Economizadora,,,,,,
457055121,457055122,0,237048493,True,3,secondary,50,False,38.947,"LINESTRING (-46.6267263 -23.5355116, -46.6265043 -23.5355473, -46.62635 -23.5355721)",0.00588121009563063,Rua São Caetano,,,,,,
457055122,1420150289,0,38881821,True,,residential,,False,169.77,"LINESTRING (-46.62635 -23.5355721, -46.6263198 -23.5354997, -46.6260449 -23.5348394, -46.6257919 -23.5342372, -46.6257888 -23.5342181, -46.6257942 -23.5342036, -46.6258056 -23.5341956, -46.6258246 -23.5341494)",0.0005085185626493928,Rua Pedro Álvares Cabral,,,,,,
457055122,457055047,0,237048493,True,3,secondary,50,False,43.83,"LINESTRING (-46.62635 -23.5355721, -46.6260493 -23.5356216, -46.6259748 -23.5356338, -46.6259268 -23.5356416)",0.00536185940923506,Rua São Caetano,,,,,,
457055125,457055128,0,"[237048492, 946585860]",True,"['3', '2']",secondary,50,False,251.24300000000002,"LINESTRING (-46.6247185 -23.5358375, -46.623669 -23.5360073, -46.6230665 -23.5361048, -46.6225722 -23.5361848, -46.6224573 -23.5362034, -46.6223838 -23.5362153, -46.6222915 -23.5362302)",0.050363986948237814,Rua São Caetano,,,,,,
457055128,461879288,0,38881817,False,2,secondary,,True,24.867,"LINESTRING (-46.6222915 -23.5362302, -46.6223048 -23.5360069)",0.033304595617306774,Rua Monsenhor de Andrade,,,,,,
457055128,461879295,0,237048485,True,2,secondary,,False,55.44799999999999,"LINESTRING (-46.6222915 -23.5362302, -46.6222875 -23.5363187, -46.6222637 -23.5367282)",0.017260462627969504,Rua Monsenhor de Andrade,,,,,,
457055161,64095077,0,38584789,True,,residential,,False,94.107,"LINESTRING (-46.6419706 -23.5387783, -46.641869 -23.5387111, -46.6413099 -23.5383414, -46.6412219 -23.5382832)",0.008886591582488421,Rua dos Gusmões,,,,,,
457055161,457046451,0,426253578,True,,residential,,False,85.35399999999998,"LINESTRING (-46.6419706 -23.5387783, -46.6419206 -23.5388447, -46.6419094 -23.5388595, -46.6415185 -23.5393792, -46.6414951 -23.5394101)",0.006329864572924341,Rua Guaianases,,,,,,
457055165,9216158300,0,333520475,True,2,tertiary,,False,96.173,"LINESTRING (-46.6401833 -23.5411437, -46.6408094 -23.5416243, -46.6409051 -23.5417006)",0.002523003452805864,Rua dos Timbiras,,,,,,
457055171,457039914,0,38584790,True,,residential,40,False,104.446,"LINESTRING (-46.6391175 -23.5369046, -46.6391529 -23.5368613, -46.6396758 -23.5362217, -46.639732 -23.536153)",0.010689724728989231,Rua dos Andradas,,,,,,
457055171,457055173,0,333520469,True,,residential,,False,112.02199999999999,"LINESTRING (-46.6391175 -23.5369046, -46.6390639 -23.5368691, -46.6386554 -23.5365911, -46.6382843 -23.5363519, -46.6382273 -23.5363141)",0.004038202412076356,Rua dos Gusmões,,,,,,
457055173,457046467,0,38584791,True,,residential,,False,104.679,"LINESTRING (-46.6382273 -23.5363141, -46.6381795 -23.5363732, -46.6376623 -23.5370222, -46.6376206 -23.5370736)",0.007124445685041754,Rua do Triunfo,,,,,,
457055193,457055197,0,237876585,True,2,tertiary,,False,12.122,"LINESTRING (-46.6359783 -23.5378808, -46.6358594 -23.5378797)",0.02167014820672148,Rua Washington Luís,,,,,,
457055193,627949665,0,237876561,True,3,secondary,,False,97.31800000000001,"LINESTRING (-46.6359783 -23.5378808, -46.6359961 -23.5379609, -46.6361487 -23.5386499, -46.6361693 -23.5387383)",0.005371677282834263,Avenida Cásper Líbero,,,,,,
457055197,60685859,0,447927891,True,2,tertiary,,False,129.55700000000002,"LINESTRING (-46.6358594 -23.5378797, -46.6357173 -23.5378775, -46.6355446 -23.5378748, -46.6347235 -23.5378622, -46.6345887 -23.5378601)",0.02535515198479659,Rua Washington Luís,,,,,,
457055197,2021790377,0,"[936053776, 933018385, 873116898, 333520075]",True,2,secondary,,False,226.82099999999997,"LINESTRING (-46.6358594 -23.5378797, -46.6358394 -23.5377836, -46.6357425 -23.5373197, -46.6356257 -23.5367602, -46.6355351 -23.5363311, -46.6354759 -23.536051, -46.6354806 -23.535995, -46.6354898 -23.53597, -46.6355056 -23.5359538, -46.6355177 -23.5359433, -46.6355392 -23.5359354, -46.6355783 -23.5359268)",0.0011933128659078634,Avenida Cásper Líbero,,,,,,
457545317,1539025079,0,292218189,True,2,tertiary,,False,73.628,"LINESTRING (-46.642891 -23.5416667, -46.6434801 -23.5420498)",0.026602534695930016,Rua Aurora,,,,,,
457545357,1539033330,0,133118871,True,,residential,,False,4.129,"LINESTRING (-46.6457414 -23.5414999, -46.6457819 -23.5415006)",0.0019177660983700942,Largo do Arouche,,,,,,
457545357,2391209046,0,133118869,True,1,residential,,False,80.07900000000001,"LINESTRING (-46.6457414 -23.5414999, -46.6454409 -23.5414846, -46.6453566 -23.5414793, -46.6450921 -23.5414617, -46.6449594 -23.5414395)",0.0010148947719356522,Largo do Arouche,,,,,,
457545359,891306284,0,426256002,True,2,tertiary,,False,51.89,"LINESTRING (-46.6466356 -23.5414815, -46.6466376 -23.5414301, -46.6466135 -23.5412712, -46.6465561 -23.5410219)",0.004230045003244282,Avenida Duque de Caxias,,,,,,
457545446,148492009,0,429715969,True,3,secondary,,False,72.545,"LINESTRING (-46.6418947 -23.542475, -46.64193 -23.5424457, -46.6423317 -23.5421131, -46.6424253 -23.5420403)",0.01934065931043101,Praça da República,,,,,,
457559088,60686009,0,8579908,True,2,residential,30,False,143.11599999999999,"LINESTRING (-46.6485842 -23.5491372, -46.6485065 -23.5491109, -46.647762 -23.5488591, -46.6473391 -23.5487156, -46.6472672 -23.5486912)",0.00015980801756598455,Rua Gravataí,,,,,,
457559088,60624525,0,211556995,True,4,tertiary,,False,132.532,"LINESTRING (-46.6485842 -23.5491372, -46.6489702 -23.5481294, -46.6490136 -23.5480122)",0.015318326935489372,Rua Caio Prado,,,,,,
457563200,2744227662,0,37909866,False,,residential,,False,163.445,"LINESTRING (-46.6501218 -23.5543493, -46.6500266 -23.554868, -46.6500159 -23.5549387, -46.6500011 -23.5549676, -46.6499743 -23.5549861, -46.6499334 -23.554991, -46.6491234 -23.5547795)",0.0006381926240458704,Rua Paim,,,,,,
457563200,457563204,0,38630154,True,,residential,,False,143.681,"LINESTRING (-46.6501218 -23.5543493, -46.6499781 -23.5543351, -46.6498846 -23.5543164, -46.6497758 -23.5542751, -46.6497341 -23.5542544, -46.6496527 -23.5542141, -46.6495668 -23.5541571, -46.6494729 -23.5540796, -46.6493886 -23.5539799, -46.6493232 -23.5538757, -46.6492761 -23.553772, -46.649253 -23.553695, -46.6492308 -23.5536276, -46.6492018 -23.5535772, -46.6491591 -23.5535361)",0.0007488834862694783,Rua Avanhandava,,,,,,
457563204,457563216,0,38630159,True,,residential,,False,23.96,"LINESTRING (-46.6491591 -23.5535361, -46.6491113 -23.5536141, -46.6490387 -23.5537211)",0.004036906850957199,Rua Acaraú,,,,,,
457563205,457563204,0,278916128,True,,residential,,False,43.483000000000004,"LINESTRING (-46.6492869 -23.5531665, -46.6492745 -23.5532486, -46.6492555 -23.5533363, -46.6492206 -23.5534223, -46.6491591 -23.5535361)",0.003298855488433902,Rua Avanhandava,,,,,,
457563209,1464773890,0,278916128,True,,residential,,False,58.201,"LINESTRING (-46.6487934 -23.5525476, -46.6489025 -23.5525841, -46.6489877 -23.552621, -46.6490528 -23.5526708, -46.6491055 -23.5527156, -46.6491456 -23.5527573, -46.6492051 -23.552828, -46.6492255 -23.5528657)",0.003342183983418628,Rua Avanhandava,,,,,,
457563209,457563212,0,679196741,False,,residential,,True,141.484,"LINESTRING (-46.6487934 -23.5525476, -46.6486832 -23.5525105, -46.6480901 -23.5523179, -46.6479058 -23.5522548, -46.6478199 -23.5522165, -46.647711 -23.5521611, -46.647628 -23.5521019, -46.6475367 -23.5520313)",0.0006791741588855909,Rua Avanhandava,,,,,,
