u,v,key,osmid,oneway,lanes,name,highway,reversed,length,geometry,ebc,maxspeed,ref,bridge,tunnel,width,access,junction,est_width
4293806223,4293806224,0,430118176,False,,Vila Maria Helena,residential,True,16.33,"LINESTRING (-46.6242844 -23.5608509, -46.6243314 -23.5609913)",0.00027474948917092823,,,,,,,,
4293806224,4293806222,0,430118175,False,,Vila Maria Helena,residential,True,69.392,"LINESTRING (-46.6243314 -23.5609913, -46.6249859 -23.5608195)",0.0008237754411325765,,,,,,,,
4293806224,4293806223,0,430118176,False,,Vila Maria Helena,residential,False,16.33,"LINESTRING (-46.6243314 -23.5609913, -46.6242844 -23.5608509)",0.00027443413825078945,,,,,,,,
4293806224,4293806225,0,430118176,False,,Vila Maria Helena,residential,True,13.396,"LINESTRING (-46.6243314 -23.5609913, -46.6243739 -23.5611053)",0.00027443413825078945,,,,,,,,
4293806225,4293806224,0,430118176,False,,Vila Maria Helena,residential,False,13.396,"LINESTRING (-46.6243739 -23.5611053, -46.6243314 -23.5609913)",0.00027474948917092823,,,,,,,,
4293806233,459335555,0,921115804,False,2,Rua Tamandaré,tertiary,True,11.48,"LINESTRING (-46.6345546 -23.5635237, -46.6344856 -23.5634421)",0.003677602032404832,40,,,,,,,
4293806233,172004067,0,8579181,True,2,Rua Galvão Bueno,tertiary,False,266.585,"LINESTRING (-46.6345546 -23.5635237, -46.6346082 -23.563492, -46.6346143 -23.5634878, -46.6346221 -23.5634797, -46.634625 -23.5634729, -46.634628 -23.5634607, -46.6347058 -23.5625666, -46.6347434 -23.5621346, -46.6348253 -23.5612631, -46.6348341 -23.5611671)",0.023977406819951818,40,,,,,,,
4293806233,459335542,0,942670123,False,3,Rua Tamandaré,tertiary,False,67.393,"LINESTRING (-46.6345546 -23.5635237, -46.6345922 -23.563568, -46.6349639 -23.5639997)",0.0009024208199337932,40,,,,,,,
4293806243,679160621,0,53801206,False,,Rua Miguel Teles Júnior,residential,True,130.219,"LINESTRING (-46.6240628 -23.5660548, -46.6248292 -23.5669918)",0.0011077846906717957,,,,,,,,
4293806243,5043974890,0,430118180,False,,,residential,False,44.481,"LINESTRING (-46.6240628 -23.5660548, -46.6244249 -23.5658315)",0.0008228293883721601,,,,,,,,
4293806243,445044666,0,53801206,False,,Rua Miguel Teles Júnior,residential,False,152.281,"LINESTRING (-46.6240628 -23.5660548, -46.6237798 -23.5657315, -46.6234794 -23.5653823, -46.623387 -23.5652634, -46.6233373 -23.5651758, -46.6233084 -23.5651131, -46.623293 -23.5650504, -46.623281 -23.5649176)",0.0010405634388402942,,,,,,,,
4293806245,5043959851,0,430118181,False,,,residential,False,27.897000000000002,"LINESTRING (-46.6259698 -23.5663841, -46.6258699 -23.5664524, -46.6258445 -23.5664727, -46.6258083 -23.5664961, -46.6257492 -23.5665323)",0.0002747494891709283,,,,,,,,
4293806251,5043974890,0,430118177,False,,,residential,False,107.77799999999999,"LINESTRING (-46.625086 -23.566587, -46.6249379 -23.5664297, -46.6248876 -23.5663713, -46.6246475 -23.5661144, -46.6244249 -23.5658315)",0.0002747494891709282,,,,,,,,
4293806263,5043959851,0,430118179,False,,,residential,False,88.97,"LINESTRING (-46.6264848 -23.5668058, -46.6264372 -23.5667622, -46.6263548 -23.5667026, -46.6263018 -23.5666814, -46.626277 -23.5666811, -46.6262059 -23.566721, -46.6261294 -23.5667468, -46.6260976 -23.5667459, -46.6260621 -23.5667367, -46.6258854 -23.5666141, -46.6257492 -23.5665323)",0.0002747494891709283,,,,,,,,
4293806265,4887828631,0,257177219,True,2,Rua Apeninos,tertiary,False,186.502,"LINESTRING (-46.6387312 -23.5690247, -46.6387204 -23.5690803, -46.6386842 -23.569343, -46.6386788 -23.5694979, -46.6386793 -23.5695854, -46.6386864 -23.5696725, -46.6387113 -23.5698857, -46.6387343 -23.5700449, -46.6387544 -23.5701919, -46.6388136 -23.5703239, -46.6389618 -23.5706576)",0.0014252273144239635,,,,,,,,
4293815199,5043977466,0,430119075,False,,,residential,False,7.989,"LINESTRING (-46.6353177 -23.5657625, -46.6352626 -23.5658136)",0.0002747494891709283,,,,,,,,
4293815203,5043977466,0,430119077,False,,,residential,False,38.334,"LINESTRING (-46.6355588 -23.5659429, -46.6355137 -23.5659793, -46.6355076 -23.5659812, -46.6354989 -23.5659818, -46.6354748 -23.5659738, -46.6354615 -23.5659673, -46.6352626 -23.5658136)",0.0002747494891709283,,,,,,,,
4293815207,2210583012,0,38738610,False,,Rua Senador Felício dos Santos,residential,False,64.063,"LINESTRING (-46.6354753 -23.5665747, -46.6359114 -23.5669896)",0.00027443413825078945,,,,,,,,
4293815207,459335570,0,38738610,False,,Rua Senador Felício dos Santos,residential,True,77.44800000000001,"LINESTRING (-46.6354753 -23.5665747, -46.6353581 -23.5664612, -46.6351564 -23.5662957, -46.6349137 -23.5661064)",0.0008237754411325767,,,,,,,,
4293815207,4293815208,0,430119076,False,,,residential,True,72.966,"LINESTRING (-46.6354753 -23.5665747, -46.6351564 -23.5668409, -46.6351088 -23.5668654, -46.6350733 -23.5668697, -46.6350397 -23.5668568, -46.6349204 -23.5667622)",0.00027443413825078945,,,,,,,,
4293815208,4293815207,0,430119076,False,,,residential,False,72.966,"LINESTRING (-46.6349204 -23.5667622, -46.6350397 -23.5668568, -46.6350733 -23.5668697, -46.6351088 -23.5668654, -46.6351564 -23.5668409, -46.6354753 -23.5665747)",0.0002747494891709283,,,,,,,,
4293818314,466919184,0,430119211,False,,,residential,True,27.314999999999998,"LINESTRING (-46.6310178 -23.5616482, -46.6309232 -23.561724, -46.6308154 -23.5618092)",0.00027474948917092823,,,,,,,,
4293818327,466919178,0,1182767295,False,1,Rua Espírita,residential,True,108.567,"LINESTRING (-46.6292165 -23.5622479, -46.629316 -23.5622364, -46.6294088 -23.5622206, -46.6294639 -23.5621908, -46.6295018 -23.5621637, -46.6295784 -23.5620949, -46.6297209 -23.5619588, -46.6299333 -23.5617661, -46.6300488 -23.5616834)",0.00027474948917092823,,,,,,,,
4293820100,4293820104,0,430119362,False,,Rua Francisco Guerra,residential,True,115.925,"LINESTRING (-46.6237827 -23.566449, -46.6238141 -23.5665427, -46.6240358 -23.5674651)",0.0002747494891709282,,,,,,,,
4293820104,4293820106,0,"[27030089, 27030031]",False,,"['Rua Hermínio Lemos', 'Rua Paulo Orozimbo']",residential,False,71.161,"LINESTRING (-46.6240358 -23.5674651, -46.6241969 -23.5674413, -46.6242754 -23.5674346, -46.6243375 -23.5674396, -46.624406 -23.567479, -46.6244393 -23.5675553, -46.6244792 -23.5677567)",0.0005183033062830093,,,,,,,,
4293820104,296284760,0,27030031,False,,Rua Hermínio Lemos,residential,True,78.77199999999999,"LINESTRING (-46.6240358 -23.5674651, -46.6237136 -23.5675177, -46.6232763 -23.5675962)",0.0009151894633837337,,,,,,,,
4293820104,4293820100,0,430119362,False,,Rua Francisco Guerra,residential,False,115.925,"LINESTRING (-46.6240358 -23.5674651, -46.6238141 -23.5665427, -46.6237827 -23.566449)",0.00027443413825078945,,,,,,,,
4293820106,4293820110,0,27030089,False,,Rua Paulo Orozimbo,residential,False,50.21,"LINESTRING (-46.6244792 -23.5677567, -46.6245718 -23.5682002)",0.00036462583616480806,,,,,,,,
4293820106,4293820104,0,"[27030089, 27030031]",False,,"['Rua Hermínio Lemos', 'Rua Paulo Orozimbo']",residential,True,71.161,"LINESTRING (-46.6244792 -23.5677567, -46.6244393 -23.5675553, -46.624406 -23.567479, -46.6243375 -23.5674396, -46.6242754 -23.5674346, -46.6241969 -23.5674413, -46.6240358 -23.5674651)",0.0005311143768272862,,,,,,,,
4293820106,4293820107,0,430119365,False,,,residential,False,51.649,"LINESTRING (-46.6244792 -23.5677567, -46.6240849 -23.5678353, -46.6240615 -23.5678298, -46.6240501 -23.5678169, -46.624042 -23.5677615)",0.00027443413825078945,,,,,,,,
4293820107,4293820106,0,430119365,False,,,residential,True,51.649,"LINESTRING (-46.624042 -23.5677615, -46.6240501 -23.5678169, -46.6240615 -23.5678298, -46.6240849 -23.5678353, -46.6244792 -23.5677567)",0.00027474948917092823,,,,,,,,
4293820110,4293820106,0,27030089,False,,Rua Paulo Orozimbo,residential,True,50.21,"LINESTRING (-46.6245718 -23.5682002, -46.6244792 -23.5677567)",0.0003768062048688073,,,,,,,,
4293820110,660826332,0,27030089,False,,Rua Paulo Orozimbo,residential,False,57.531,"LINESTRING (-46.6245718 -23.5682002, -46.6246446 -23.5685494, -46.6246572 -23.5686101, -46.6246777 -23.5687084)",0.0007547528415704706,,,,,,,,
4293820110,4293820113,0,430119363,False,,Travessa Luiz Carlos Messora,residential,False,45.458,"LINESTRING (-46.6245718 -23.5682002, -46.6242418 -23.5682588, -46.6242184 -23.5682711, -46.6242097 -23.5682926, -46.6242188 -23.568345)",0.00027443413825078945,,,,,,,,
4293820113,4293820110,0,430119363,False,,Travessa Luiz Carlos Messora,residential,True,45.458,"LINESTRING (-46.6242188 -23.568345, -46.6242097 -23.5682926, -46.6242184 -23.5682711, -46.6242418 -23.5682588, -46.6245718 -23.5682002)",0.0002747494891709282,,,,,,,,
4293861649,4293861650,0,430123093,False,,,residential,True,37.864,"LINESTRING (-46.6272834 -23.5704481, -46.6269394 -23.5705767)",0.00027474948917092823,,,,,,,,
4293861650,4293861649,0,430123093,False,,,residential,False,37.864,"LINESTRING (-46.6269394 -23.5705767, -46.6272834 -23.5704481)",0.00027443413825078945,,,,,,,,
4293861650,296284498,0,278992353,True,,Rua Albina Barbosa,residential,False,125.47500000000001,"LINESTRING (-46.6269394 -23.5705767, -46.626755 -23.5702653, -46.626663 -23.5701028, -46.6265709 -23.5699401, -46.6264202 -23.5696736, -46.6263662 -23.5695781)",0.0005609593563645673,,,,,,,,
4293874099,296285949,0,990148311,False,4,Avenida da Aclimação,tertiary,False,27.037,"LINESTRING (-46.6332766 -23.571703, -46.6332815 -23.5716105, -46.6332886 -23.5714601)",0.0002747494891709283,50,,,,,,,
4293878826,5043980815,0,430124767,False,,,residential,False,27.05,"LINESTRING (-46.6285391 -23.5581183, -46.6286268 -23.5583479)",0.0008228293883721601,,,,,,,,
4293878826,246650791,0,212353005,True,2,Rua Barão de Iguape,residential,False,42.636,"LINESTRING (-46.6285391 -23.5581183, -46.6288418 -23.5580219, -46.6288611 -23.5580157, -46.6289366 -23.5580001)",0.0034199345254834674,,,,,,,,
4293878827,5043980815,0,430124768,False,,,residential,True,15.988,"LINESTRING (-46.628775 -23.5583008, -46.6286268 -23.5583479)",0.00027474948917092823,,,,,,,,
4293878829,5043980815,0,430124768,False,,,residential,False,10.928,"LINESTRING (-46.6285255 -23.5583801, -46.6286268 -23.5583479)",0.00027474948917092823,,,,,,,,
4293878921,396034420,0,34436959,True,,Rua Fagundes,residential,False,62.09,"LINESTRING (-46.6354757 -23.5598927, -46.635017 -23.5600678, -46.6349145 -23.5601098)",0.001080981124419693,,,,,,,,
4293878921,4293878928,0,430124787,False,,Rua José Bento Ferreira Rocha,residential,True,64.653,"LINESTRING (-46.6354757 -23.5598927, -46.635574 -23.5601187, -46.635601 -23.5601526, -46.6358177 -23.5602874, -46.6358685 -23.5603187)",0.00027443413825078945,,,,,,,,
4293878928,4293878928,0,430124786,False,,Rua José Bento Ferreira Rocha,residential,False,161.75099999999998,"LINESTRING (-46.6358685 -23.5603187, -46.6358833 -23.560436, -46.6359054 -23.5605042, -46.6359243 -23.560531, -46.6359564 -23.5605502, -46.6362404 -23.560677, -46.6362752 -23.5606803, -46.6362997 -23.5606727, -46.6363178 -23.5606597, -46.6363306 -23.5606302, -46.6363353 -23.5604707, -46.6363171 -23.5602863, -46.6363081 -23.5602639, -46.636287 -23.5602504, -46.6362545 -23.5602421, -46.6359581 -23.5602566, -46.6359105 -23.5602766, -46.6358685 -23.5603187)",0.0,,,,,,,,
4293878928,4293878928,1,430124786,False,,Rua José Bento Ferreira Rocha,residential,True,161.751,"LINESTRING (-46.6358685 -23.5603187, -46.6359105 -23.5602766, -46.6359581 -23.5602566, -46.6362545 -23.5602421, -46.636287 -23.5602504, -46.6363081 -23.5602639, -46.6363171 -23.5602863, -46.6363353 -23.5604707, -46.6363306 -23.5606302, -46.6363178 -23.5606597, -46.6362997 -23.5606727, -46.6362752 -23.5606803, -46.6362404 -23.560677, -46.6359564 -23.5605502, -46.6359243 -23.560531, -46.6359054 -23.5605042, -46.6358833 -23.560436, -46.6358685 -23.5603187)",0.0,,,,,,,,
4293878928,4293878921,0,430124787,False,,Rua José Bento Ferreira Rocha,residential,False,64.653,"LINESTRING (-46.6358685 -23.5603187, -46.6358177 -23.5602874, -46.635601 -23.5601526, -46.635574 -23.5601187, -46.6354757 -23.5598927)",0.00027474948917092823,,,,,,,,
4293887737,8081258686,0,866966735,True,1,,secondary_link,False,12.511,"LINESTRING (-46.6274323 -23.5568286, -46.6274248 -23.5569409)",0.00016012618722019225,,,,,,,,
4293887737,2382948291,0,229739161,True,2,Praça José Luiz de Mello Malheiro,secondary,False,61.565999999999995,"LINESTRING (-46.6274323 -23.5568286, -46.6275242 -23.5568012, -46.6275946 -23.556749, -46.6276389 -23.5566967, -46.6276717 -23.556626, -46.6276872 -23.5565383, -46.6276865 -23.5564527, -46.6276709 -23.5563897)",0.018932724523917553,,,,,,,,
4293893316,1468509778,0,430126275,False,,,residential,False,37.105,"LINESTRING (-46.6169114 -23.5668342, -46.6166155 -23.5668044, -46.6165494 -23.5667989)",0.00027474948917092823,,,,,,,,
4293893663,4293893664,0,430126368,False,,Travessa Alfredo Volpi,residential,True,19.789,"LINESTRING (-46.6191827 -23.5664319, -46.6190548 -23.5665658)",0.0002747494891709282,,,,,,,,
4293893664,4293893665,0,430126367,False,,Travessa Alfredo Volpi,residential,False,9.825,"LINESTRING (-46.6190548 -23.5665658, -46.6189901 -23.5666313)",0.00027443413825078945,,,,,,,,
4293893664,4293893663,0,430126368,False,,Travessa Alfredo Volpi,residential,False,19.789,"LINESTRING (-46.6190548 -23.5665658, -46.6191827 -23.5664319)",0.00027443413825078945,,,,,,,,
4293893664,296285748,0,430126368,False,,Travessa Alfredo Volpi,residential,True,72.31200000000001,"LINESTRING (-46.6190548 -23.5665658, -46.6192345 -23.5667554, -46.6192513 -23.5667628, -46.6192712 -23.5667663, -46.6192995 -23.5667628, -46.619319 -23.5667659, -46.6193394 -23.56678, -46.6195412 -23.5670108)",0.0008237754411325762,,,,,,,,
4293893665,4293893664,0,430126367,False,,Travessa Alfredo Volpi,residential,True,9.825,"LINESTRING (-46.6189901 -23.5666313, -46.6190548 -23.5665658)",0.0002747494891709282,,,,,,,,
4293894973,466919103,0,857144340,True,,Rua São João Batista,residential,False,299.918,"LINESTRING (-46.6295707 -23.5633393, -46.6284174 -23.5633676, -46.6266294 -23.5634187)",0.0003644785624107131,,,,,,,,
4293895396,296284526,0,142914139,False,,Rua Largo do Redentor,residential,True,65.29400000000001,"LINESTRING (-46.6297635 -23.5635733, -46.6297179 -23.5636387, -46.62967 -23.5637542, -46.6296431 -23.5638716, -46.629628 -23.5641373)",0.0011374194932192196,,,,,,,,
4293895396,4293894973,0,430126490,True,,Rua Largo do Redentor,residential,False,32.609,"LINESTRING (-46.6297635 -23.5635733, -46.6296733 -23.5634604, -46.6295707 -23.5633393)",9.902125131525127e-05,,,,,,,,
4293895396,1563749619,0,857144339,False,,Rua Largo do Redentor,residential,True,32.174,"LINESTRING (-46.6297635 -23.5635733, -46.6298255 -23.5634807, -46.6299351 -23.5633305)",0.0010802056521082945,,,,,,,,
4293897138,4293897139,0,430126493,True,,Rua Tenente Azevedo,residential,False,30.717,"LINESTRING (-46.6287017 -23.5650394, -46.628482 -23.5652285)",0.0021938963514056215,,,,,,,,
4293897138,5043974900,0,430126619,False,1,,residential,True,61.373,"LINESTRING (-46.6287017 -23.5650394, -46.6289243 -23.5652533, -46.6291209 -23.5654356)",0.0008228293883721601,,,,,,,,
4293897139,7033857127,0,942645685,False,,Travessa Isaura Bruno,residential,False,9.77,"LINESTRING (-46.628482 -23.5652285, -46.6285465 -23.5652935)",0.00027443413825078945,,,,,,yes,,
4293897139,4293897142,0,430126493,True,,Rua Tenente Azevedo,residential,False,68.55799999999999,"LINESTRING (-46.628482 -23.5652285, -46.6282216 -23.5654475, -46.6280983 -23.5655551, -46.6279904 -23.5656493)",0.002194527053245899,,,,,,,,
4293897141,5043974900,0,430126617,False,,,residential,False,12.818999999999999,"LINESTRING (-46.6290312 -23.5655164, -46.6290785 -23.5654733, -46.6291209 -23.5654356)",0.00027474948917092823,,,,,,,,
4293897142,296284555,0,430126493,True,,Rua Tenente Azevedo,residential,False,40.144,"LINESTRING (-46.6279904 -23.5656493, -46.6276995 -23.5658927)",0.002195157755086177,,,,,,,,
4293897142,7033857126,0,942645684,False,,,residential,True,11.438,"LINESTRING (-46.6279904 -23.5656493, -46.6280659 -23.5657254)",0.00027443413825078945,,,,,,yes,,
4293897144,5043974900,0,430126619,False,1,,residential,False,61.575,"LINESTRING (-46.6293263 -23.5658365, -46.6294304 -23.5657411, -46.6294312 -23.5657377, -46.6294304 -23.5657348, -46.6294274 -23.565731, -46.6291209 -23.5654356)",0.00027474948917092823,,,,,,,,
4293906838,176020912,0,198046193,True,2,Rua Professor Antônio Prudente,residential,False,91.377,"LINESTRING (-46.6376163 -23.565755, -46.636986 -23.566231, -46.6369245 -23.5662777)",0.00454494878628202,40,,,,,,,
4293906838,4293906839,0,430127541,False,,Rua Doutor Jambeiro Costa,residential,False,96.144,"LINESTRING (-46.6376163 -23.565755, -46.637836 -23.5660117, -46.6379687 -23.5661752, -46.638179 -23.5664487)",0.00027443413825078945,,,,,,,,
4293906839,4293906838,0,430127541,False,,Rua Doutor Jambeiro Costa,residential,True,96.144,"LINESTRING (-46.638179 -23.5664487, -46.6379687 -23.5661752, -46.637836 -23.5660117, -46.6376163 -23.565755)",0.00027474948917092823,,,,,,,,
4293910187,4293910188,0,430127810,False,,Rua Lins,residential,True,74.527,"LINESTRING (-46.6307272 -23.5574565, -46.6314556 -23.5575148)",0.00027474948917092823,,,,,,,,
4293910188,4293910187,0,430127810,False,,Rua Lins,residential,False,74.527,"LINESTRING (-46.6314556 -23.5575148, -46.6307272 -23.5574565)",0.00027443413825078945,,,,,,,,
4293910188,246650792,0,560266874,False,,Rua Sinimbú,residential,True,70.489,"LINESTRING (-46.6314556 -23.5575148, -46.6313952 -23.5581463)",0.0004256301538928691,,,,,,,,
4293910188,445044395,0,560266874,False,,Rua Sinimbú,residential,False,63.732,"LINESTRING (-46.6314556 -23.5575148, -46.6315021 -23.5570242, -46.6315097 -23.5569438)",0.000225497950669336,,,,,,,,
4293910291,4293910298,0,"[1002446429, 231281375]",True,2,Rua Vergueiro,primary,False,210.83300000000003,"LINESTRING (-46.6391844 -23.5638224, -46.6394091 -23.5647874, -46.6394338 -23.564899, -46.6394693 -23.5650595, -46.6396062 -23.5656786)",0.004408861627826891,50,,,,,,,
4293910291,7035978865,0,430127813,False,,Travessa Carneiro,residential,False,75.827,"LINESTRING (-46.6391844 -23.5638224, -46.6396469 -23.5637131, -46.6399038 -23.5636487)",0.00027443413825078945,,,,,,,,
4293910298,7035978862,0,942902850,False,,Travessa Calado,residential,False,9.296,"LINESTRING (-46.6396062 -23.5656786, -46.639695 -23.5656595)",0.00027443413825078945,,,,,,,,
4293910298,2489402593,0,1002446429,True,2,Rua Vergueiro,primary,False,64.272,"LINESTRING (-46.6396062 -23.5656786, -46.6396984 -23.5662504)",0.004409492329667157,50,,,,,,,
4293911305,4293911307,0,430127947,False,,,residential,False,76.07900000000001,"LINESTRING (-46.629273 -23.5586968, -46.6291704 -23.5587368, -46.6288197 -23.5588772, -46.6287872 -23.5588969, -46.6287674 -23.5589157, -46.6287577 -23.5589396, -46.6287391 -23.5589931, -46.628734 -23.5590022, -46.628724 -23.5590099, -46.6287122 -23.5590152, -46.6286541 -23.5590198)",0.00027443413825078945,,,,,,,,
4293911305,3824975757,0,565903327,True,2,Rua Teixeira Leite,secondary,False,130.863,"LINESTRING (-46.629273 -23.5586968, -46.6293388 -23.5588356, -46.6296653 -23.5595244, -46.6296857 -23.5596608, -46.629705 -23.5597965)",0.031307205645499284,,,,,,,,
4293911307,4293911305,0,430127947,False,,,residential,True,76.07900000000001,"LINESTRING (-46.6286541 -23.5590198, -46.6287122 -23.5590152, -46.628724 -23.5590099, -46.628734 -23.5590022, -46.6287391 -23.5589931, -46.6287577 -23.5589396, -46.6287674 -23.5589157, -46.6287872 -23.5588969, -46.6288197 -23.5588772, -46.6291704 -23.5587368, -46.629273 -23.5586968)",0.00027474948917092823,,,,,,,,
