osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
5128445335,-23.5400764,-46.6293524,,3,0.0007556675062972292,0.0319094132554133,0.0008435577632688765,9.344618889732125e-05,,POINT (-46.6293524 -23.5400764)
5128445340,-23.5399194,-46.627851,,3,0.0007556675062972292,0.03419677250956352,0.05089954354941209,0.0010659754205064214,,POINT (-46.627851 -23.5399194)
5128491281,-23.5413542,-46.627891,,1,0.0005037783375314861,0.026737424669493602,0.0,-8.943843165593986e-06,,POINT (-46.627891 -23.5413542)
5129396758,-23.5402446,-46.6300417,,1,0.0005037783375314861,0.03344381327080518,0.0,5.464726466924852e-05,,POINT (-46.6300417 -23.5402446)
5129396761,-23.5399032,-46.6302039,,3,0.0007556675062972292,0.03500810415558839,0.01634478223135041,0.00014063697296722952,,POINT (-46.6302039 -23.5399032)
5133142148,-23.5539597,-46.6159433,,1,0.0005037783375314861,0.03235859887473165,0.0,1.788897616310281e-05,,POINT (-46.6159433 -23.5539597)
5178073885,-23.5353881,-46.608771,,3,0.0010075566750629723,0.023085435876104423,0.0006985055160030523,0.00026101939465127366,,POINT (-46.608771 -23.5353881)
5178073887,-23.5353382,-46.6090793,,1,0.0005037783375314861,0.02255164465401848,0.0,-0.00013676309916797278,,POINT (-46.6090793 -23.5353382)
5232877813,-23.5260886,-46.6253263,,3,0.0007556675062972292,0.03164429958368746,0.008406813329916028,1.93614769576585e-09,,POINT (-46.6253263 -23.5260886)
5233398708,-23.520194,-46.631156,,3,0.0010075566750629723,0.025285676349661845,0.002435278656841169,7.933183108935743e-05,,POINT (-46.631156 -23.520194)
5241416653,-23.5467895,-46.6503932,,3,0.0007556675062972292,0.032169133448190376,0.008661107947817834,0.0003993522976667317,,POINT (-46.6503932 -23.5467895)
5257881634,-23.5687942,-46.6439416,traffic_signals,4,0.0010075566750629723,0.027956957008688787,0.0047599225934432015,0.00040586743008501537,,POINT (-46.6439416 -23.5687942)
5257881635,-23.568799,-46.6440465,traffic_signals,4,0.0010075566750629723,0.02876772048125508,0.014658971905507539,0.00028014824236460156,,POINT (-46.6440465 -23.568799)
5257881637,-23.5681603,-46.6441359,traffic_signals,4,0.0010075566750629723,0.029641571308756078,0.014658971905507558,0.00011991344956540286,,POINT (-46.6441359 -23.5681603)
5257881638,-23.568142,-46.6440301,traffic_signals,4,0.0010075566750629723,0.02996442476674531,0.011291253963346244,0.0001382040970305797,,POINT (-46.6440301 -23.568142)
5257881639,-23.568461,-46.6435753,traffic_signals,4,0.0010075566750629723,0.030815511697198643,0.015513053360433161,0.0008839593132776515,,POINT (-46.6435753 -23.568461)
5286077544,-23.5497602,-46.6538225,traffic_signals,4,0.0010075566750629723,0.031343681102647965,0.020223950122906835,0.0005326824519738239,,POINT (-46.6538225 -23.5497602)
5312688626,-23.5350517,-46.6109435,traffic_signals,3,0.0010075566750629723,0.025732148686235436,0.0028044273775564552,-6.260187089158826e-05,,POINT (-46.6109435 -23.5350517)
5312688634,-23.5427638,-46.6069785,,4,0.0010075566750629723,0.024952855707525076,0.005934756050064105,4.1441003809704144e-05,,POINT (-46.6069785 -23.5427638)
